episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
4,LiteDARE-Full-ContactAware,402062,2,none,0,0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,True,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,0,1,-60.0,8.0,-60.0,8.0,-60.0,8.0,-60.0,8.0,0.0,0.0,True,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,1,0,0.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,8.0,8.0,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,1,1,-60.0,8.0,-60.0,16.0,-60.0,16.0,-60.0,16.0,8.0,8.0,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,2,0,-8.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.0,16.0,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,2,1,-60.0,16.0,-60.0,8.0,-64.0,8.0,-64.0,8.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,3,0,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,24.0,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,3,1,-64.0,8.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,11.313708305358887,28.257980346679688,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,4,0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,8.0,32.0,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,4,1,-56.0,0.0,-56.0,-8.0,-56.0,-8.0,-56.0,-8.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,5,0,-32.0,20.0,-32.0,12.0,-32.0,12.0,-32.0,12.0,8.0,40.0,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,5,1,-56.0,-8.0,-56.0,-16.0,-56.0,-16.0,-56.0,-16.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,6,0,-32.0,12.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.9442720413208,48.9442720413208,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,6,1,-56.0,-16.0,-48.0,-16.0,-48.0,-16.0,-48.0,-16.0,8.0,52.25798034667969,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,7,0,-36.0,4.0,-32.0,12.0,-32.0,8.0,-32.0,8.0,5.656854152679443,54.601126194000244,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,7,1,-48.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,-16.0,8.0,60.25798034667969,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,8,0,-32.0,8.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,8.0,62.601126194000244,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,8,1,-40.0,-16.0,-32.0,-20.0,-32.0,-20.0,-32.0,-20.0,8.9442720413208,69.20225238800049,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,9,0,-32.0,16.0,-24.0,24.0,-24.0,24.0,-24.0,24.0,11.313708305358887,73.91483449935913,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,9,1,-32.0,-20.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,5.656854152679443,74.85910654067993,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,10,0,-24.0,24.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.9442720413208,82.85910654067993,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,10,1,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,82.85910654067993,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,11,0,-16.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,8.0,90.85910654067993,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,11,1,-28.0,-24.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,11.313708305358887,94.17281484603882,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,12,0,-8.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,8.0,98.85910654067993,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,12,1,-20.0,-32.0,-28.0,-24.0,-28.0,-28.0,-28.0,-28.0,8.9442720413208,103.11708688735962,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,13,0,0.0,20.0,8.0,16.0,8.0,16.0,8.0,16.0,8.9442720413208,107.80337858200073,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,13,1,-28.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.0,111.11708688735962,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,14,0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,115.80337858200073,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,14,1,-28.0,-20.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,8.9442720413208,120.06135892868042,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,15,0,16.0,16.0,20.0,12.0,20.0,12.0,20.0,12.0,5.656854152679443,121.46023273468018,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,15,1,-32.0,-12.0,-32.0,-4.0,-32.0,-4.0,-32.0,-4.0,8.0,128.06135892868042,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,16,0,20.0,12.0,20.0,4.0,20.0,4.0,20.0,4.0,8.0,129.46023273468018,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,16,1,-32.0,-4.0,-32.0,-12.0,-32.0,-8.0,-32.0,-8.0,4.0,132.06135892868042,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,17,0,20.0,4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.9442720413208,138.40450477600098,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,17,1,-32.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,141.00563097000122,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,18,0,24.0,-4.0,24.0,-12.0,24.0,-12.0,24.0,-12.0,8.0,146.40450477600098,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,18,1,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,149.00563097000122,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,19,0,24.0,-12.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,11.313708305358887,157.71821308135986,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,19,1,-28.0,-24.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,11.313708305358887,160.3193392753601,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,20,0,16.0,-4.0,16.0,4.0,16.0,4.0,16.0,4.0,8.0,165.71821308135986,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,20,1,-20.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.9442720413208,169.2636113166809,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,21,0,16.0,4.0,16.0,12.0,16.0,12.0,16.0,12.0,8.0,173.71821308135986,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,21,1,-16.0,-40.0,-16.0,-48.0,-16.0,-48.0,-16.0,-48.0,8.0,177.2636113166809,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,22,0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,177.71821308135986,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,22,1,-16.0,-48.0,-16.0,-40.0,-20.0,-40.0,-20.0,-40.0,8.9442720413208,186.2078833580017,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,23,0,16.0,16.0,8.0,20.0,8.0,20.0,8.0,20.0,8.9442720413208,186.66248512268066,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,23,1,-20.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,-40.0,8.0,194.2078833580017,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,24,0,8.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,8.0,194.66248512268066,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,24,1,-12.0,-40.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,8.0,202.2078833580017,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,25,0,0.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,8.0,202.66248512268066,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,25,1,-4.0,-40.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,8.0,210.2078833580017,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,26,0,-8.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.0,210.66248512268066,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,26,1,4.0,-40.0,-4.0,-40.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,219.1521553993225,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,27,0,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,218.66248512268066,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,27,1,-4.0,-36.0,-12.0,-40.0,-12.0,-40.0,-12.0,-40.0,8.9442720413208,228.0964274406433,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,28,0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,8.0,226.66248512268066,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,28,1,-12.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,8.0,236.0964274406433,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,29,0,-32.0,20.0,-32.0,12.0,-32.0,12.0,-32.0,12.0,8.0,234.66248512268066,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,29,1,-20.0,-40.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,8.9442720413208,245.0406994819641,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,30,0,-32.0,12.0,-32.0,4.0,-32.0,4.0,-32.0,4.0,8.0,242.66248512268066,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,30,1,-28.0,-44.0,-36.0,-44.0,-36.0,-44.0,-36.0,-44.0,8.0,253.0406994819641,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,31,0,-32.0,4.0,-32.0,-4.0,-32.0,-4.0,-32.0,-4.0,8.0,250.66248512268066,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,31,1,-36.0,-44.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,8.9442720413208,261.9849715232849,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,32,0,-32.0,-4.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,8.0,258.66248512268066,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,32,1,-28.0,-40.0,-20.0,-36.0,-20.0,-36.0,-20.0,-36.0,8.9442720413208,270.9292435646057,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,33,0,-32.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,267.60675716400146,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,33,1,-20.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.0,278.9292435646057,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,34,0,-28.0,-20.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.0,275.60675716400146,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,34,1,-12.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.0,286.9292435646057,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,35,0,-28.0,-28.0,-28.0,-20.0,-28.0,-24.0,-28.0,-24.0,4.0,279.60675716400146,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,35,1,-4.0,-36.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,8.9442720413208,295.8735156059265,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,36,0,-28.0,-24.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,4.0,283.60675716400146,False,False,False,0,False,False,True,False
