episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
4,LiteDARE-Full-ContactAware,402062,2,none,36,1,4.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,4.0,299.8735156059265,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,37,0,-28.0,-20.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,8.0,291.60675716400146,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,37,1,8.0,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,307.8735156059265,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,38,0,-36.0,-20.0,-44.0,-20.0,-44.0,-20.0,-44.0,-20.0,8.0,299.60675716400146,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,38,1,8.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,8.0,315.8735156059265,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,39,0,-44.0,-20.0,-52.0,-20.0,-52.0,-20.0,-52.0,-20.0,8.0,307.60675716400146,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,39,1,16.0,-24.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,5.656854152679443,321.53036975860596,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,40,0,-52.0,-20.0,-56.0,-16.0,-56.0,-16.0,-56.0,-16.0,5.656854152679443,313.2636113166809,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,40,1,20.0,-20.0,24.0,-12.0,24.0,-12.0,24.0,-12.0,8.9442720413208,330.47464179992676,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,41,0,-56.0,-16.0,-60.0,-8.0,-60.0,-8.0,-60.0,-8.0,8.9442720413208,322.2078833580017,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,41,1,24.0,-12.0,20.0,-4.0,20.0,-4.0,20.0,-4.0,8.9442720413208,339.41891384124756,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,42,0,-60.0,-8.0,-60.0,0.0,-60.0,0.0,-60.0,0.0,8.0,330.2078833580017,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,42,1,20.0,-4.0,20.0,4.0,20.0,4.0,20.0,4.0,8.0,347.41891384124756,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,43,0,-60.0,0.0,-60.0,8.0,-60.0,8.0,-60.0,8.0,8.0,338.2078833580017,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,43,1,20.0,4.0,20.0,12.0,20.0,12.0,20.0,12.0,8.0,355.41891384124756,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,44,0,-60.0,8.0,-60.0,16.0,-60.0,16.0,-60.0,16.0,8.0,346.2078833580017,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,44,1,20.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,5.656854152679443,361.075767993927,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,45,0,-60.0,16.0,-60.0,8.0,-64.0,8.0,-64.0,8.0,8.9442720413208,355.1521553993225,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,45,1,16.0,16.0,8.0,20.0,8.0,20.0,8.0,20.0,8.9442720413208,370.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,46,0,-64.0,8.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,11.313708305358887,366.4658637046814,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,46,1,8.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,8.0,378.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,47,0,-56.0,0.0,-56.0,-8.0,-56.0,-8.0,-56.0,-8.0,8.0,374.4658637046814,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,47,1,0.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,8.0,386.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,48,0,-56.0,-8.0,-56.0,-16.0,-56.0,-16.0,-56.0,-16.0,8.0,382.4658637046814,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,48,1,-8.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.0,394.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,49,0,-56.0,-16.0,-48.0,-20.0,-48.0,-20.0,-48.0,-20.0,8.9442720413208,391.4101357460022,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,49,1,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,402.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,50,0,-48.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,8.0,399.4101357460022,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,50,1,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,8.0,410.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,51,0,-40.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,-20.0,8.0,407.4101357460022,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,51,1,-32.0,20.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,4.0,414.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,52,0,-32.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,4.0,411.4101357460022,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,52,1,-32.0,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,8.0,422.0200400352478,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,53,0,-28.0,-20.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,420.354407787323,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,53,1,-32.0,8.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.0,430.0200400352478,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,54,0,-24.0,-28.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,11.313708305358887,431.6681160926819,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,54,1,-32.0,0.0,-32.0,-8.0,-32.0,-8.0,-32.0,-8.0,8.0,438.0200400352478,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,55,0,-16.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,-36.0,8.0,439.6681160926819,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,55,1,-32.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,446.9643120765686,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,56,0,-8.0,-36.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.9442720413208,448.6123881340027,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,56,1,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,454.9643120765686,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,57,0,-16.0,-40.0,-16.0,-48.0,-16.0,-48.0,-16.0,-48.0,8.0,456.6123881340027,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,57,1,-28.0,-24.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,11.313708305358887,466.2780203819275,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,58,0,-16.0,-48.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,11.313708305358887,467.9260964393616,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,58,1,-20.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.9442720413208,475.2222924232483,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,59,0,-24.0,-40.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,8.9442720413208,476.8703684806824,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,59,1,-16.0,-40.0,-16.0,-48.0,-16.0,-48.0,-16.0,-48.0,8.0,483.2222924232483,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,60,0,-32.0,-44.0,-40.0,-48.0,-40.0,-48.0,-40.0,-48.0,8.9442720413208,485.8146405220032,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,60,1,-16.0,-48.0,-12.0,-56.0,-12.0,-56.0,-12.0,-56.0,8.9442720413208,492.1665644645691,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,61,0,-40.0,-48.0,-32.0,-44.0,-36.0,-44.0,-36.0,-44.0,5.656854152679443,491.4714946746826,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,61,1,-12.0,-56.0,-16.0,-48.0,-16.0,-52.0,-16.0,-52.0,5.656854152679443,497.82341861724854,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,62,0,-36.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,8.0,499.4714946746826,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,62,1,-16.0,-52.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,8.0,505.82341861724854,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,63,0,-28.0,-44.0,-20.0,-44.0,-20.0,-44.0,-20.0,-44.0,8.0,507.4714946746826,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,63,1,-16.0,-44.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,4.0,509.82341861724854,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,64,0,-20.0,-44.0,-16.0,-52.0,-16.0,-52.0,-16.0,-52.0,8.9442720413208,516.4157667160034,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,64,1,-16.0,-40.0,-8.0,-40.0,-8.0,-40.0,-8.0,-40.0,8.0,517.8234186172485,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,65,0,-16.0,-52.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,8.0,524.4157667160034,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,65,1,-8.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,8.0,525.8234186172485,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,66,0,-16.0,-44.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,8.0,532.4157667160034,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,66,1,0.0,-40.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,4.0,529.8234186172485,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,67,0,-16.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,-36.0,8.0,540.4157667160034,False,False,False,0,False,False,True,False
4,LiteDARE-Full-ContactAware,402062,2,none,67,1,4.0,-40.0,4.0,-48.0,4.0,-48.0,4.0,-48.0,8.0,537.8234186172485,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,68,0,-8.0,-36.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,8.9442720413208,549.3600387573242,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,68,1,4.0,-48.0,4.0,-40.0,4.0,-44.0,4.0,-44.0,4.0,541.8234186172485,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,69,0,0.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,557.3600387573242,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,69,1,4.0,-44.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,8.0,549.8234186172485,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,70,0,8.0,-32.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,8.9442720413208,566.304310798645,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,70,1,4.0,-36.0,8.0,-28.0,8.0,-28.0,8.0,-28.0,8.9442720413208,558.7676906585693,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,71,0,4.0,-40.0,4.0,-48.0,4.0,-48.0,4.0,-48.0,8.0,574.304310798645,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,71,1,8.0,-28.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,8.9442720413208,567.7119626998901,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,72,0,4.0,-48.0,4.0,-40.0,4.0,-44.0,4.0,-44.0,4.0,578.304310798645,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,72,1,4.0,-20.0,-4.0,-12.0,-4.0,-12.0,-4.0,-12.0,11.313708305358887,579.025671005249,False,False,False,0,False,False,False,False
4,LiteDARE-Full-ContactAware,402062,2,none,73,0,4.0,-44.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,8.0,586.304310798645,False,False,False,0,False,False,True,True
4,LiteDARE-Full-ContactAware,402062,2,none,73,1,-4.0,-12.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,5.656854152679443,584.6825251579285,False,False,False,0,False,False,False,False
