episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,0,-32.0,-40.0,-32.0,-40.0,-32.0,-40.0,-32.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,1,16.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,2,-48.0,-4.0,-48.0,-4.0,-48.0,-4.0,-48.0,-4.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,3,-40.0,24.0,-40.0,24.0,-40.0,24.0,-40.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,4,-24.0,-52.0,-24.0,-52.0,-24.0,-52.0,-24.0,-52.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,5,20.0,-40.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,6,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,0,7,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,0.0,0.0,True,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,0,-32.0,-40.0,-40.0,-36.0,-40.0,-36.0,-40.0,-36.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,1,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,2,-48.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,-4.0,8.0,8.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,3,-40.0,24.0,-48.0,16.0,-48.0,16.0,-48.0,16.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,4,-24.0,-52.0,-24.0,-44.0,-24.0,-44.0,-24.0,-44.0,8.0,8.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,5,20.0,-40.0,12.0,-44.0,12.0,-44.0,12.0,-44.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,6,-24.0,-4.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.0,8.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,1,7,20.0,8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,0,-40.0,-36.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,1,8.0,-20.0,16.0,-20.0,12.0,-20.0,12.0,-20.0,4.0,12.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,2,-40.0,-4.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,3,-48.0,16.0,-44.0,8.0,-44.0,8.0,-44.0,8.0,8.9442720413208,20.257980346679688,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,4,-24.0,-44.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,8.0,16.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,5,12.0,-44.0,4.0,-52.0,4.0,-52.0,4.0,-52.0,11.313708305358887,20.257980346679688,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,6,-24.0,4.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,8.0,16.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,2,7,24.0,0.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,0,-44.0,-28.0,-44.0,-20.0,-44.0,-20.0,-44.0,-20.0,8.0,25.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,1,12.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,4.0,16.0,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,2,-32.0,0.0,-40.0,-4.0,-36.0,-4.0,-36.0,-4.0,5.656854152679443,22.601126194000244,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,3,-44.0,8.0,-44.0,0.0,-44.0,0.0,-44.0,0.0,8.0,28.257980346679688,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,4,-24.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,-36.0,4.0,20.0,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,5,4.0,-52.0,12.0,-44.0,8.0,-44.0,8.0,-44.0,8.9442720413208,29.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,6,-24.0,12.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.9442720413208,24.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,3,7,20.0,-8.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,8.0,25.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,0,-44.0,-20.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,8.0,33.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,1,16.0,-20.0,20.0,-28.0,20.0,-28.0,20.0,-28.0,8.9442720413208,24.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,2,-36.0,-4.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,8.0,30.601126194000244,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,3,-44.0,0.0,-40.0,-8.0,-40.0,-8.0,-40.0,-8.0,8.9442720413208,37.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,4,-20.0,-36.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,8.9442720413208,28.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,5,8.0,-44.0,16.0,-44.0,16.0,-44.0,16.0,-44.0,8.0,37.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,6,-16.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,8.0,32.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,4,7,20.0,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,8.9442720413208,34.8328161239624,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,0,-44.0,-12.0,-40.0,-20.0,-40.0,-20.0,-40.0,-20.0,8.9442720413208,42.8328161239624,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,1,20.0,-28.0,24.0,-36.0,24.0,-36.0,24.0,-36.0,8.9442720413208,33.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,2,-44.0,-4.0,-36.0,-4.0,-40.0,-4.0,-40.0,-4.0,4.0,34.601126194000244,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,3,-40.0,-8.0,-40.0,-4.0,-40.0,0.0,-40.0,0.0,8.0,45.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,4,-12.0,-32.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,8.9442720413208,37.8885440826416,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,5,16.0,-44.0,24.0,-44.0,24.0,-44.0,24.0,-44.0,8.0,45.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,6,-8.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,4.0,36.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,5,7,24.0,-8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.0,42.8328161239624,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,0,-40.0,-20.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,8.0,50.8328161239624,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,1,24.0,-36.0,24.0,-44.0,20.0,-44.0,20.0,-44.0,8.9442720413208,42.8328161239624,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,2,-40.0,-4.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.9442720413208,43.545398235321045,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,3,-40.0,0.0,-40.0,-8.0,-40.0,-8.0,-40.0,-8.0,8.0,53.20225238800049,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,4,-4.0,-28.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,11.313708305358887,49.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,5,24.0,-44.0,24.0,-52.0,24.0,-52.0,24.0,-52.0,8.0,53.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,6,-4.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,4.0,40.9442720413208,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,6,7,24.0,0.0,20.0,8.0,20.0,8.0,20.0,8.0,8.9442720413208,51.7770881652832,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,0,-40.0,-28.0,-40.0,-36.0,-40.0,-36.0,-40.0,-36.0,8.0,58.8328161239624,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,1,20.0,-44.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,8.9442720413208,51.7770881652832,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,2,-32.0,0.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.9442720413208,52.489670276641846,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,3,-40.0,-8.0,-40.0,-4.0,-40.0,-4.0,-40.0,-4.0,4.0,57.20225238800049,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,4,4.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.0,57.20225238800049,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,5,24.0,-52.0,20.0,-44.0,24.0,-48.0,24.0,-48.0,4.0,57.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,6,0.0,16.0,8.0,24.0,8.0,24.0,8.0,24.0,11.313708305358887,52.25798034667969,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,7,7,20.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,8.9442720413208,60.721360206604004,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,0,-40.0,-36.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,11.313708305358887,70.14652442932129,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,1,16.0,-36.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,8.0,59.7770881652832,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,2,-24.0,4.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,4.0,56.489670276641846,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,3,-40.0,-4.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.9442720413208,66.14652442932129,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,4,12.0,-20.0,20.0,-12.0,20.0,-12.0,20.0,-12.0,11.313708305358887,68.51596069335938,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,5,24.0,-48.0,24.0,-56.0,24.0,-56.0,24.0,-56.0,8.0,65.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,6,8.0,24.0,16.0,24.0,12.0,24.0,12.0,24.0,4.0,56.25798034667969,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,8,7,16.0,16.0,16.0,24.0,16.0,24.0,16.0,24.0,8.0,68.721360206604,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,0,-32.0,-44.0,-28.0,-48.0,-28.0,-48.0,-28.0,-48.0,5.656854152679443,75.80337858200073,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,1,16.0,-28.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,8.0,67.7770881652832,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,2,-24.0,8.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.0,64.48967027664185,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,3,-32.0,0.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.9442720413208,75.09079647064209,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,4,20.0,-12.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,8.0,76.51596069335938,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,5,24.0,-56.0,20.0,-60.0,20.0,-60.0,20.0,-60.0,5.656854152679443,70.85910654067993,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,6,12.0,24.0,4.0,20.0,4.0,20.0,4.0,20.0,8.9442720413208,65.20225238800049,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,9,7,16.0,24.0,8.0,20.0,8.0,20.0,8.0,20.0,8.9442720413208,77.6656322479248,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,0,-28.0,-48.0,-20.0,-52.0,-20.0,-52.0,-20.0,-52.0,8.9442720413208,84.74765062332153,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,1,16.0,-20.0,20.0,-12.0,20.0,-12.0,20.0,-12.0,8.9442720413208,76.721360206604,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,2,-24.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.0,72.48967027664185,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,3,-24.0,4.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,8.9442720413208,84.03506851196289,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,4,20.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.0,84.51596069335938,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,5,20.0,-60.0,16.0,-60.0,16.0,-60.0,16.0,-60.0,4.0,74.85910654067993,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,6,4.0,20.0,-4.0,12.0,-4.0,12.0,-4.0,12.0,11.313708305358887,76.51596069335938,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,10,7,8.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,8.0,85.6656322479248,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,0,-20.0,-52.0,-20.0,-44.0,-20.0,-44.0,-20.0,-44.0,8.0,92.74765062332153,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,1,20.0,-12.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.9442720413208,85.6656322479248,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,2,-16.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,8.0,80.48967027664185,False,False,False,0,False,False,True,True
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,3,-20.0,12.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,8.9442720413208,92.97934055328369,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,4,12.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,8.0,92.51596069335938,False,False,False,0,False,False,True,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,5,16.0,-60.0,20.0,-60.0,24.0,-60.0,24.0,-60.0,8.0,82.85910654067993,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,6,-4.0,12.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,8.0,84.51596069335938,False,False,False,0,False,False,False,False
40,LiteDARE-Full-ContactAware,4000122,8,raw,11,7,0.0,20.0,-4.0,12.0,0.0,12.0,0.0,12.0,8.0,93.6656322479248,False,False,False,0,False,False,False,False
