episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
51,LiteDARE-Full-ContactAware,5103082,4,none,0,0,16.0,24.0,16.0,24.0,16.0,24.0,16.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,0,1,-52.0,-56.0,-52.0,-56.0,-52.0,-56.0,-52.0,-56.0,0.0,0.0,True,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,0,2,-32.0,-60.0,-32.0,-60.0,-32.0,-60.0,-32.0,-60.0,0.0,0.0,True,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,0,3,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,0.0,0.0,True,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,1,0,16.0,24.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,8.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,1,1,-52.0,-56.0,-44.0,-56.0,-44.0,-56.0,-44.0,-56.0,8.0,8.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,1,2,-32.0,-60.0,-40.0,-56.0,-40.0,-56.0,-40.0,-56.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,1,3,16.0,8.0,20.0,16.0,20.0,16.0,20.0,16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,2,0,16.0,16.0,16.0,8.0,16.0,8.0,16.0,8.0,8.0,16.0,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,2,1,-44.0,-56.0,-36.0,-56.0,-36.0,-56.0,-36.0,-56.0,8.0,16.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,2,2,-40.0,-56.0,-32.0,-60.0,-32.0,-56.0,-32.0,-56.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,2,3,20.0,16.0,20.0,8.0,20.0,8.0,20.0,8.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,3,0,16.0,8.0,20.0,4.0,20.0,4.0,20.0,4.0,5.656854152679443,21.656854152679443,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,3,1,-36.0,-56.0,-28.0,-56.0,-28.0,-56.0,-28.0,-56.0,8.0,24.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,3,2,-32.0,-56.0,-24.0,-60.0,-24.0,-60.0,-24.0,-60.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,3,3,20.0,8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,4,0,20.0,4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.9442720413208,30.601126194000244,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,4,1,-28.0,-56.0,-20.0,-56.0,-20.0,-56.0,-20.0,-56.0,8.0,32.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,4,2,-24.0,-60.0,-16.0,-60.0,-16.0,-60.0,-16.0,-60.0,8.0,33.8885440826416,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,4,3,24.0,0.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,8.9442720413208,34.8328161239624,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,5,0,24.0,-4.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,8.9442720413208,39.545398235321045,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,5,1,-20.0,-56.0,-12.0,-56.0,-12.0,-56.0,-12.0,-56.0,8.0,40.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,5,2,-16.0,-60.0,-16.0,-56.0,-16.0,-56.0,-16.0,-56.0,4.0,37.8885440826416,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,5,3,20.0,-8.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,42.8328161239624,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,6,0,16.0,-8.0,8.0,-8.0,8.0,-8.0,8.0,-8.0,8.0,47.545398235321045,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,6,1,-12.0,-56.0,-4.0,-56.0,-4.0,-56.0,-4.0,-56.0,8.0,48.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,6,2,-16.0,-56.0,-8.0,-56.0,-8.0,-56.0,-8.0,-56.0,8.0,45.8885440826416,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,6,3,12.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,8.0,50.8328161239624,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,7,0,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.313708305358887,58.85910654067993,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,7,1,-4.0,-56.0,-4.0,-48.0,-4.0,-48.0,-4.0,-48.0,8.0,56.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,7,2,-8.0,-56.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,11.313708305358887,57.20225238800049,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,7,3,4.0,-8.0,12.0,-8.0,8.0,-8.0,8.0,-8.0,4.0,54.8328161239624,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,8,0,0.0,0.0,8.0,-8.0,4.0,-8.0,4.0,-8.0,8.9442720413208,67.80337858200073,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,8,1,-4.0,-48.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,8.0,64.0,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,8,2,0.0,-48.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,8.0,65.20225238800049,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,8,3,8.0,-8.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,8.9442720413208,63.7770881652832,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,9,0,4.0,-8.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,75.80337858200073,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,9,1,-4.0,-40.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,8.9442720413208,72.9442720413208,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,9,2,0.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,73.20225238800049,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,9,3,16.0,-12.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.9442720413208,72.721360206604,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,10,0,12.0,-8.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.0,83.80337858200073,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,10,1,0.0,-32.0,-8.0,-28.0,-8.0,-28.0,-8.0,-28.0,8.9442720413208,81.8885440826416,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,10,2,8.0,-40.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,8.9442720413208,82.14652442932129,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,10,3,12.0,-20.0,20.0,-28.0,20.0,-28.0,20.0,-28.0,11.313708305358887,84.03506851196289,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,11,0,12.0,-16.0,12.0,-24.0,12.0,-24.0,12.0,-24.0,8.0,91.80337858200073,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,11,1,-8.0,-28.0,-16.0,-20.0,-16.0,-20.0,-16.0,-20.0,11.313708305358887,93.20225238800049,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,11,2,16.0,-36.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,5.656854152679443,87.80337858200073,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,11,3,20.0,-28.0,20.0,-36.0,20.0,-36.0,20.0,-36.0,8.0,92.03506851196289,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,12,0,12.0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,11.313708305358887,103.11708688735962,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,12,1,-16.0,-20.0,-16.0,-12.0,-16.0,-12.0,-16.0,-12.0,8.0,101.20225238800049,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,12,2,20.0,-32.0,12.0,-28.0,12.0,-28.0,12.0,-28.0,8.9442720413208,96.74765062332153,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,12,3,20.0,-36.0,12.0,-36.0,12.0,-36.0,12.0,-36.0,8.0,100.03506851196289,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,13,0,20.0,-32.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,8.0,111.11708688735962,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,13,1,-16.0,-12.0,-12.0,-20.0,-12.0,-20.0,-12.0,-20.0,8.9442720413208,110.14652442932129,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,13,2,12.0,-28.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.0,104.74765062332153,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,13,3,12.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,8.0,108.03506851196289,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,14,0,20.0,-40.0,12.0,-40.0,12.0,-40.0,12.0,-40.0,8.0,119.11708688735962,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,14,1,-12.0,-20.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,118.14652442932129,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,14,2,12.0,-20.0,12.0,-12.0,12.0,-12.0,12.0,-12.0,8.0,112.74765062332153,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,14,3,4.0,-36.0,-4.0,-44.0,-4.0,-44.0,-4.0,-44.0,11.313708305358887,119.34877681732178,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,15,0,12.0,-40.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,8.0,127.11708688735962,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,15,1,-12.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,8.0,126.14652442932129,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,15,2,12.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,4.0,116.74765062332153,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,15,3,-4.0,-44.0,-4.0,-52.0,-4.0,-52.0,-4.0,-52.0,8.0,127.34877681732178,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,16,0,4.0,-40.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,131.11708688735962,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,16,1,-4.0,-28.0,4.0,-36.0,4.0,-32.0,4.0,-32.0,8.9442720413208,135.0907964706421,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,16,2,16.0,-12.0,8.0,-8.0,8.0,-8.0,8.0,-8.0,8.9442720413208,125.69192266464233,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,16,3,-4.0,-52.0,-4.0,-44.0,0.0,-44.0,0.0,-44.0,8.9442720413208,136.29304885864258,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,17,0,4.0,-36.0,-4.0,-44.0,-4.0,-44.0,-4.0,-44.0,11.313708305358887,142.4307951927185,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,17,1,4.0,-32.0,8.0,-40.0,8.0,-40.0,8.0,-40.0,8.9442720413208,144.0350685119629,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,17,2,8.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.313708305358887,137.00563097000122,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,17,3,0.0,-44.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,145.23732089996338,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,18,0,-4.0,-44.0,-4.0,-52.0,-4.0,-52.0,-4.0,-52.0,8.0,150.4307951927185,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,18,1,8.0,-40.0,16.0,-40.0,16.0,-40.0,16.0,-40.0,8.0,152.0350685119629,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,18,2,0.0,0.0,8.0,-8.0,4.0,-8.0,4.0,-8.0,8.9442720413208,145.94990301132202,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,18,3,-4.0,-36.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,8.0,153.23732089996338,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,19,0,-4.0,-52.0,-4.0,-44.0,0.0,-44.0,0.0,-44.0,8.9442720413208,159.3750672340393,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,19,1,16.0,-40.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.0,160.0350685119629,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,19,2,4.0,-8.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,153.94990301132202,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,19,3,-4.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,161.23732089996338,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,20,0,0.0,-44.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,168.3193392753601,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,20,1,16.0,-32.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,8.0,168.0350685119629,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,20,2,12.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,8.0,161.94990301132202,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,20,3,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.0,169.23732089996338,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,21,0,-4.0,-36.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,8.0,176.3193392753601,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,21,1,16.0,-24.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.9442720413208,176.9793405532837,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,21,2,20.0,-8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.9442720413208,170.89417505264282,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,21,3,-20.0,-28.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.9442720413208,178.18159294128418,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,22,0,-4.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,184.3193392753601,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,22,1,12.0,-16.0,16.0,-24.0,12.0,-24.0,12.0,-24.0,8.0,184.9793405532837,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,22,2,24.0,0.0,20.0,4.0,20.0,4.0,20.0,4.0,5.656854152679443,176.55102920532227,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,22,3,-28.0,-32.0,-20.0,-28.0,-24.0,-28.0,-24.0,-28.0,5.656854152679443,183.83844709396362,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,23,0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.0,192.3193392753601,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,23,1,12.0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,11.313708305358887,196.29304885864258,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,23,2,20.0,4.0,16.0,12.0,16.0,12.0,16.0,12.0,8.9442720413208,185.49530124664307,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,23,3,-24.0,-28.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.9442720413208,192.78271913528442,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,24,0,-20.0,-28.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.9442720413208,201.2636113166809,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,24,1,20.0,-32.0,12.0,-40.0,12.0,-40.0,12.0,-40.0,11.313708305358887,207.60675716400146,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,24,2,16.0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,8.0,193.49530124664307,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,24,3,-16.0,-24.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.0,200.78271913528442,False,False,False,0,False,False,False,False
