episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
51,LiteDARE-Full-ContactAware,5103082,4,none,25,0,-28.0,-32.0,-20.0,-28.0,-24.0,-28.0,-24.0,-28.0,5.656854152679443,206.92046546936035,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,25,1,12.0,-40.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,8.9442720413208,216.55102920532227,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,25,2,16.0,20.0,20.0,12.0,20.0,12.0,20.0,12.0,8.9442720413208,202.43957328796387,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,25,3,-16.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,8.9442720413208,209.72699117660522,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,26,0,-24.0,-28.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.9442720413208,215.86473751068115,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,26,1,4.0,-36.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,11.313708305358887,227.86473751068115,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,26,2,20.0,12.0,20.0,4.0,20.0,4.0,20.0,4.0,8.0,210.43957328796387,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,26,3,-20.0,-8.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,4.0,213.72699117660522,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,27,0,-16.0,-24.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.0,223.86473751068115,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,27,1,-4.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,235.86473751068115,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,27,2,20.0,4.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,8.9442720413208,219.38384532928467,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,27,3,-20.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,8.0,221.72699117660522,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,28,0,-16.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,8.9442720413208,232.80900955200195,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,28,1,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.0,243.86473751068115,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,28,2,24.0,-4.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,11.313708305358887,230.69755363464355,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,28,3,-28.0,-4.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,11.313708305358887,233.0406994819641,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,29,0,-20.0,-8.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,5.656854152679443,238.4658637046814,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,29,1,-20.0,-28.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.9442720413208,252.80900955200195,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,29,2,16.0,-12.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.9442720413208,239.64182567596436,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,29,3,-36.0,-12.0,-28.0,-4.0,-32.0,-4.0,-32.0,-4.0,8.9442720413208,241.9849715232849,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,30,0,-24.0,-4.0,-32.0,-4.0,-28.0,-4.0,-28.0,-4.0,4.0,242.4658637046814,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,30,1,-28.0,-32.0,-20.0,-28.0,-24.0,-28.0,-24.0,-28.0,5.656854152679443,258.4658637046814,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,30,2,12.0,-20.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,8.9442720413208,248.58609771728516,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,30,3,-32.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.0,249.9849715232849,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,31,0,-28.0,-4.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,11.313708305358887,253.77957201004028,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,31,1,-24.0,-28.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.9442720413208,267.4101357460022,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,31,2,16.0,-28.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,8.0,256.58609771728516,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,31,3,-24.0,-4.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.0,257.9849715232849,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,32,0,-36.0,-12.0,-28.0,-4.0,-32.0,-4.0,-32.0,-4.0,8.9442720413208,262.7238440513611,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,32,1,-16.0,-24.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.0,275.4101357460022,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,32,2,16.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,264.58609771728516,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,32,3,-24.0,4.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,8.0,265.9849715232849,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,33,0,-32.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.0,270.7238440513611,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,33,1,-16.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,8.9442720413208,284.354407787323,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,33,2,8.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,8.0,272.58609771728516,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,33,3,-24.0,12.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,273.9849715232849,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,34,0,-24.0,-4.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.0,278.7238440513611,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,34,1,-20.0,-8.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,4.0,288.354407787323,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,34,2,0.0,-36.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,8.9442720413208,281.53036975860596,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,34,3,-24.0,20.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,8.9442720413208,282.9292435646057,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,35,0,-24.0,4.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,8.0,286.7238440513611,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,35,1,-20.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,8.0,296.354407787323,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,35,2,-4.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,289.53036975860596,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,35,3,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.0,290.9292435646057,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,36,0,-24.0,12.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,294.7238440513611,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,36,1,-28.0,-4.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,11.313708305358887,307.6681160926819,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,36,2,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.0,297.53036975860596,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,36,3,-8.0,24.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.9442720413208,299.8735156059265,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,37,0,-24.0,20.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,8.9442720413208,303.6681160926819,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,37,1,-36.0,-12.0,-28.0,-4.0,-32.0,-4.0,-32.0,-4.0,8.9442720413208,316.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,37,2,-20.0,-28.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.9442720413208,306.47464179992676,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,37,3,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,307.8735156059265,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,38,0,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.0,311.6681160926819,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,38,1,-32.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.0,324.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,38,2,-28.0,-32.0,-20.0,-28.0,-24.0,-28.0,-24.0,-28.0,5.656854152679443,312.1314959526062,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,38,3,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,8.0,315.8735156059265,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,39,0,-8.0,24.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.9442720413208,320.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,39,1,-24.0,-4.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.0,332.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,39,2,-24.0,-28.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.9442720413208,321.075767993927,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,39,3,-32.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,20.0,8.0,323.8735156059265,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,40,0,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,328.6123881340027,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,40,1,-24.0,4.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,8.0,340.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,40,2,-16.0,-24.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.0,329.075767993927,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,40,3,-40.0,20.0,-32.0,20.0,-32.0,24.0,-32.0,24.0,8.9442720413208,332.8177876472473,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,41,0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,8.0,336.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,41,1,-24.0,12.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,348.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,41,2,-16.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,8.9442720413208,338.0200400352478,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,41,3,-32.0,24.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,11.313708305358887,344.1314959526062,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,42,0,-32.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,20.0,8.0,344.6123881340027,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,42,1,-24.0,20.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,8.9442720413208,357.5566601753235,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,42,2,-20.0,-8.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,4.0,342.0200400352478,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,42,3,-24.0,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.9442720413208,353.075767993927,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,43,0,-40.0,20.0,-32.0,20.0,-32.0,24.0,-32.0,24.0,8.9442720413208,353.5566601753235,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,43,1,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.0,365.5566601753235,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,43,2,-20.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,8.0,350.0200400352478,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,43,3,-20.0,8.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,8.9442720413208,362.0200400352478,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,44,0,-32.0,24.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,11.313708305358887,364.8703684806824,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,44,1,-8.0,24.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.9442720413208,374.5009322166443,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,44,2,-28.0,-4.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,11.313708305358887,361.3337483406067,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,44,3,-16.0,0.0,-16.0,-8.0,-16.0,-8.0,-16.0,-8.0,8.0,370.0200400352478,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,45,0,-24.0,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.9442720413208,373.8146405220032,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,45,1,-16.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,382.5009322166443,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,45,2,-36.0,-12.0,-28.0,-4.0,-32.0,-4.0,-32.0,-4.0,8.9442720413208,370.2780203819275,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,45,3,-16.0,-8.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.0,378.0200400352478,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,46,0,-20.0,8.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,8.9442720413208,382.758912563324,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,46,1,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,8.0,390.5009322166443,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,46,2,-32.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.0,378.2780203819275,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,46,3,-16.0,-16.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,386.0200400352478,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,47,0,-16.0,0.0,-16.0,-8.0,-16.0,-8.0,-16.0,-8.0,8.0,390.758912563324,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,47,1,-32.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,20.0,8.0,398.5009322166443,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,47,2,-24.0,-4.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.0,386.2780203819275,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,47,3,-16.0,-24.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,394.9643120765686,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,48,0,-16.0,-8.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.0,398.758912563324,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,48,1,-40.0,20.0,-32.0,20.0,-32.0,24.0,-32.0,24.0,8.9442720413208,407.4452042579651,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,48,2,-24.0,4.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,8.0,394.2780203819275,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,48,3,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,8.0,402.9643120765686,False,False,False,0,False,False,False,False
51,LiteDARE-Full-ContactAware,5103082,4,none,49,0,-16.0,-16.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,406.758912563324,False,False,False,0,False,False,True,False
51,LiteDARE-Full-ContactAware,5103082,4,none,49,1,-32.0,24.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,11.313708305358887,418.758912563324,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,49,2,-24.0,12.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,8.0,402.2780203819275,False,False,False,0,False,False,True,True
51,LiteDARE-Full-ContactAware,5103082,4,none,49,3,-32.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,8.0,410.9643120765686,False,False,False,0,False,False,False,False
