episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
57,LiteDARE-Full-ContactAware,5703062,2,none,1,0.18681000470554168,0.043544358779454895,5161,1203,16.9442720413208,16.9442720413208,0,0,0,0,0,0,False,0,False,False,49.47726821899414,49.47726821899414,49.47726821899414,0,0,0,0,0,0,0,2,[],False,1883.6749964393675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46571623533964157,0,0,0,0,0,0,0,0.529854092746973,0.22502290084958076,99.71177112311125,35.41927505284548,1264.2557141371071,15.135143883526325,0.9407922625541687,232.31267323717475,0.17064297571778297,0.3429083153605461,0.24866173043847084,0.41023967787623405,233.6240243166685,0.0064498744904994965,0.04690513014793396,0.01399405300617218,0.5276273004710674,0.0,0.0,0.0,0.8551226928830147,0.1684119924902916,1883.6749964393675,2241.2550330045633,118.98310681200921,1883.3267237059772,0.34827273339033127,234.28292572498322,1649.3920707143843,3704512512,3971080192,2212710,38927468,55667712,213909504,81502208,213909504,,,,,632.1278570685536,
57,LiteDARE-Full-ContactAware,5703062,2,none,2,0.2504796032866399,0.06366959858109819,6920,1759,13.656854152679443,30.601126194000244,0,0,0,0,0,0,False,0,False,False,52.0,52.0,52.0,0,0,0,0,0,0,0,2,[],False,1937.4985159374774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5436921492218971,0,0,0,0,0,0,0,0.48919999971985817,0.25179004296660423,191.56978512182832,29.137894045561552,1228.6797598935664,14.337507076561451,1.0357662104070187,246.57011590898037,0.17348676919937134,0.3976002335548401,0.2649710513651371,0.4284810274839401,223.84448163211346,0.00784965232014656,0.056020915508270264,0.01611979678273201,0.521340873092413,0.0,0.0,0.0,0.9454661048948765,0.170248094946146,1937.4985159374774,2295.8104530043784,118.49353349793552,1937.1808390133083,0.31767692416906357,224.53793371096253,1712.9605822265148,3704512512,3971080192,2347517,39070742,55667712,213909504,81502208,213909504,,,,,614.3398799467832,
57,LiteDARE-Full-ContactAware,5703062,2,none,3,0.30336265247764865,0.05288304919100878,8381,1461,16.9442720413208,47.545398235321045,0,0,0,0,0,0,False,0,False,False,45.607017517089844,45.607017517089844,45.607017517089844,0,0,0,0,0,0,0,2,[],False,2073.44109704718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46407803893089294,0,0,0,0,0,0,0,0.4538237117230892,0.2178642898797989,228.04983472451568,70.69761818274856,1310.3478951379657,17.011746298521757,0.9243041276931763,221.45402384921908,0.1669619232416153,0.3513260744512081,0.26490306481719017,0.41258567944169044,222.77597803622484,0.00750785693526268,0.04818383604288101,0.014732126146554947,0.4660678096115589,0.0,0.0,0.0,0.832259189337492,0.16394490376114845,2073.44109704718,2430.8952820065315,117.23965949495299,2073.1288651004434,0.3122319467365742,223.45346678048372,1849.9876302666962,3704512512,3971080192,3932457,40648941,55667712,213909504,81502208,213909504,,,,,655.1739475689828,
57,LiteDARE-Full-ContactAware,5703062,2,none,4,0.3709052738263293,0.06754262134868066,10247,1866,16.0,63.545398235321045,0,0,0,0,0,0,False,0,False,False,41.18252182006836,41.18252182006836,41.18252182006836,0,0,0,0,0,0,0,2,[],False,2134.394462686032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4600971005856991,0,0,0,0,0,0,0,0.4497440531849861,0.2148980274796486,297.7825067937374,33.17289613187313,1318.6292122118175,18.105058930814266,0.9154062718153,243.4051032178104,0.15830621123313904,0.34856004640460014,0.24963309988379478,0.3934120759367943,220.2689703553915,0.007650814950466156,0.050798989832401276,0.015280675143003464,0.4551517777144909,0.0,0.0,0.0,0.8347709663212299,0.1554219052195549,2134.394462686032,2490.0703329985845,116.66401766545775,2134.0937074273825,0.30075525864958763,220.9120155312121,1913.48244715482,3704512512,3971080192,4121045,40837177,55667712,213909504,81502208,213909504,,,,,659.3146061059088,
57,LiteDARE-Full-ContactAware,5703062,2,none,5,0.3709052738263293,0.0,10247,0,12.9442720413208,76.48967027664185,0,0,0,0,0,0,False,0,False,False,45.607017517089844,37.947330474853516,37.947330474853516,0,0,0,0,0,0,0,2,[],False,2203.992045018822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4314887337386608,0,0,0,0,0,0,0,0.4552900791168213,0.2187499776482582,319.9740210548043,143.2436341419816,1259.6798208542168,23.79770716652274,0.9571090340614319,229.75643770769238,0.15792995691299438,0.31492579728364944,0.253790058195591,0.4078950732946396,224.4723541662097,0.007259193807840347,0.04980294033885002,0.014910008758306503,0.4789857193827629,0.0,0.0,0.0,0.8751531131565571,0.15526684001088142,2203.992045018822,2560.2530390024185,116.164350265636,2203.689665067941,0.30237995088100433,225.13403929769993,1978.858005721122,3704512512,3971080192,5682167,42399928,55667712,213909504,81502208,213909504,,,,,629.8399104271084,
57,LiteDARE-Full-ContactAware,5703062,2,none,6,0.3783255510913237,0.0074202772649943904,10452,205,20.257980346679688,96.74765062332153,0,0,0,0,0,0,False,0,False,False,52.611785888671875,52.611785888671875,52.611785888671875,0,0,0,0,0,0,0,2,[],False,1989.7433603182435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4339008592069149,0,0,0,0,0,0,0,0.44472189620137215,0.21244585514068604,196.64556998759508,37.09451574832201,1265.8582921139896,21.241070237010717,0.9230459108948708,239.97494811192155,0.16037002205848694,0.32261013984680176,0.2540159039199352,0.4070540890097618,225.91345803812146,0.007777940481901169,0.05162414163351059,0.015321187674999237,0.4553520120680332,0.0,0.0,0.0,0.8404068648815155,0.15721796080470085,1989.7433603182435,2346.943752003426,117.95208361082562,1989.4521180540323,0.2912422642111778,226.57452803105116,1763.1688322871923,3704512512,3971080192,7188401,43906237,55667712,213909504,81502208,213909504,,,,,632.9291460569948,
57,LiteDARE-Full-ContactAware,5703062,2,none,7,0.41394288196329676,0.03561733087197305,11436,984,16.9442720413208,113.69192266464233,0,0,0,0,0,0,False,0,False,False,58.24087905883789,58.24087905883789,58.24087905883789,0,0,0,0,0,0,0,2,[],False,1999.705654103309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44200243428349495,0,0,0,0,0,0,0,0.4576840437948704,0.21121324971318245,189.85991505905986,37.14369237422943,1281.8316449411213,21.136656869202852,0.9906673803925514,234.21898391097784,0.16855401918292046,0.333564355969429,0.2614869736135006,0.4177200607955456,232.38089168444276,0.008174683898687363,0.056504737585783005,0.016699079424142838,0.48069190233945847,0.0,0.0,0.0,0.8978229016065598,0.1648738980293274,1999.705654103309,2362.4596719964757,118.14037066649341,1999.412674922496,0.2929791808128357,233.0600987188518,1766.645555384457,3704512512,3971080192,7235231,43959718,55667712,213909504,81502208,213909504,,,,,640.9158224705607,
57,LiteDARE-Full-ContactAware,5703062,2,none,8,0.43334419227567234,0.019401310312375575,11972,536,19.313708305358887,133.00563097000122,0,0,0,0,0,0,False,0,False,False,68.4689712524414,72.44308471679688,72.44308471679688,0,0,0,0,0,0,0,2,[],False,2163.290673866868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455471221357584,0,0,0,0,0,0,0,0.4644184373319149,0.222022645175457,237.96790186315775,131.59083388745785,1267.0029951259494,23.542978800833225,0.8631693199276924,262.3198227956891,0.1660529524087906,0.3485330380499363,0.2523129805922508,0.43760379776358604,237.80850181356072,0.0069909729063510895,0.052372924983501434,0.01581106334924698,0.4144962877035141,0.0,0.0,0.0,0.7753255777060986,0.1628892496228218,2163.290673866868,2528.6551090030116,116.88928998538404,2162.9871474578977,0.303526408970356,238.49841859191656,1924.7922552749515,3704512512,3971080192,8793344,45511439,55667712,213909504,81502208,213909504,,,,,633.5014975629747,
57,LiteDARE-Full-ContactAware,5703062,2,none,9,0.43334419227567234,0.0,11972,0,12.9442720413208,145.94990301132202,0,0,0,0,0,0,False,0,False,False,60.0,64.0,64.0,0,0,0,0,0,0,0,2,[],False,2038.0526329390705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4335879348218441,0,0,0,0,0,0,0,0.46516302973032,0.21462095901370049,166.87809117138386,76.04937301948667,1259.1493148356676,30.272402800619602,1.4519980177283287,258.1258821301162,0.1866552047431469,0.32476289197802544,0.2467888407409191,0.4134722985327244,243.90938924625516,0.01202709972858429,0.0736890360713005,0.021020416170358658,0.6853919476270676,0.0,0.0,0.0,1.3133403845131397,0.18275901675224304,2038.0526329390705,2401.020471996162,117.80954197113431,2037.6879144459963,0.3647184930741787,244.5696503855288,1793.4829825535417,3704512512,3971080192,8833599,45550954,55667712,213909504,81502208,213909504,,,,,629.5746574178338,
57,LiteDARE-Full-ContactAware,5703062,2,none,10,0.43334419227567234,0.0,11972,0,16.0,161.94990301132202,0,0,0,0,0,0,False,0,False,False,56.56854248046875,56.56854248046875,56.56854248046875,0,0,0,0,0,0,0,2,[],False,1957.460641860962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3990214318037033,0,0,0,0,0,0,0,0.4718839190900326,0.2212771214544773,142.74852583184838,36.975322756916285,1269.1858769394457,22.46533567085862,0.8965418674051762,247.34334275126457,0.17425091937184334,0.2792319282889366,0.24415506049990654,0.42664213106036186,234.89694017916918,0.00726478174328804,0.051563140004873276,0.016301870346069336,0.4380936734378338,0.0,0.0,0.0,0.8086869493126869,0.1708008348941803,1957.460641860962,2318.4862280031666,118.44356808109188,1957.132969982922,0.3276718780398369,236.37138027697802,1721.089261583984,3704512512,3971080192,10348825,47067348,55667712,213909504,81502208,213909504,,,,,634.5929384697229,0.8036429062485695
57,LiteDARE-Full-ContactAware,5703062,2,none,11,0.439569985883375,0.0062257936077026454,12144,172,20.257980346679688,182.2078833580017,0,0,0,0,0,0,False,0,False,False,41.761226654052734,41.761226654052734,41.761226654052734,0,0,0,0,0,0,0,2,[],False,1937.6153526827693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43318094685673714,0,0,0,0,0,0,0,0.46866992488503456,0.22615306079387665,143.24825908988714,36.73117933794856,1209.1930489987135,22.745890077203512,0.8590151555836201,276.17802703753114,0.1703137531876564,0.31311484053730965,0.22712023928761482,0.42713712900877,246.50140572339296,0.007061753422021866,0.049476977437734604,0.014781951904296875,0.41659874841570854,0.0,0.0,0.0,0.77874306589365,0.16660895198583603,1937.6153526827693,2299.1929130002973,118.66095661437124,1937.2893343679607,0.3260183148086071,247.15566309168935,1690.45968959108,3704512512,3971080192,10374515,47101446,55667712,213909504,81502208,213909504,,,,,604.5965244993567,
57,LiteDARE-Full-ContactAware,5703062,2,none,12,0.453035074383755,0.01346508850038003,12516,372,17.8885440826416,200.0964274406433,0,0,0,0,0,0,False,0,False,False,34.1760139465332,34.1760139465332,34.1760139465332,0,0,0,0,0,0,0,2,[],False,1947.7280075661838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5178623832762241,0,0,0,0,0,0,0,0.5023493431508541,0.2551688812673092,173.96681662648916,40.16867186874151,1247.6702397689223,24.237120058387518,1.096450723707676,232.20165399834514,0.16542663797736168,0.36993203684687614,0.26168907061219215,0.405983068048954,226.10448068007827,0.006601214408874512,0.049408990889787674,0.015227124094963074,0.5705282092094421,0.0,0.0,0.0,1.0165371932089329,0.16123708337545395,1947.7280075661838,2309.846729003766,118.59185266273775,1947.4059827625751,0.32202480360865593,226.77215281873941,1720.9558547474444,3704512512,3971080192,11907058,48624951,55667712,213909504,81502208,213909504,,,,,623.8351198844612,
57,LiteDARE-Full-ContactAware,5703062,2,none,13,0.5123248995547833,0.05928982517102832,14154,1638,19.313708305358887,219.4101357460022,0,0,0,0,0,0,False,0,False,False,26.832815170288086,26.832815170288086,26.832815170288086,0,0,0,0,0,0,0,2,[],False,2025.3562531434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46779727563261986,0,0,0,0,0,0,0,0.4552430473268032,0.21818792447447777,176.08637921512127,38.390608970075846,1333.4550629369915,22.54705596715212,0.9464127942919731,224.20049086213112,0.15891622751951218,0.3547077067196369,0.25310879573225975,0.4077279008924961,227.57399873808026,0.007460825145244598,0.050690025091171265,0.015199650079011917,0.46469084918498993,0.0,0.0,0.0,0.8606482297182083,0.15590572729706764,2025.3562531434,2384.7015959981945,117.74232766690216,2025.0479010865092,0.3083520568907261,228.23483543470502,1797.121417708695,3704512512,3971080192,13434757,50152964,55667712,213909504,81502208,213909504,,,,,666.7275314684957,
57,LiteDARE-Full-ContactAware,5703062,2,none,14,0.5638324827161835,0.05150758316140014,15577,1423,20.257980346679688,239.66811609268188,0,0,0,0,0,0,False,0,False,False,25.298221588134766,25.298221588134766,25.298221588134766,0,0,0,0,0,0,0,2,[],False,2144.562751054764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45770080760121346,0,0,0,0,0,0,0,0.4874211736023426,0.21755509078502655,237.89094295352697,176.81737896054983,1226.835765875876,26.546052657067776,0.9047910571098328,241.1411190405488,0.17152167856693268,0.34838076680898666,0.2441699616611004,0.4121493548154831,232.22752520814538,0.007890164852142334,0.050900038331747055,0.0156438909471035,0.43844664469361305,0.0,0.0,0.0,0.8154320530593395,0.16869092360138893,2144.562751054764,2503.739517000213,116.74825163165752,2144.2447737790644,0.31797727569937706,232.88384452462196,1911.6789065301418,3704512512,3971080192,13577556,50296432,55667712,213909504,81502208,213909504,,,,,613.417882937938,
57,LiteDARE-Full-ContactAware,5703062,2,none,15,0.5761030875592718,0.012270604843088284,15916,339,13.656854152679443,253.32497024536133,0,0,0,0,0,0,False,0,False,False,31.240999221801758,28.284271240234375,28.284271240234375,0,0,0,0,0,0,0,2,[],False,2088.155618868768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43777981773018837,0,0,0,0,0,0,0,0.47498103231191635,0.21696509793400764,203.7942111492157,150.3974120132625,1221.741583198309,31.49493969976902,1.0223020799458027,249.22830611467361,0.15016412362456322,0.3301752731204033,0.24952320381999016,0.402884092181921,228.3341670408845,0.007598660886287689,0.05205441266298294,0.015402212738990784,0.5124378949403763,0.0,0.0,0.0,0.9347470477223396,0.14721602201461792,2088.155618868768,2446.8099910009187,117.17565342790147,2087.837614119053,0.3180047497153282,228.9865743368864,1859.1690445318818,3704512512,3971080192,15138296,51856805,55667712,213909504,81502208,213909504,,,,,610.8707915991545,
57,LiteDARE-Full-ContactAware,5703062,2,none,16,0.6132406703587071,0.037137582799435354,16942,1026,16.0,269.3249702453613,0,0,0,0,0,0,False,0,False,False,39.59798049926758,39.59798049926758,39.59798049926758,0,0,0,0,0,0,0,2,[],False,1991.0950982011855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467830803245306,0,0,0,0,0,0,0,0.47498103231191635,0.22775540128350258,163.65678701549768,45.3738528303802,1274.739813990891,28.20271300151944,0.9434046223759651,243.37652698159218,0.17404183745384216,0.349508598446846,0.24705100804567337,0.4462292417883873,232.57151013240218,0.008257105946540833,0.053966883569955826,0.017011072486639023,0.45857205986976624,0.0,0.0,0.0,0.855589285492897,0.17038825899362564,1991.0950982011855,2351.5357170035713,118.10263202033991,1990.7841756939888,0.3109225071966648,233.26479038223624,1757.8303078189492,3704512512,3971080192,15185790,51904560,55667712,213909504,81502208,213909504,,,,,637.3699069954455,
57,LiteDARE-Full-ContactAware,5703062,2,none,17,0.6437542983313426,0.03051362797263546,17785,843,12.0,281.3249702453613,0,0,0,0,0,0,False,0,False,False,30.463092803955078,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,2,[],False,2189.1181487590075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45981165021657944,0,0,0,0,0,0,0,0.4552011378109455,0.2119690179824829,208.8986332528293,175.4587241448462,1310.8728011138737,33.38921908289194,1.002551056444645,226.0269639082253,0.19433582201600075,0.35688886418938637,0.2483953721821308,0.41608186438679695,231.25148098915815,0.008035916835069656,0.05509331822395325,0.01641223207116127,0.4918971098959446,0.0,0.0,0.0,0.9126476943492889,0.1907641999423504,2189.1181487590075,2552.3404129999108,116.59217271789606,2188.783245626837,0.33490313217043877,231.91595822572708,1957.2021905332804,3704512512,3971080192,16727499,53445757,55667712,213909504,81502208,213909504,,,,,655.4364005569369,
57,LiteDARE-Full-ContactAware,5703062,2,none,18,0.7034422847214681,0.059687986390125514,19434,1649,17.8885440826416,299.21351432800293,0,0,0,0,0,0,False,0,False,False,28.0,28.0,28.0,0,0,0,0,0,0,0,2,[],False,2089.4918739795685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4766983911395073,0,0,0,0,0,0,0,0.47495821490883827,0.2187020145356655,236.56463529914618,94.35338480398059,1221.0656530223787,32.553916331380606,0.8912268094718456,268.41095089912415,0.16230903565883636,0.3654761239886284,0.27333106845617294,0.432782806456089,233.40568505227566,0.007468275725841522,0.05108490586280823,0.015922822058200836,0.4329150542616844,0.0,0.0,0.0,0.804469920694828,0.1589781604707241,2089.4918739795685,2450.970938996761,117.29985502785101,2089.173011481762,0.3188624978065491,234.11179892718792,1855.3800750523806,3704512512,3971080192,18301665,55028099,55667712,213909504,81502208,213909504,,,,,610.5328265111893,
57,LiteDARE-Full-ContactAware,5703062,2,none,19,0.7171969450175553,0.013754660296087184,19814,380,16.0,315.21351432800293,0,0,0,0,0,0,False,0,False,False,28.0,28.0,28.0,0,0,0,0,0,0,0,2,[],False,2407.298660837114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4843170754611492,0,0,0,0,0,0,0,0.4895459860563278,0.23992592468857765,297.20493219792843,286.98861598968506,1287.6660097390413,37.66359714791179,1.0679028928279877,258.2502239383757,0.1845080405473709,0.3603622317314148,0.2719680778682232,0.4301099106669426,236.14942096173763,0.008273869752883911,0.05559297278523445,0.016021542251110077,0.5242424085736275,0.0,0.0,0.0,0.9736442007124424,0.1798751763999462,2407.298660837114,2769.404211998335,115.04198698117925,2406.967123039067,0.33153779804706573,236.8514989502728,2170.447161886841,3704512512,3971080192,18466079,55185631,55667712,213909504,81502208,213909504,,,,,643.8330048695207,
57,LiteDARE-Full-ContactAware,5703062,2,none,20,0.736706844753321,0.01950989973576578,20353,539,16.0,331.21351432800293,0,0,0,0,0,0,False,0,False,False,28.0,28.0,28.0,0,0,0,0,0,0,0,2,[],False,2030.6770093739033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4579559899866581,0,0,0,0,0,0,0,0.4687388427555561,0.2164449542760849,209.0822239406407,58.15130425617099,1258.196740411222,34.98239815235138,0.9125471115112305,231.07828991487622,0.18506217747926712,0.34926505759358406,0.22960826754570007,0.395430251955986,234.94202876463532,0.007980968803167343,0.05591614171862602,0.016001984477043152,0.4406441003084183,0.0,0.0,0.0,0.8276882581412792,0.18129218369722366,2030.6770093739033,2389.655890998256,117.67779316785749,2030.3644193336368,0.3125900402665138,236.74140451475978,1793.9356048591435,3704512512,3971080192,19997273,56723561,55667712,213909504,81502208,213909504,,,,,629.098370205611,1.1743372306227684
57,LiteDARE-Full-ContactAware,5703062,2,none,21,0.7597278025120353,0.023020957758714267,20989,636,20.257980346679688,351.4714946746826,0,0,0,0,0,0,False,0,False,False,28.284271240234375,28.284271240234375,28.284271240234375,0,0,0,0,0,0,0,2,[],False,2511.193342972547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4774760454893112,0,0,0,0,0,0,0,0.4734182730317116,0.21640583872795105,332.7979538589716,391.4463701657951,1267.7955790422857,39.97122868895531,0.8106129243969917,246.39928387477994,0.1888703554868698,0.3761500120162964,0.27374085038900375,0.4323888570070267,229.69603119418025,0.00726897269487381,0.05051400512456894,0.0156378373503685,0.3893510438501835,0.0,0.0,0.0,0.7290658541023731,0.18528802320361137,2511.193342972547,2870.6492880010046,114.3141485315887,2510.8780339360237,0.3153090365231037,230.40216090157628,2280.7911820709705,3704512512,3971080192,20176964,56895446,55667712,213909504,81502208,213909504,,,,,633.8977895211428,
