episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
57,LiteDARE-Full-ContactAware,5703062,2,none,22,0.7720708003040504,0.012342997792015087,21330,341,16.0,367.4714946746826,0,0,0,0,0,0,False,0,False,False,34.4093017578125,34.4093017578125,34.4093017578125,0,0,0,0,0,0,0,2,[],False,2599.53358117491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46581216156482697,0,0,0,0,0,0,0,0.4584752023220062,0.2153678797185421,378.3708098344505,359.7899181768298,1315.8937371335924,44.88628823310137,1.038914080709219,252.17665219679475,0.18326612189412117,0.3617750480771065,0.2558678388595581,0.41430676355957985,245.1346442103386,0.007117167115211487,0.052508898079395294,0.016376841813325882,0.5196649581193924,0.0,0.0,0.0,0.9570233523845673,0.17988914623856544,2599.53358117491,2967.0665669982554,114.13842038760014,2599.1800227202475,0.3535584546625614,245.80481881275773,2353.7287623621523,3704512512,3971080192,20348569,57068531,55667712,213909504,81502208,213909504,,,,,657.9468685667962,
57,LiteDARE-Full-ContactAware,5703062,2,none,23,0.7720708003040504,0.0,21330,0,16.9442720413208,384.4157667160034,0,0,0,0,0,0,False,0,False,False,31.240999221801758,31.240999221801758,31.240999221801758,0,0,0,0,0,0,0,2,[],False,2315.804749727249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4834248684346676,0,0,0,0,0,0,0,0.4857601597905159,0.2255011349916458,305.93434209004045,223.17066323012114,1253.6958241835237,47.878723591566086,1.0130698792636395,233.41916501522064,0.1810048706829548,0.37981197237968445,0.27163513004779816,0.44336169958114624,248.36202431470156,0.008034985512495041,0.05249911919236183,0.016310252249240875,0.5016420036554337,0.0,0.0,0.0,0.9274031035602093,0.1771189272403717,2315.804749727249,2681.7797159965266,115.803360206096,2315.460887271911,0.34386245533823967,249.0770211443305,2066.7277285829186,3704512512,3971080192,21901718,58621850,55667712,213909504,81502208,213909504,,,,,626.8479120917618,
57,LiteDARE-Full-ContactAware,5703062,2,none,24,0.7720708003040504,0.0,21330,0,12.0,396.4157667160034,0,0,0,0,0,0,False,0,False,False,28.844409942626953,28.844409942626953,28.844409942626953,0,0,0,0,0,0,0,2,[],False,2242.6985590718687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48607634380459785,0,0,0,0,0,0,0,0.5018878728151321,0.24514924734830856,324.7725050896406,76.33838010951877,1305.8045590296388,44.66586699709296,0.9740726090967655,252.6539210230112,0.17531495541334152,0.3568432293832302,0.2568052150309086,0.41793007403612137,235.20174715667963,0.008683186024427414,0.05261227488517761,0.016056932508945465,0.477698165923357,0.0,0.0,0.0,0.8900812827050686,0.17220713198184967,2242.6985590718687,2604.149550999864,116.11678887766263,2242.3649826087058,0.333576463162899,235.87648244574666,2006.822076626122,3704512512,3971080192,21964269,58684307,55667712,213909504,81502208,213909504,,,,,652.9022795148194,
57,LiteDARE-Full-ContactAware,5703062,2,none,25,0.7720708003040504,0.0,21330,0,16.0,412.4157667160034,0,0,0,0,0,0,False,0,False,False,28.844409942626953,28.844409942626953,28.844409942626953,0,0,0,0,0,0,0,2,[],False,2572.7277770638466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43952278792858124,0,0,0,0,0,0,0,0.4753749817609787,0.22253906354308128,302.01756302267313,468.59684586524963,1273.4884191304445,47.061351127922535,1.0107229463756084,241.51847697794437,0.1611858606338501,0.32558804377913475,0.22575724869966507,0.41597476229071617,236.8808649480343,0.007967930287122726,0.05450984463095665,0.015426892787218094,0.4932829178869724,0.0,0.0,0.0,0.9248717688024044,0.15757791697978973,2572.7277770638466,2939.42213000264,114.25313459931184,2572.4006639793515,0.3271130844950676,237.52259695902467,2335.205180104822,3704512512,3971080192,23508230,60227092,55667712,213909504,81502208,213909504,,,,,636.7442095652223,
57,LiteDARE-Full-ContactAware,5703062,2,none,26,0.7720708003040504,0.0,21330,0,12.0,424.4157667160034,0,0,0,0,0,0,False,0,False,False,17.8885440826416,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2675.1552391797304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4328293725848198,0,0,0,0,0,0,0,0.45203929767012596,0.21229637786746025,377.8735091909766,550.6409141235054,1192.0546838082373,50.333752762526274,0.9118029847741127,263.5629028081894,0.17966516315937042,0.3352910280227661,0.24735508486628532,0.42036594823002815,237.61579301208258,0.007799360901117325,0.05643395707011223,0.016380101442337036,0.4394962452352047,0.0,0.0,0.0,0.8157822303473949,0.17608096823096275,2675.1552391797304,3035.780746002274,113.48054503682263,2674.8403715901077,0.314867589622736,238.2835140451789,2436.8717251345515,3704512512,3971080192,23628766,60349055,55667712,213909504,81502208,213909504,,,,,596.0273419041187,
57,LiteDARE-Full-ContactAware,5703062,2,none,27,0.7720708003040504,0.0,21330,0,19.313708305358887,443.7294750213623,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,2,[],False,2171.327705960721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5249781534075737,0,0,0,0,0,0,0,0.47005433589220047,0.21952670067548752,314.54387959092855,77.88989134132862,1209.1704462654889,52.84851090982556,1.0023480281233788,279.01444723829627,0.18671108409762383,0.4343823529779911,0.26426976546645164,0.4165899008512497,234.5339460298419,0.0085439532995224,0.05385000258684158,0.015544705092906952,0.4981611855328083,0.0,0.0,0.0,0.9104292839765549,0.1832130365073681,2171.327705960721,2532.461170005263,116.63191894310378,2170.995003543794,0.3327024169266224,235.2148056961596,1936.1129002645612,3704512512,3971080192,25130853,61850361,55667712,213909504,81502208,213909504,,,,,604.5852231327444,
57,LiteDARE-Full-ContactAware,5703062,2,none,28,0.7816990625113114,0.009628262207260985,21596,266,16.9442720413208,460.6737470626831,0,0,0,0,0,0,False,0,False,False,28.284271240234375,28.284271240234375,28.284271240234375,0,0,0,0,0,0,0,2,[],False,2895.585022866726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5077524110674858,0,0,0,0,0,0,0,0.48931874334812164,0.23566791787743568,391.11020509153605,710.299882106483,1283.3191491663456,50.98824296146631,1.008619088679552,218.51357584819198,0.17694709822535515,0.38877781480550766,0.2982276491820812,0.49058394506573677,237.9407798871398,0.007511116564273834,0.05047908052802086,0.01502176746726036,0.5067521706223488,0.0,0.0,0.0,0.9226449765264988,0.17360690981149673,2895.585022866726,3259.9546710043796,112.58362801507087,2895.2599773183465,0.32504554837942123,238.72959148138762,2656.8554313853383,3704512512,3971080192,26735044,63463283,55667712,213909504,81502208,213909504,,,,,641.6595745831728,
57,LiteDARE-Full-ContactAware,5703062,2,none,29,0.7925580048503276,0.010858942339016187,21896,300,16.9442720413208,477.6180191040039,0,0,0,0,0,0,False,0,False,False,39.39543151855469,39.39543151855469,39.39543151855469,0,0,0,0,0,0,0,2,[],False,2176.485609728843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48373546451330185,0,0,0,0,0,0,0,0.4543634131550789,0.23359479382634163,327.77654007077217,83.2587513141334,1223.9333121106029,48.068650998175144,0.8427570573985577,230.86265288293362,0.19487179815769196,0.3688097931444645,0.3095623105764389,0.4490287974476814,259.3983793631196,0.00805594027042389,0.05185464397072792,0.015834812074899673,0.40756771340966225,0.0,0.0,0.0,0.7572849281132221,0.19079213961958885,2176.485609728843,2544.608802003495,116.91365155961286,2176.151274703443,0.3343350253999233,260.1569704711437,1916.3286392576993,3704512512,3971080192,26840368,63560061,55667712,213909504,81502208,213909504,,,,,611.9666560553014,
57,LiteDARE-Full-ContactAware,5703062,2,none,30,0.7925580048503276,0.0,21896,0,9.656854152679443,487.27487325668335,0,0,0,0,0,0,False,0,False,False,28.284271240234375,34.4093017578125,34.4093017578125,0,0,0,0,0,0,0,2,[],False,2906.5707908011973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4468667320907116,0,0,0,0,0,0,0,0.4568560980260372,0.23007066920399666,286.8972718715668,810.6538546271622,1282.0541658438742,54.39224559813738,0.8373591117560863,230.85305513814092,0.1874309964478016,0.3263549879193306,0.29869377613067627,0.45263906940817833,233.63386327400804,0.007327180355787277,0.05107372999191284,0.015520956367254257,0.40519703179597855,0.0,0.0,0.0,0.75487419962883,0.18365401774644852,2906.5707908011973,3264.017020002939,112.29786765672449,2906.2216263264418,0.3491644747555256,239.332961384207,2667.2378294169903,3704512512,3971080192,28316027,65035987,55667712,213909504,81502208,213909504,,,,,641.0270829219371,4.94776526466012
57,LiteDARE-Full-ContactAware,5703062,2,none,31,0.7925580048503276,0.0,21896,0,16.0,503.27487325668335,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,2,[],False,2176.449111197144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4312405362725258,0,0,0,0,0,0,0,0.4610661417245865,0.22448739036917686,260.28023567050695,78.26140569522977,1279.567115008831,49.67658733949065,0.8658710867166519,270.3599170781672,0.1563490368425846,0.3102109767496586,0.24738162755966187,0.40085893124341965,235.33956799656153,0.007562804967164993,0.051966868340969086,0.01582968980073929,0.4139239899814129,0.0,0.0,0.0,0.7771309465169907,0.15250593423843384,2176.449111197144,2536.4170230022864,116.53922942435095,2176.151053979993,0.2980572171509266,235.9878085553646,1940.4613026417792,3704512512,3971080192,28358365,65078594,55667712,213909504,81502208,213909504,,,,,639.7835575044155,
57,LiteDARE-Full-ContactAware,5703062,2,none,32,0.7925580048503276,0.0,21896,0,14.601126194000244,517.8759994506836,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,2,[],False,2234.6555958501995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44631352648139,0,0,0,0,0,0,0,0.44900504872202873,0.21585077047348022,317.13948119431734,79.00716410949826,1275.6334017030895,51.84637429192662,1.0197111405432224,251.82609586045146,0.1754937693476677,0.33999886363744736,0.25615282356739044,0.42205117642879486,255.99204981699586,0.008508097380399704,0.05463976413011551,0.01578405499458313,0.49390876665711403,0.0,0.0,0.0,0.9344811551272869,0.17187092453241348,2234.6555958501995,2593.7100010050926,116.06754999838296,2234.322830568999,0.33276528120040894,256.67025381699204,1977.9853420332074,3704512512,3971080192,29883203,66603229,55667712,213909504,81502208,213909504,,,,,637.8167008515447,
57,LiteDARE-Full-ContactAware,5703062,2,none,33,0.7925580048503276,0.0,21896,0,12.9442720413208,530.8202714920044,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2269.714924041182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4493086598813534,0,0,0,0,0,0,0,0.4568863660097122,0.23507606238126755,391.36279420927167,79.09574499353766,1256.044757552445,51.94479273632169,1.0212329216301441,250.93332212418318,0.15302002429962158,0.3295908682048321,0.22214185446500778,0.40089478716254234,237.18419624492526,0.008168164640665054,0.05261413753032684,0.015848781913518906,0.498725101351738,0.0,0.0,0.0,0.9306920692324638,0.14947820454835892,2269.714924041182,2635.201742006757,116.10276313092365,2269.3844507448375,0.33047329634428024,237.8072328865528,2031.907691154629,3704512512,3971080192,31437963,68165673,55667712,213909504,81502208,213909504,,,,,628.0223787762225,
57,LiteDARE-Full-ContactAware,5703062,2,none,34,0.7925580048503276,0.0,21896,0,17.8885440826416,548.708815574646,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2856.287255883217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4579033702611923,0,0,0,0,0,0,0,0.49230316653847694,0.23912079632282257,334.3501118943095,711.63090178743,1290.322336833924,56.37842882424593,0.9923963807523251,230.73669662699103,0.19109295681118965,0.3188466653227806,0.22240029647946358,0.4303222522139549,229.66326400637627,0.007519964128732681,0.05273893475532532,0.016313977539539337,0.495880376547575,0.0,0.0,0.0,0.9052050299942493,0.1877984032034874,2856.287255883217,3214.601522005978,112.54475597245082,2855.968222487718,0.319033395498991,230.31598655506968,2625.971269328147,3704512512,3971080192,31469507,68188617,55667712,213909504,81502208,213909504,,,,,645.161168416962,
57,LiteDARE-Full-ContactAware,5703062,2,none,35,0.7925580048503276,0.0,21896,0,16.0,564.708815574646,0,0,0,0,0,0,False,0,False,False,29.120439529418945,29.120439529418945,29.120439529418945,0,0,0,0,0,0,0,2,[],False,2178.5871060565114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4415484145283699,0,0,0,0,0,0,0,0.443020835518837,0.21484959870576859,289.433672092855,82.440588157624,1277.0854490809143,54.122048895806074,1.0869312100112438,242.85890208557248,0.16428809612989426,0.3322139382362366,0.265234149992466,0.4273052327334881,229.3902081437409,0.009024981409311295,0.05651824176311493,0.016259029507637024,0.5332292057573795,0.0,0.0,0.0,0.998249277472496,0.16051577404141426,2178.5871060565114,2537.2539989984944,116.46327989112221,2178.2647115178406,0.3223945386707783,230.08274752646685,1948.5043585300446,3704512512,3971080192,33006127,69725589,55667712,213909504,81502208,213909504,,,,,638.5427245404571,
57,LiteDARE-Full-ContactAware,5703062,2,none,36,0.8182575017193325,0.025699496869004967,22606,710,20.257980346679688,584.9667959213257,0,0,0,0,0,0,False,0,False,False,32.24903106689453,34.4093017578125,34.4093017578125,0,0,0,0,0,0,0,2,[],False,2873.0851700529456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46629272401332855,0,0,0,0,0,0,0,0.4534730687737465,0.2140863798558712,277.18555461615324,791.8437155894935,1290.4495331458747,59.63062355294824,0.9704157710075378,213.8831140473485,0.19480986520648003,0.36233803257346153,0.3067590296268463,0.4651411436498165,236.80225713178515,0.007833819836378098,0.05551939830183983,0.015947967767715454,0.4770462401211262,0.0,0.0,0.0,0.8878791704773903,0.19029388204216957,2873.0851700529456,3232.7612770022824,112.51881116154689,2872.761821374297,0.32334867864847183,237.57415730506182,2635.511012747884,3704512512,3971080192,33052142,69772622,55667712,213909504,81502208,213909504,,,,,645.2247665729374,
57,LiteDARE-Full-ContactAware,5703062,2,none,37,0.8273066203351793,0.009049118615846785,22856,250,16.9442720413208,601.9110679626465,0,0,0,0,0,0,False,0,False,False,31.240999221801758,31.240999221801758,31.240999221801758,0,0,0,0,0,0,0,2,[],False,2292.9991339333355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45067397877573967,0,0,0,0,0,0,0,0.4648561589419842,0.2237916924059391,263.3247869089246,258.3510400727391,1248.8450510427356,55.86484307423234,0.9588683024048805,230.47385085374117,0.16366411000490189,0.33009564504027367,0.2414938062429428,0.405789352953434,233.01759269088507,0.008426140993833542,0.061742961406707764,0.016559846699237823,0.44008390977978706,0.0,0.0,0.0,0.874584075063467,0.1601986587047577,2292.9991339333355,2653.1584979966283,115.70691234608044,2292.665723711252,0.33341022208333015,233.66487585008144,2059.334258083254,3704512512,3971080192,34582930,71304255,55667712,213909504,81502208,213909504,,,,,624.4225255213678,
57,LiteDARE-Full-ContactAware,5703062,2,none,38,0.8273066203351793,0.0,22856,0,12.0,613.9110679626465,0,0,0,0,0,0,False,0,False,False,24.331050872802734,25.298221588134766,25.298221588134766,0,0,0,0,0,0,0,2,[],False,2780.1838479936123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48679253086447716,0,0,0,0,0,0,0,0.4660501144826412,0.22643711417913437,243.12149779871106,778.5150208510458,1236.5276468917727,59.12143783643842,0.8917911909520626,223.28018303960562,0.19553909078240395,0.37593115121126175,0.270115677267313,0.43577468022704124,236.42660165205598,0.008257105946540833,0.05441484972834587,0.015723053365945816,0.43134717270731926,0.0,0.0,0.0,0.8072271011769772,0.19175279885530472,2780.1838479936123,3324.2301189966383,119.56871562273301,2779.8540270887315,0.3298209048807621,237.13249200955033,2543.051355984062,3704512512,3971080192,36085684,72805253,55667712,213909504,81502208,213909504,,,,,618.2638234458864,
57,LiteDARE-Full-ContactAware,5703062,2,none,39,0.8273066203351793,0.0,22856,0,16.0,629.9110679626465,0,0,0,0,0,0,False,0,False,False,25.298221588134766,25.298221588134766,25.298221588134766,0,0,0,0,0,0,0,2,[],False,2852.206134237349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4603099077939987,0,0,0,0,0,0,0,0.5024387501180172,0.26219291612505913,296.9816466793418,764.022845774889,1241.125765722245,58.12140088528395,0.8738026954233646,251.97286996990442,0.1779976300895214,0.3075329586863518,0.25286804884672165,0.4153139889240265,236.84497410431504,0.008280854672193527,0.058049336075782776,0.016506295651197433,0.4144948907196522,0.0,0.0,0.0,0.784172210842371,0.1745740883052349,2852.206134237349,3367.200356995454,118.05599590352922,2851.8616501241922,0.3444841131567955,237.5131561420858,2614.6929780952632,3704512512,3971080192,36226303,72947610,55667712,213909504,81502208,213909504,,,,,620.5628828611225,
57,LiteDARE-Full-ContactAware,5703062,2,none,40,0.8273066203351793,0.0,22856,0,15.313708305358887,645.2247762680054,0,0,0,0,0,0,False,0,False,False,17.8885440826416,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2667.0011510141194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4296302795410156,0,0,0,0,0,0,0,0.44704508036375046,0.2241707406938076,216.92882338538766,690.6051337718964,1214.61038896814,60.564701911062,0.9526149369776249,240.5239436775446,0.1942301169037819,0.3183120861649513,0.24968385696411133,0.4228530451655388,238.62010007724166,0.008580740541219711,0.055903103202581406,0.016493722796440125,0.46331994235515594,0.0,0.0,0.0,0.8659460581839085,0.19029201939702034,2667.0011510141194,3184.951158000331,119.42068929326344,2666.6563246399164,0.3448263742029667,241.286959964782,2425.7141910493374,3704512512,3971080192,37708064,74429694,55667712,213909504,81502208,213909504,,,,,607.30519448407,1.9943229854106903
57,LiteDARE-Full-ContactAware,5703062,2,none,41,0.8273066203351793,0.0,22856,0,16.0,661.2247762680054,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2117.455366998911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3951340913772583,0,0,0,0,0,0,0,0.4733242094516754,0.2180156297981739,196.8525550328195,85.87051136419177,1271.9567068852484,55.589728988707066,0.9020320139825344,256.36400701478124,0.17316965386271477,0.2821669913828373,0.2316562458872795,0.4275408573448658,247.7836017496884,0.007756054401397705,0.054176896810531616,0.016207341104745865,0.4375828430056572,0.0,0.0,0.0,0.814695842564106,0.16997195780277252,2117.455366998911,2639.722038002219,124.66482548548457,2117.1250166371465,0.330350361764431,248.44279885292053,1869.0125681459904,3704512512,3971080192,37743733,74465738,55667712,213909504,81502208,213909504,,,,,635.9783534426242,
57,LiteDARE-Full-ContactAware,5703062,2,none,42,0.8273066203351793,0.0,22856,0,17.8885440826416,679.113320350647,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,2,[],False,2144.5523677393794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3704419359564781,0,0,0,0,0,0,0,0.48496806994080544,0.21204771474003792,217.01002214103937,87.85306802019477,1287.608356680721,57.88976000621915,0.974385067820549,255.14808017760515,0.17742300406098366,0.256252009421587,0.22925110533833504,0.4131919704377651,235.96290266141295,0.008367002010345459,0.05641672760248184,0.0164080411195755,0.4721987061202526,0.0,0.0,0.0,0.8905059657990932,0.17413217574357986,2144.5523677393794,2655.1975020047394,123.81126905302118,2144.2197086289525,0.33265911042690277,236.60534573718905,1907.9470220021904,3704512512,3971080192,39255177,75974529,55667712,213909504,81502208,213909504,,,,,643.8041783403605,
57,LiteDARE-Full-ContactAware,5703062,2,none,43,0.8273066203351793,0.0,22856,0,16.9442720413208,696.0575923919678,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,0,0,0,0,0,2,[],False,2127.317131962627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39319228380918503,0,0,0,0,0,0,0,0.47262711450457573,0.22577820345759392,254.2080939747393,86.17359213531017,1222.2247067838907,60.729239135980606,1.1306698434054852,264.9283651262522,0.19706320017576218,0.2492000348865986,0.19792979583144188,0.4181959666311741,235.82825670018792,0.00969739630818367,0.061513856053352356,0.01709023490548134,0.5467897281050682,0.0,0.0,0.0,1.0390672832727432,0.19343290477991104,2127.317131962627,2639.82252599817,124.09163101895926,2126.9837180152535,0.3334139473736286,236.44438246265054,1890.8727494999766,3704512512,3971080192,40769120,77490443,55667712,213909504,81502208,213909504,,,,,611.1123533919454,
57,LiteDARE-Full-ContactAware,5703062,2,none,44,0.8273066203351793,0.0,22856,0,16.9442720413208,713.0018644332886,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2272.024764213711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43806619942188263,0,0,0,0,0,0,0,0.4985569976270199,0.23958133533596992,273.19724578410387,84.45418626070023,1328.2732302322984,58.08539316058159,1.05317123234272,289.8505236953497,0.15986710786819458,0.29410282149910927,0.23124786093831062,0.403083860874176,234.95852202177048,0.008330214768648148,0.05922885611653328,0.015940051525831223,0.5066539160907269,0.0,0.0,0.0,0.9674732573330402,0.15691807493567467,2272.024764213711,2788.3294849962112,122.72443192146191,2271.6987123712897,0.32605184242129326,235.59285374358296,2036.431910470128,3704512512,3971080192,40808632,77529699,55667712,213909504,81502208,213909504,,,,,664.1366151161492,
57,LiteDARE-Full-ContactAware,5703062,2,none,45,0.8399029934484381,0.012596373113258785,23204,348,16.0,729.0018644332886,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2173.5162241384387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41759107261896133,0,0,0,0,0,0,0,0.4876130260527134,0.20850682631134987,291.88075801357627,87.26046606898308,1229.1989871300757,57.872320991009474,1.1045411229133606,261.84964505955577,0.16692094504833221,0.3140689805150032,0.2561141736805439,0.4470129497349262,242.1504440717399,0.00899704173207283,0.055814627557992935,0.01656683161854744,0.535265076905489,0.0,0.0,0.0,1.0197591036558151,0.16295770183205605,2173.5162241384387,2687.574196999776,123.65098392882277,2173.1973993591964,0.31882477924227715,242.85357119515538,1930.6626529432833,3704512512,3971080192,42319368,79040200,55667712,213909504,81502208,213909504,,,,,614.5994935650378,
57,LiteDARE-Full-ContactAware,5703062,2,none,46,0.8582184095269121,0.01831541607847398,23710,506,16.0,745.0018644332886,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,2,[],False,2255.6850989349186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4591611213982105,0,0,0,0,0,0,0,0.47821085900068283,0.22259214892983437,306.8383620120585,162.30747569352388,1215.0409817695618,58.90609882771969,1.007886603474617,273.72806798666716,0.1810709945857525,0.35055866464972496,0.2582790330052376,0.415668822824955,235.62260204926133,0.008223112672567368,0.054209958761930466,0.016007572412490845,0.48492709174752235,0.0,0.0,0.0,0.923466868698597,0.17745373770594597,2255.6850989349186,2768.8260430004448,122.74878458468423,2255.357855465263,0.32724346965551376,236.29654990509152,2019.3885490298271,3704512512,3971080192,42372195,79094175,55667712,213909504,81502208,213909504,,,,,607.5204908847809,
