episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
57,LiteDARE-Full-ContactAware,5703062,2,none,47,0.8816013320302603,0.02338292250334817,24356,646,19.313708305358887,764.3155727386475,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,2,[],False,2303.6295124329627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4714569076895714,0,0,0,0,0,0,0,0.4941429942846298,0.2266247756779194,308.517687022686,166.88056383281946,1244.3952313624322,60.68683601915836,0.9924178011715412,276.1818771250546,0.19627390429377556,0.3591710701584816,0.28169993311166763,0.42341602966189384,243.6547288671136,0.008485745638608932,0.05584815517067909,0.01577800139784813,0.4794499836862087,0.0,0.0,0.0,0.9078141301870346,0.19241496920585632,2303.6295124329627,2823.8955669949064,122.58462360175567,2303.290670737624,0.3388416953384876,244.35984482988715,2059.2696676030755,3704512512,3971080192,43891941,80612983,55667712,213909504,81502208,213909504,,,,,622.1976156812161,
57,LiteDARE-Full-ContactAware,5703062,2,none,48,0.9007130705469287,0.019111738516668475,24884,528,16.0,780.3155727386475,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,2,[],False,2332.9029139131308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464507844299078,0,0,0,0,0,0,0,0.4557180218398571,0.20185625180602074,276.65991010144353,224.35636585578322,1224.4159001857042,68.07548319920897,1.5615131705999374,289.1208417713642,0.17508305609226227,0.3816257230937481,0.26717409491539,0.43408898636698723,246.4398299343884,0.00938214361667633,0.06226636469364166,0.017459038645029068,0.9257253259420395,0.0,0.0,0.0,1.4697532169520855,0.17083808779716492,2332.9029139131308,2863.1696829979774,122.72991155878816,2332.545390352607,0.3575235605239868,247.14109301567078,2085.76182089746,3704512512,3971080192,43923710,80645070,55667712,213909504,81502208,213909504,,,,,612.2079500928521,
57,LiteDARE-Full-ContactAware,5703062,2,none,49,0.9315162703152713,0.03080319976834256,25735,851,16.9442720413208,797.2598447799683,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,0,0,0,0,2,[],False,2305.184322874993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4382501356303692,0,0,0,0,0,0,0,0.5499022081494331,0.20070094615221024,299.48274698108435,170.98770895972848,1282.1448156610131,62.0104200206697,1.0176170617341995,250.506860204041,0.18500490114092827,0.3461628220975399,0.26816222816705704,0.4133470356464386,236.75320204347372,0.008620787411928177,0.05838274955749512,0.01658126711845398,0.48477575182914734,0.0,0.0,0.0,0.9277202188968658,0.18206192180514336,2305.184322874993,2828.6102739948547,122.7064684557221,2304.866651073098,0.3176718018949032,237.43471130728722,2067.749611567706,3704512512,3971080192,44013904,80735609,55667712,213909504,81502208,213909504,,,,,641.0724078305066,
57,LiteDARE-Full-ContactAware,5703062,2,none,50,0.9425923915010678,0.011076121185796484,26041,306,16.9442720413208,814.2041168212891,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,2,[],False,2886.776562780142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42073242366313934,0,0,0,0,0,0,0,0.47483621165156364,0.20062783733010292,317.686784081161,713.2367449812591,1302.9355760663748,70.14403212815523,0.9772470220923424,247.38981993868947,0.13918522745370865,0.323267187923193,0.2483469434082508,0.4312461242079735,230.21560069173574,0.007752329111099243,0.053579919040203094,0.015731900930404663,0.482186209410429,0.0,0.0,0.0,0.8942261338233948,0.13618404045701027,2886.776562780142,3559.963407999021,123.31967267222646,2886.461043730378,0.3155190497636795,232.95292304828763,2653.823639731854,3704512512,3971080192,45613468,82334906,55667712,213909504,81502208,213909504,,,,,651.4677880331874,2.0577292889356613
57,LiteDARE-Full-ContactAware,5703062,2,none,51,0.9642016867557099,0.02160929525464217,26638,597,12.0,826.2041168212891,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,1,0,0,0,0,2,[],False,2251.9078394398093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42014941573143005,0,0,0,0,0,0,0,0.595207791775465,0.1983516849577427,364.8276161402464,92.30330819264054,1240.159997716546,65.81238890066743,1.0300567373633385,250.17678225412965,0.17702067270874977,0.33129332587122917,0.24980679154396057,0.4171016626060009,235.31293496489525,0.008143950253725052,0.05411263555288315,0.016512814909219742,0.49601495265960693,0.0,0.0,0.0,0.940933357924223,0.17413869500160217,2251.9078394398093,2926.9686120023835,129.97728240648178,2251.591866835952,0.31597260385751724,235.9798434190452,2015.927996020764,3704512512,3971080192,45801860,82524590,55667712,213909504,81502208,213909504,,,,,620.079998858273,
57,LiteDARE-Full-ContactAware,5703062,2,none,52,0.9732508053715568,0.009049118615846896,26888,250,16.9442720413208,843.1483888626099,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,2,[],False,3182.4491997249424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4301471635699272,0,0,0,0,0,0,0,0.46591274440288544,0.19733421504497528,358.79558930173516,936.417599208653,1333.3708508871496,73.62096197903156,0.9804693982005119,244.61752688512206,0.16443990170955658,0.3464040346443653,0.2587251365184784,0.4068249836564064,232.46628465130925,0.007830094546079636,0.05411868914961815,0.01636892557144165,0.48010703176259995,0.0,0.0,0.0,0.897649209946394,0.16130506992340088,3182.4491997249424,3856.6956119975657,121.18639984358268,3182.1089233271778,0.34027639776468277,233.13183477148414,2949.3173649534583,3704512512,3971080192,47357043,84077789,55667712,213909504,81502208,213909504,,,,,666.6854254435748,
57,LiteDARE-Full-ContactAware,5703062,2,none,53,0.9732508053715568,0.0,26888,0,13.656854152679443,856.8052430152893,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,2,[],False,2195.326305925846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42305653914809227,0,0,0,0,0,0,0,0.45556388795375824,0.18746312707662582,309.8752470687032,136.30717480555177,1188.2312819361687,75.28080604970455,1.142171211540699,244.70251379534602,0.17313705757260323,0.34582335501909256,0.250902958214283,0.4088268615305424,237.6252212561667,0.008006114512681961,0.05687493830919266,0.016893725842237473,0.5600256845355034,0.0,0.0,0.0,1.0529388673603535,0.16971910372376442,2195.326305925846,2864.1765200009104,130.4670067620306,2194.9861333705485,0.34017255529761314,238.28495107591152,1957.0413548499346,3704512512,3971080192,47396871,84117738,55667712,213909504,81502208,213909504,,,,,594.1156409680843,
57,LiteDARE-Full-ContactAware,5703062,2,none,54,0.9732508053715568,0.0,26888,0,16.9442720413208,873.7495150566101,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,0,0,0,0,2,[],False,3022.831239271909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4168562591075897,0,0,0,0,0,0,0,0.5411775782704353,0.2036229707300663,329.5946358703077,844.3248020485044,1292.0804140157998,70.93837577849627,0.958204735070467,244.465506169945,0.19236095249652863,0.3264700062572956,0.2655680291354656,0.4376550205051899,238.17265825346112,0.007534865289926529,0.05151424556970596,0.015447847545146942,0.46510808169841766,0.0,0.0,0.0,0.8577299304306507,0.18776999786496162,3022.831239271909,3705.5142459939816,122.58422494292161,3022.5014514289796,0.32978784292936325,238.87588130310178,2783.955357968807,3704512512,3971080192,47501016,84221487,55667712,213909504,81502208,213909504,,,,,646.0402070078999,
57,LiteDARE-Full-ContactAware,5703062,2,none,55,0.9732508053715568,0.0,26888,0,13.656854152679443,887.4063692092896,0,0,0,0,0,0,False,0,False,False,12.0,16.0,16.0,0,0,0,0,0,0,0,2,[],False,2757.056871894747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3913980908691883,0,0,0,0,0,0,0,0.464526005089283,0.19683083519339561,272.7145180106163,651.3072154484689,1251.2802192941308,76.6849061474204,1.0398603044450283,258.5296621546149,0.1934720203280449,0.3055231645703316,0.2725389786064625,0.44073304161429405,243.29754197970033,0.008858274668455124,0.05647726356983185,0.01649279147386551,0.5084597505629063,0.0,0.0,0.0,0.9484109468758106,0.1901271753013134,2757.056871894747,3505.2258690047893,127.13650939655349,2756.7275473847985,0.32932450994849205,244.01081399992108,2513.046057894826,3704512512,3971080192,48996466,85718847,55667712,213909504,81502208,213909504,,,,,625.6401096470654,
57,LiteDARE-Full-ContactAware,5703062,2,none,56,0.9732508053715568,0.0,26888,0,16.0,903.4063692092896,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,2,[],False,2173.7534631974995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34284964203834534,0,0,0,0,0,0,0,0.484442338347435,0.19108504056930542,239.48041815310717,98.43265637755394,1268.3117520064116,72.75847811251879,1.088334247469902,248.3347188681364,0.1521189697086811,0.24889782071113586,0.22356398403644562,0.4068422131240368,243.32307325676084,0.00816071406006813,0.05560088902711868,0.017029233276844025,0.5309609696269035,0.0,0.0,0.0,1.001786906272173,0.14914711937308311,2173.7534631974995,2851.0147529959795,131.15630641950798,2173.4363813884556,0.3170818090438843,243.95347945392132,1929.7999837435782,3704512512,3971080192,49031750,85761560,55667712,213909504,81502208,213909504,,,,,634.1558760032058,
57,LiteDARE-Full-ContactAware,5703062,2,none,57,0.9732508053715568,0.0,26888,0,16.9442720413208,920.3506412506104,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,2,[],False,2200.0012937933207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37646759301424026,0,0,0,0,0,0,0,0.475976150482893,0.18968293443322182,237.46880004182458,94.19955313205719,1306.4478929154575,71.05019688606262,1.0069566778838634,254.85013471916318,0.17470400780439377,0.2918797545135021,0.2473951317369938,0.40475325658917427,232.87515994161367,0.008443370461463928,0.05754316225647926,0.01619383692741394,0.4955613985657692,0.0,0.0,0.0,0.9195278398692608,0.17104577273130417,2200.0012937933207,2864.4655629977933,130.2029035655147,2199.683085549623,0.3182082436978817,233.52730832993984,1966.4739854633808,3704512512,3971080192,50536715,87258091,55667712,213909504,81502208,213909504,,,,,653.2239464577287,
57,LiteDARE-Full-ContactAware,5703062,2,none,58,0.9732508053715568,0.0,26888,0,16.9442720413208,937.2949132919312,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,2,[],False,2148.683079984039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3570960834622383,0,0,0,0,0,0,0,0.4693958908319473,0.19427435472607613,236.63057573139668,94.44503393024206,1242.9175898432732,74.75715689361095,1.1268910020589828,261.5040969103575,0.18129823729395866,0.2573239617049694,0.2129068598151207,0.4071006551384926,235.26530666276813,0.00993208959698677,0.05923304706811905,0.016806647181510925,0.544167123734951,0.0,0.0,0.0,1.0354658588767052,0.17426535487174988,2148.683079984039,2811.8899799956125,130.8657384697468,2148.368950933218,0.3141290508210659,235.88531417772174,1912.7977658063173,3704512512,3971080192,52061568,88783538,55667712,213909504,81502208,213909504,,,,,621.4587949216366,
57,LiteDARE-Full-ContactAware,5703062,2,none,59,0.9732508053715568,0.0,26888,0,17.8885440826416,955.1834573745728,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,2,[],False,2206.282732076943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35347649827599525,0,0,0,0,0,0,0,0.4564090631902218,0.19118143245577812,240.7116200774908,97.00154792517424,1294.9554417282343,68.48648702725768,0.9971172548830509,263.60784005373716,0.1806388609111309,0.257306732237339,0.22074300795793533,0.4171319305896759,238.4772659279406,0.00874977558851242,0.056859105825424194,0.01564808189868927,0.4733637906610966,0.0,0.0,0.0,0.9129890240728855,0.1770220696926117,2206.282732076943,2884.7501929994905,130.751609984449,2205.96073102206,0.32200105488300323,239.11514086648822,1967.1675912104547,3704512512,3971080192,52091356,88815358,55667712,213909504,81502208,213909504,,,,,647.4777208641171,
57,LiteDARE-Full-ContactAware,5703062,2,none,60,0.9732508053715568,0.0,26888,0,16.9442720413208,972.1277294158936,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,2,[],False,2208.8372367434204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34127291291952133,0,0,0,0,0,0,0,0.4490078426897526,0.18633296713232994,225.51278723403811,98.47948281094432,1290.337226819247,70.65133610740304,1.0317601263523102,281.19530202820897,0.17100805416703224,0.23224996402859688,0.19558193162083626,0.42087212204933167,237.3310262337327,0.008241739124059677,0.05571544170379639,0.016978010535240173,0.4977169446647167,0.0,0.0,0.0,0.937984324991703,0.16775913536548615,2208.8372367434204,2889.8377179939416,130.83072260473787,2208.5005682893097,0.3366684541106224,240.25407433509827,1968.583162408322,3704512512,3971080192,53594257,90314963,55667712,213909504,81502208,213909504,,,,,645.1686134096235,2.3065940476953983
57,LiteDARE-Full-ContactAware,5703062,2,none,61,0.9732508053715568,0.0,26888,0,19.313708305358887,991.4414377212524,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,2,[],False,2210.0515365600586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3939419984817505,0,0,0,0,0,0,0,0.4691658541560173,0.196011271327734,248.13418928533792,100.16560694202781,1297.7157309651375,67.79148709028959,0.9832922369241714,255.75178069993854,0.17680088058114052,0.306188128888607,0.23180805146694183,0.4086648114025593,237.40216298028827,0.007124152034521103,0.05207909271121025,0.015012919902801514,0.48518506810069084,0.0,0.0,0.0,0.9008562192320824,0.17342809587717056,2210.0515365600586,2890.088544001628,130.77018776222957,2209.732889197767,0.3186473622918129,238.04263584315777,1972.0089007169008,3704512512,3971080192,53623368,90345770,55667712,213909504,81502208,213909504,,,,,648.8578654825687,
57,LiteDARE-Full-ContactAware,5703062,2,none,62,0.9732508053715568,0.0,26888,0,16.9442720413208,1008.3857097625732,0,0,0,0,0,0,False,0,False,False,32.0,32.0,32.0,0,0,0,0,0,0,0,2,[],False,2177.510448731482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4311618395149708,0,0,0,0,0,0,0,0.47185271978378296,0.1935381442308426,234.4999467022717,96.58778831362724,1274.9043838120997,69.953846745193,1.162735279649496,253.73211922124028,0.18644705414772034,0.3493689000606537,0.2952790819108486,0.4430836997926235,244.40428894013166,0.007768161594867706,0.05449261516332626,0.015965662896633148,0.6235167384147644,0.0,0.0,0.0,1.0695126838982105,0.182420015335083,2177.510448731482,2862.5112070003524,131.45797801649678,2177.1846786141396,0.3257701173424721,245.14265172183514,1932.367797009647,3704512512,3971080192,55130716,91851698,55667712,213909504,81502208,213909504,,,,,637.4521919060498,
57,LiteDARE-Full-ContactAware,5703062,2,none,63,0.9732508053715568,0.0,26888,0,16.0,1024.3857097625732,0,0,0,0,0,0,False,0,False,False,48.0,48.0,48.0,0,0,0,0,0,0,0,2,[],False,2872.6974087767303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4398631863296032,0,0,0,0,0,0,0,0.4698769189417362,0.1999582163989544,280.5733997374773,760.7387998141348,1266.8629889376462,73.65276711061597,0.9326031431555748,249.05222095549107,0.17550215125083923,0.3611580468714237,0.26143668219447136,0.4080338403582573,238.6795887723565,0.007534865289926529,0.05296524614095688,0.015364028513431549,0.4520490765571594,0.0,0.0,0.0,0.8442630060017109,0.17183786258101463,2872.6974087767303,3556.5090050004073,123.80381567980257,2872.368334326893,0.3290744498372078,239.34905929490924,2633.348349481821,3704512512,3971080192,55187483,91908578,55667712,213909504,81502208,213909504,,,,,633.4314944688231,
57,LiteDARE-Full-ContactAware,5703062,2,none,64,0.9732508053715568,0.0,26888,0,19.313708305358887,1043.6994180679321,0,0,0,0,0,0,False,0,False,False,58.24087905883789,58.24087905883789,58.24087905883789,0,0,0,0,0,0,0,2,[],False,3062.8127520903945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5017812363803387,0,0,0,0,0,0,0,0.5097938701510429,0.24286704137921333,346.7431329190731,867.3909958451986,1322.472456842661,76.7461103387177,0.8579641580581665,206.20152819901705,0.18909526988863945,0.3899969160556793,0.27697673067450523,0.43068593367934227,240.02481112256646,0.008056871592998505,0.051822979003190994,0.015333760529756546,0.41667092591524124,0.0,0.0,0.0,0.7753819227218628,0.1854938454926014,3062.8127520903945,3741.561577000539,122.160963788821,3062.4764151871204,0.3363369032740593,240.7324737869203,2822.080278303474,3704512512,3971080192,55370127,92090056,55667712,213909504,81502208,213909504,,,,,661.2362284213305,
57,LiteDARE-Full-ContactAware,5703062,2,none,65,0.9732508053715568,0.0,26888,0,16.0,1059.6994180679321,0,0,0,0,0,0,False,0,False,False,64.49806213378906,64.49806213378906,64.49806213378906,0,0,0,0,0,0,0,2,[],False,2371.528869960457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462858472019434,0,0,0,0,0,0,0,0.4576919600367546,0.21807290613651276,441.57440308481455,104.46540778502822,1287.2669496573508,73.4767890535295,0.9172651916742325,233.13706973567605,0.18098996952176094,0.3581196069717407,0.2651331014931202,0.40264101698994637,228.44860004261136,0.0076177529990673065,0.0521661713719368,0.014989171177148819,0.44520385563373566,0.0,0.0,0.0,0.8328151889145374,0.17731403931975365,2371.528869960457,3030.6846329986,127.7945493891092,2371.1691331118345,0.3597368486225605,229.11637416109443,2142.4124957993627,3704512512,3971080192,57074239,93794166,55667712,213909504,81502208,213909504,,,,,643.6334748286754,
57,LiteDARE-Full-ContactAware,5703062,2,none,66,0.9732508053715568,0.0,26888,0,12.9442720413208,1072.643690109253,0,0,0,0,0,0,False,0,False,False,54.4058837890625,55.71355438232422,55.71355438232422,0,0,0,0,0,0,0,2,[],False,3004.2879497632384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43365126475691795,0,0,0,0,0,0,0,0.43705012649297714,0.1951390877366066,326.5131930820644,806.3149177469313,1312.777963001281,84.89127457141876,0.9783837012946606,221.6924107633531,0.16908999532461166,0.3482033498585224,0.2735573798418045,0.43677305802702904,248.94145131111145,0.00774068757891655,0.05394406616687775,0.015452969819307327,0.486559234559536,0.0,0.0,0.0,0.8954182267189026,0.16538798809051514,3004.2879497632384,3693.182358998456,122.93037221313983,3003.9694071747363,0.31854258850216866,249.65178174898028,2754.636168014258,3704512512,3971080192,57086000,93807712,55667712,213909504,81502208,213909504,,,,,656.3889815006405,
57,LiteDARE-Full-ContactAware,5703062,2,none,67,0.9732508053715568,0.0,26888,0,16.0,1088.643690109253,0,0,0,0,0,0,False,0,False,False,52.15361785888672,52.15361785888672,52.15361785888672,0,0,0,0,0,0,0,2,[],False,2194.569991901517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4125642590224743,0,0,0,0,0,0,0,0.45700930058956146,0.20003179088234901,257.02049070969224,105.65053718164563,1270.9502629004419,75.18090680241585,0.9592520073056221,235.67761201411486,0.1857769675552845,0.3197798505425453,0.2614399418234825,0.3999168984591961,246.97460606694221,0.007964670658111572,0.05191005766391754,0.016188248991966248,0.47834496945142746,0.0,0.0,0.0,0.8717752061784267,0.18171966075897217,2194.569991901517,2875.956871001108,131.0487649796575,2194.2376224324107,0.33236946910619736,247.6359629072249,1946.934028994292,3704512512,3971080192,58594339,95316091,55667712,213909504,81502208,213909504,,,,,635.4751314502209,
57,LiteDARE-Full-ContactAware,5703062,2,none,68,0.9732508053715568,0.0,26888,0,16.0,1104.643690109253,0,0,0,0,0,0,False,0,False,False,44.18144226074219,44.18144226074219,44.18144226074219,0,0,0,0,0,0,0,2,[],False,2262.355555780232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4219282418489456,0,0,0,0,0,0,0,0.45564910396933556,0.20918529480695724,284.73799768835306,102.93234931305051,1309.5755986869335,75.10955398902297,0.8999956771731377,235.38526985794306,0.17383089289069176,0.3249901346862316,0.25834981352090836,0.4066457040607929,251.5432434156537,0.007752794772386551,0.05245581269264221,0.01557590439915657,0.43345196172595024,0.0,0.0,0.0,0.8114250376820564,0.1700008288025856,2262.355555780232,2936.902116998681,129.8161161933635,2262.012659572065,0.3428962081670761,252.2082389332354,2010.1473168469965,3704512512,3971080192,60104431,96825750,55667712,213909504,81502208,213909504,,,,,654.7877993434668,
57,LiteDARE-Full-ContactAware,5703062,2,none,69,0.9732508053715568,0.0,26888,0,16.0,1120.643690109253,0,0,0,0,0,0,False,0,False,False,37.947330474853516,37.947330474853516,37.947330474853516,0,0,0,0,0,0,0,2,[],False,2290.6452757306397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4667541943490505,0,0,0,0,0,0,0,0.5033509805798531,0.24183699861168861,307.1165760047734,106.72866879031062,1298.4450780786574,74.53809818252921,0.8635949343442917,251.4148042537272,0.1861262135207653,0.33822376281023026,0.24327915161848068,0.4133055917918682,249.2581782862544,0.008021015673875809,0.054141972213983536,0.015822704881429672,0.40839100256562233,0.0,0.0,0.0,0.7767840288579464,0.18245773389935493,2290.6452757306397,2960.14092599944,129.22738222989386,2290.2911212295294,0.3541545011103153,249.91476302966475,2040.730512700975,3704512512,3971080192,60158000,96883118,55667712,213909504,81502208,213909504,,,,,649.2225390393287,
57,LiteDARE-Full-ContactAware,5703062,2,none,70,0.9737213595395808,0.0004705541680239955,26901,13,16.0,1136.643690109253,0,0,0,0,0,0,False,0,False,False,37.947330474853516,37.947330474853516,37.947330474853516,0,0,0,0,0,0,0,2,[],False,2524.2527169175446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4187370650470257,0,0,0,0,0,0,0,0.4614349454641342,0.207558274269104,351.95497004315257,303.06927394121885,1276.5247309580445,83.77761393785477,0.9692572057247162,258.9149479754269,0.19910000264644623,0.3142370842397213,0.24075107648968697,0.4245098680257797,244.35341078788042,0.0073481351137161255,0.0506802462041378,0.015901867300271988,0.4749530926346779,0.0,0.0,0.0,0.8820598013699055,0.19513722509145737,2524.2527169175446,3198.848759995599,126.72458421286072,2523.9121401682496,0.34057674929499626,247.51901580020785,2276.7337011173368,3704512512,3971080192,61727801,98450883,55667712,213909504,81502208,213909504,,,,,638.2623654790223,2.500344067811966
57,LiteDARE-Full-ContactAware,5703062,2,none,71,0.9934484381221269,0.019727078582546076,27446,545,16.0,1152.643690109253,0,0,0,0,0,0,False,0,False,False,37.947330474853516,37.947330474853516,37.947330474853516,0,0,0,0,0,0,0,2,[],False,2254.756425973028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4251338541507721,0,0,0,0,0,0,0,0.46470528468489647,0.2126120962202549,328.4169132821262,110.19235476851463,1251.8005236051977,78.2505408860743,1.066403929144144,237.2627118602395,0.18046563491225243,0.31808018684387207,0.2310546115040779,0.42153801769018173,245.61511585488915,0.007865019142627716,0.05279015749692917,0.015952158719301224,0.5306042730808258,0.0,0.0,0.0,0.9775282815098763,0.1766798086464405,2254.756425973028,2973.3583769993857,131.87049131997702,2254.433020018041,0.3234059549868107,246.2677084840834,2008.4887174889445,3704512512,3971080192,61740922,98463626,55667712,213909504,81502208,213909504,,,,,625.9002618025988,
