episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,0,-48.0,20.0,-48.0,20.0,-48.0,20.0,-48.0,20.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,1,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,2,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,3,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,4,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,5,8.0,-48.0,8.0,-48.0,8.0,-48.0,8.0,-48.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,6,24.0,-28.0,24.0,-28.0,24.0,-28.0,24.0,-28.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,0,7,-28.0,28.0,-28.0,28.0,-28.0,28.0,-28.0,28.0,0.0,0.0,True,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,0,-48.0,20.0,-40.0,16.0,-40.0,16.0,-40.0,16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,1,20.0,8.0,24.0,16.0,24.0,16.0,24.0,16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,2,-44.0,-8.0,-36.0,-16.0,-36.0,-16.0,-36.0,-16.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,3,-8.0,-24.0,-8.0,-16.0,-8.0,-16.0,-8.0,-16.0,8.0,8.0,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,4,-32.0,8.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,5,8.0,-48.0,8.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,8.0,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,6,24.0,-28.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,1,7,-28.0,28.0,-36.0,32.0,-36.0,32.0,-36.0,32.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,0,-40.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,1,24.0,16.0,24.0,24.0,24.0,24.0,24.0,24.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,2,-36.0,-16.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,8.9442720413208,20.257980346679688,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,3,-8.0,-16.0,-12.0,-8.0,-12.0,-8.0,-12.0,-8.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,4,-28.0,0.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,5,8.0,-40.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,16.0,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,6,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,19.313708305358887,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,2,7,-36.0,32.0,-44.0,28.0,-44.0,28.0,-44.0,28.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,0,-32.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.0,24.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,1,24.0,24.0,16.0,28.0,16.0,28.0,16.0,28.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,2,-44.0,-12.0,-52.0,-16.0,-52.0,-16.0,-52.0,-16.0,8.9442720413208,29.20225238800049,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,3,-12.0,-8.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,4,-28.0,-8.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,5.656854152679443,22.601126194000244,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,5,8.0,-32.0,4.0,-24.0,4.0,-24.0,4.0,-24.0,8.9442720413208,24.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,6,8.0,-20.0,8.0,-16.0,8.0,-16.0,8.0,-16.0,4.0,23.313708305358887,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,3,7,-44.0,28.0,-40.0,20.0,-40.0,20.0,-40.0,20.0,8.9442720413208,26.832816123962402,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,0,-24.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.0,32.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,1,16.0,28.0,8.0,28.0,8.0,28.0,8.0,28.0,8.0,33.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,2,-52.0,-16.0,-56.0,-8.0,-56.0,-8.0,-56.0,-8.0,8.9442720413208,38.14652442932129,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,3,-8.0,0.0,-12.0,-8.0,-12.0,-4.0,-12.0,-4.0,5.656854152679443,31.545398235321045,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,4,-24.0,-12.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,8.9442720413208,31.545398235321045,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,5,4.0,-24.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,8.9442720413208,33.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,6,8.0,-16.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,8.9442720413208,32.25798034667969,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,4,7,-40.0,20.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,8.9442720413208,35.7770881652832,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,0,-16.0,16.0,-24.0,16.0,-20.0,16.0,-20.0,16.0,4.0,36.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,1,8.0,28.0,0.0,28.0,0.0,28.0,0.0,28.0,8.0,41.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,2,-56.0,-8.0,-60.0,0.0,-60.0,0.0,-60.0,0.0,8.9442720413208,47.09079647064209,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,3,-12.0,-4.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,8.0,39.545398235321045,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,4,-16.0,-16.0,-12.0,-8.0,-12.0,-8.0,-12.0,-8.0,8.9442720413208,40.489670276641846,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,5,0.0,-16.0,-8.0,-16.0,-8.0,-16.0,-8.0,-16.0,8.0,41.8885440826416,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,6,0.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,-20.0,8.0,40.25798034667969,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,5,7,-32.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.0,43.7770881652832,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,0,-20.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,8.0,44.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,1,0.0,28.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,11.313708305358887,53.20225238800049,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,2,-60.0,0.0,-56.0,8.0,-56.0,8.0,-56.0,8.0,8.9442720413208,56.03506851196289,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,3,-12.0,-12.0,-20.0,-12.0,-20.0,-12.0,-20.0,-12.0,8.0,47.545398235321045,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,4,-12.0,-8.0,-16.0,-12.0,-16.0,-12.0,-16.0,-12.0,5.656854152679443,46.14652442932129,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,5,-8.0,-16.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,8.0,49.8885440826416,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,6,-8.0,-20.0,-8.0,-28.0,-8.0,-28.0,-8.0,-28.0,8.0,48.25798034667969,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,6,7,-24.0,16.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.9442720413208,52.721360206604004,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,0,-28.0,16.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.0,52.9442720413208,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,1,-8.0,20.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.9442720413208,62.14652442932129,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,2,-56.0,8.0,-56.0,16.0,-56.0,16.0,-56.0,16.0,8.0,64.03506851196289,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,3,-20.0,-12.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,56.489670276641846,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,4,-16.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,54.14652442932129,False,False,False,0,False,False,True,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,5,-8.0,-24.0,-16.0,-32.0,-16.0,-32.0,-16.0,-32.0,11.313708305358887,61.20225238800049,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,6,-8.0,-28.0,-8.0,-20.0,-8.0,-20.0,-8.0,-20.0,8.0,56.25798034667969,False,False,False,0,False,False,True,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,7,7,-16.0,20.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,5.656854152679443,58.37821435928345,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,0,-28.0,8.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,8.0,60.9442720413208,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,1,-16.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.0,70.14652442932129,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,2,-56.0,16.0,-56.0,24.0,-56.0,24.0,-56.0,24.0,8.0,72.03506851196289,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,3,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,64.48967027664185,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,4,-24.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,8.0,62.14652442932129,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,5,-16.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.0,69.20225238800049,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,6,-8.0,-20.0,-16.0,-12.0,-16.0,-12.0,-16.0,-12.0,11.313708305358887,67.57168865203857,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,8,7,-12.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,8.0,66.37821435928345,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,0,-28.0,0.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.0,68.9442720413208,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,1,-24.0,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,11.313708305358887,81.46023273468018,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,2,-56.0,24.0,-56.0,16.0,-60.0,16.0,-60.0,16.0,8.9442720413208,80.97934055328369,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,3,-28.0,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,72.48967027664185,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,4,-32.0,-12.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,8.0,70.14652442932129,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,5,-16.0,-40.0,-16.0,-32.0,-16.0,-36.0,-16.0,-36.0,4.0,73.20225238800049,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,6,-16.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,75.57168865203857,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,9,7,-20.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,8.0,74.37821435928345,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,0,-28.0,-8.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,8.9442720413208,77.8885440826416,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,1,-32.0,8.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,8.9442720413208,90.40450477600098,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,2,-60.0,16.0,-56.0,12.0,-56.0,12.0,-56.0,12.0,5.656854152679443,86.63619470596313,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,3,-28.0,-32.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,11.313708305358887,83.80337858200073,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,4,-40.0,-12.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.0,78.14652442932129,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,5,-16.0,-36.0,-8.0,-28.0,-8.0,-28.0,-8.0,-28.0,11.313708305358887,84.51596069335938,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,6,-24.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,84.51596069335938,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,10,7,-28.0,16.0,-28.0,12.0,-28.0,12.0,-28.0,12.0,4.0,78.37821435928345,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,0,-36.0,-12.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,8.0,85.8885440826416,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,1,-28.0,0.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.0,98.40450477600098,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,2,-56.0,12.0,-56.0,4.0,-56.0,4.0,-56.0,4.0,8.0,94.63619470596313,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,3,-36.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,8.0,91.80337858200073,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,4,-48.0,-12.0,-56.0,-20.0,-56.0,-20.0,-56.0,-20.0,11.313708305358887,89.46023273468018,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,5,-8.0,-28.0,-8.0,-20.0,-8.0,-20.0,-8.0,-20.0,8.0,92.51596069335938,False,False,False,0,False,False,True,True
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,6,-28.0,-20.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.0,92.51596069335938,False,False,False,0,False,False,False,False
57,LiteDARE-Full-ContactAware,5702122,8,raw,11,7,-28.0,12.0,-28.0,4.0,-28.0,4.0,-28.0,4.0,8.0,86.37821435928345,False,False,False,0,False,False,False,False
