episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
60,LiteDARE-Full-ContactAware,6003122,8,none,0,0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,1,-20.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,2,16.0,24.0,16.0,24.0,16.0,24.0,16.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,3,-48.0,24.0,-48.0,24.0,-48.0,24.0,-48.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,4,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,5,-56.0,-28.0,-56.0,-28.0,-56.0,-28.0,-56.0,-28.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,6,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,0,7,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,0,24.0,0.0,24.0,8.0,24.0,8.0,24.0,8.0,8.0,8.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,1,-20.0,12.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,2,16.0,24.0,24.0,16.0,24.0,16.0,24.0,16.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,3,-48.0,24.0,-40.0,16.0,-40.0,16.0,-40.0,16.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,4,-28.0,-40.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,8.0,8.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,5,-56.0,-28.0,-48.0,-28.0,-48.0,-28.0,-48.0,-28.0,8.0,8.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,6,8.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.0,8.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,1,7,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,8.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,0,24.0,8.0,24.0,16.0,24.0,12.0,24.0,12.0,4.0,12.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,1,-12.0,16.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,5.656854152679443,14.601126194000244,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,2,24.0,16.0,24.0,8.0,24.0,8.0,24.0,8.0,8.0,19.313708305358887,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,2,3,-40.0,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,11.313708305358887,22.627416610717773,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,4,-36.0,-40.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,5,-48.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,8.0,16.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,6,16.0,-32.0,24.0,-32.0,24.0,-32.0,24.0,-32.0,8.0,16.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,2,7,-24.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,0,24.0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,11.313708305358887,23.313708305358887,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,1,-8.0,20.0,0.0,16.0,0.0,16.0,0.0,16.0,8.9442720413208,23.545398235321045,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,2,24.0,8.0,28.0,0.0,28.0,0.0,28.0,0.0,8.9442720413208,28.257980346679688,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,3,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,30.627416610717773,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,4,-28.0,-36.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,5,-40.0,-28.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,8.9442720413208,24.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,6,24.0,-32.0,24.0,-24.0,24.0,-24.0,24.0,-24.0,8.0,24.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,3,7,-28.0,-20.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,4,0,16.0,20.0,8.0,16.0,8.0,16.0,8.0,16.0,8.9442720413208,32.25798034667969,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,4,1,0.0,16.0,8.0,16.0,4.0,16.0,4.0,16.0,4.0,27.545398235321045,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,4,2,28.0,0.0,28.0,-8.0,28.0,-8.0,28.0,-8.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,4,3,-24.0,8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,38.62741661071777,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,4,4,-24.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,34.8328161239624,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,4,5,-36.0,-36.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,8.9442720413208,33.8885440826416,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,4,6,24.0,-24.0,28.0,-16.0,28.0,-16.0,28.0,-16.0,8.9442720413208,32.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,4,7,-20.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,8.0,33.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,5,0,8.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,8.0,40.25798034667969,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,5,1,4.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,35.545398235321045,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,5,2,28.0,-8.0,28.0,-16.0,28.0,-12.0,28.0,-12.0,4.0,40.25798034667969,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,5,3,-24.0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,8.0,46.62741661071777,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,5,4,-28.0,-20.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,42.8328161239624,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,5,5,-28.0,-40.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,41.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,5,6,28.0,-16.0,28.0,-8.0,28.0,-8.0,28.0,-8.0,8.0,40.9442720413208,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,5,7,-12.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,8.0,41.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,0,0.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,8.0,48.25798034667969,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,1,12.0,16.0,4.0,16.0,4.0,20.0,4.0,20.0,8.9442720413208,44.489670276641846,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,2,28.0,-12.0,24.0,-20.0,24.0,-20.0,24.0,-20.0,8.9442720413208,49.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,3,-24.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,55.571688652038574,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,4,-28.0,-12.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,11.313708305358887,54.14652442932129,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,5,-28.0,-32.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,49.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,6,6,28.0,-8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.9442720413208,49.8885440826416,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,6,7,-4.0,-24.0,-12.0,-24.0,-8.0,-24.0,-8.0,-24.0,4.0,45.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,7,0,-8.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.0,56.25798034667969,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,7,1,4.0,20.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,8.9442720413208,53.43394231796265,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,7,2,24.0,-20.0,24.0,-28.0,24.0,-28.0,24.0,-28.0,8.0,57.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,7,3,-28.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,11.313708305358887,66.88539695739746,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,7,4,-20.0,-4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.0,62.14652442932129,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,7,5,-28.0,-24.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.0,57.8885440826416,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,7,6,24.0,0.0,24.0,8.0,24.0,8.0,24.0,8.0,8.0,57.8885440826416,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,7,7,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,53.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,8,0,-16.0,16.0,-8.0,16.0,-12.0,16.0,-12.0,16.0,4.0,60.25798034667969,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,8,1,-4.0,16.0,-12.0,16.0,-8.0,16.0,-8.0,16.0,4.0,57.43394231796265,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,8,2,24.0,-28.0,24.0,-36.0,24.0,-36.0,24.0,-36.0,8.0,65.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,8,3,-20.0,-8.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,8.0,74.88539695739746,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,8,4,-20.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,71.09079647064209,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,8,5,-28.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,11.313708305358887,69.20225238800049,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,8,6,24.0,8.0,24.0,16.0,24.0,16.0,24.0,16.0,8.0,65.8885440826416,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,8,7,-16.0,-24.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,62.8328161239624,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,9,0,-12.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,8.0,68.25798034667969,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,9,1,-8.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,8.0,65.43394231796265,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,9,2,24.0,-36.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.9442720413208,74.14652442932129,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,9,3,-20.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,8.0,82.88539695739746,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,9,4,-28.0,8.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,11.313708305358887,82.40450477600098,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,9,5,-20.0,-8.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,8.0,77.20225238800049,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,9,6,24.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,73.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,9,7,-24.0,-28.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,8.9442720413208,71.7770881652832,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,10,0,-4.0,16.0,4.0,16.0,4.0,16.0,4.0,16.0,8.0,76.25798034667969,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,10,1,-16.0,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.9442720413208,74.37821435928345,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,10,2,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,82.14652442932129,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,10,3,-12.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,8.0,90.88539695739746,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,10,4,-36.0,16.0,-28.0,8.0,-32.0,8.0,-32.0,8.0,8.9442720413208,91.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,10,5,-20.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,8.0,85.20225238800049,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,10,6,16.0,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,81.8885440826416,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,10,7,-28.0,-36.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,8.9442720413208,80.721360206604,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,11,0,4.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,84.25798034667969,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,11,1,-20.0,8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.9442720413208,83.32248640060425,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,11,2,8.0,-32.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,11.313708305358887,93.46023273468018,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,11,3,-4.0,0.0,-12.0,4.0,-12.0,4.0,-12.0,4.0,8.9442720413208,99.82966899871826,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,11,4,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,99.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,11,5,-12.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,8.0,93.20225238800049,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,11,6,8.0,16.0,16.0,16.0,16.0,20.0,16.0,20.0,8.9442720413208,90.8328161239624,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,11,7,-36.0,-40.0,-36.0,-32.0,-36.0,-32.0,-36.0,-32.0,8.0,88.721360206604,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,12,0,12.0,16.0,20.0,16.0,20.0,16.0,20.0,16.0,8.0,92.25798034667969,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,12,1,-24.0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,8.0,91.32248640060425,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,12,2,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,8.0,101.46023273468018,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,12,3,-12.0,4.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,4.0,103.82966899871826,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,12,4,-24.0,8.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,11.313708305358887,110.66248512268066,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,12,5,-4.0,0.0,-12.0,4.0,-12.0,4.0,-12.0,4.0,8.9442720413208,102.14652442932129,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,12,6,16.0,20.0,24.0,12.0,24.0,12.0,24.0,12.0,11.313708305358887,102.14652442932129,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,12,7,-36.0,-32.0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,8.9442720413208,97.6656322479248,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,13,0,20.0,16.0,24.0,12.0,24.0,12.0,24.0,12.0,5.656854152679443,97.91483449935913,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,13,1,-24.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,100.26675844192505,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,13,2,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,109.46023273468018,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,13,3,-16.0,4.0,-16.0,12.0,-16.0,12.0,-16.0,12.0,8.0,111.82966899871826,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,13,4,-16.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,8.0,118.66248512268066,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,13,5,-12.0,4.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,4.0,106.14652442932129,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,13,6,24.0,12.0,28.0,4.0,28.0,4.0,28.0,4.0,8.9442720413208,111.09079647064209,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,13,7,-40.0,-24.0,-48.0,-28.0,-48.0,-28.0,-48.0,-28.0,8.9442720413208,106.6099042892456,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,0,24.0,12.0,28.0,4.0,28.0,4.0,28.0,4.0,8.9442720413208,106.85910654067993,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,1,-28.0,-16.0,-20.0,-8.0,-20.0,-8.0,-20.0,-8.0,11.313708305358887,111.58046674728394,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,2,-16.0,-24.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,118.40450477600098,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,3,-16.0,12.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,4.0,115.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,4,-8.0,0.0,-16.0,0.0,-16.0,4.0,-16.0,4.0,8.9442720413208,127.60675716400146,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,5,-16.0,4.0,-16.0,12.0,-16.0,12.0,-16.0,12.0,8.0,114.14652442932129,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,14,6,28.0,4.0,28.0,-4.0,28.0,-4.0,28.0,-4.0,8.0,119.09079647064209,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,14,7,-48.0,-28.0,-56.0,-20.0,-56.0,-20.0,-56.0,-20.0,11.313708305358887,117.92361259460449,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,15,0,28.0,4.0,28.0,-4.0,28.0,-4.0,28.0,-4.0,8.0,114.85910654067993,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,15,1,-20.0,-8.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,8.0,119.58046674728394,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,15,2,-24.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,127.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,15,3,-16.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,8.0,123.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,15,4,-16.0,4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,11.313708305358887,138.92046546936035,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,15,5,-16.0,12.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,5.656854152679443,119.80337858200073,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,15,6,28.0,-4.0,28.0,-12.0,28.0,-12.0,28.0,-12.0,8.0,127.09079647064209,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,15,7,-56.0,-20.0,-48.0,-28.0,-52.0,-28.0,-52.0,-28.0,8.9442720413208,126.8678846359253,False,False,False,0,False,False,False,False
