episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
60,LiteDARE-Full-ContactAware,6003122,8,none,16,0,28.0,-4.0,28.0,-12.0,28.0,-12.0,28.0,-12.0,8.0,122.85910654067993,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,1,-20.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,8.0,127.58046674728394,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,2,-28.0,-20.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,135.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,3,-8.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,8.0,131.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,4,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,146.92046546936035,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,5,-20.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,8.0,127.80337858200073,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,6,28.0,-12.0,24.0,-20.0,24.0,-20.0,24.0,-20.0,8.9442720413208,136.0350685119629,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,16,7,-52.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,8.0,134.8678846359253,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,17,0,28.0,-12.0,24.0,-20.0,24.0,-20.0,24.0,-20.0,8.9442720413208,131.80337858200073,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,17,1,-12.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,8.0,135.58046674728394,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,17,2,-28.0,-12.0,-28.0,-20.0,-28.0,-16.0,-28.0,-16.0,4.0,139.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,17,3,0.0,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,139.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,17,4,-24.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,155.86473751068115,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,17,5,-12.0,16.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,8.9442720413208,136.74765062332153,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,17,6,24.0,-20.0,24.0,-28.0,24.0,-28.0,24.0,-28.0,8.0,144.0350685119629,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,17,7,-44.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,8.0,142.8678846359253,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,18,0,24.0,-20.0,24.0,-28.0,24.0,-28.0,24.0,-28.0,8.0,139.80337858200073,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,18,1,-4.0,0.0,-12.0,4.0,-12.0,4.0,-12.0,4.0,8.9442720413208,144.52473878860474,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,18,2,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,147.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,18,3,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,147.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,18,4,-28.0,-20.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,164.80900955200195,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,18,5,-20.0,12.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,5.656854152679443,142.40450477600098,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,18,6,24.0,-28.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,11.313708305358887,155.34877681732178,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,18,7,-36.0,-28.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,8.0,150.8678846359253,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,0,24.0,-28.0,24.0,-36.0,24.0,-36.0,24.0,-36.0,8.0,147.80337858200073,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,1,-12.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.0,152.52473878860474,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,2,-28.0,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,155.34877681732178,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,3,16.0,16.0,24.0,16.0,24.0,16.0,24.0,16.0,8.0,155.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,4,-20.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,8.0,172.80900955200195,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,5,-24.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,8.0,150.40450477600098,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,19,6,16.0,-36.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,4.0,159.34877681732178,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,19,7,-36.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,8.0,158.8678846359253,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,20,0,24.0,-36.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.9442720413208,156.74765062332153,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,20,1,-20.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,161.46901082992554,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,20,2,-28.0,-32.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,8.9442720413208,164.29304885864258,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,20,3,24.0,16.0,24.0,8.0,24.0,8.0,24.0,8.0,8.0,163.82966899871826,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,20,4,-12.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,8.0,180.80900955200195,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,20,5,-32.0,8.0,-40.0,16.0,-40.0,16.0,-40.0,16.0,11.313708305358887,161.71821308135986,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,20,6,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,167.34877681732178,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,20,7,-28.0,-36.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.0,166.8678846359253,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,21,0,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,164.74765062332153,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,21,1,-28.0,8.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,11.313708305358887,172.78271913528442,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,21,2,-24.0,-40.0,-28.0,-32.0,-28.0,-36.0,-28.0,-36.0,5.656854152679443,169.94990301132202,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,21,3,24.0,8.0,28.0,0.0,28.0,0.0,28.0,0.0,8.9442720413208,172.77394104003906,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,21,4,-4.0,-24.0,-12.0,-24.0,-8.0,-24.0,-8.0,-24.0,4.0,184.80900955200195,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,21,5,-40.0,16.0,-32.0,8.0,-32.0,12.0,-32.0,12.0,8.9442720413208,170.66248512268066,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,21,6,8.0,-32.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,11.313708305358887,178.66248512268066,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,21,7,-28.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.0,174.8678846359253,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,22,0,8.0,-32.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,11.313708305358887,176.06135892868042,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,1,-36.0,16.0,-28.0,8.0,-32.0,8.0,-32.0,8.0,8.9442720413208,181.72699117660522,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,2,-28.0,-36.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.0,177.94990301132202,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,3,28.0,0.0,28.0,-8.0,28.0,-8.0,28.0,-8.0,8.0,180.77394104003906,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,4,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,192.80900955200195,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,5,-32.0,12.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,5.656854152679443,176.3193392753601,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,6,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,8.0,186.66248512268066,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,22,7,-28.0,-20.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.9442720413208,183.8121566772461,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,23,0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,8.0,184.06135892868042,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,23,1,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,189.72699117660522,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,23,2,-28.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.0,185.94990301132202,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,23,3,28.0,-8.0,28.0,-16.0,28.0,-16.0,28.0,-16.0,8.0,188.77394104003906,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,23,4,-16.0,-24.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,201.75328159332275,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,23,5,-28.0,8.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.9442720413208,185.2636113166809,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,23,6,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,194.66248512268066,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,23,7,-24.0,-12.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,8.9442720413208,192.7564287185669,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,24,0,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,192.06135892868042,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,24,1,-24.0,8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,197.72699117660522,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,24,2,-28.0,-20.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.9442720413208,194.89417505264282,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,24,3,28.0,-16.0,24.0,-24.0,24.0,-24.0,24.0,-24.0,8.9442720413208,197.71821308135986,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,24,4,-24.0,-28.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,8.9442720413208,210.69755363464355,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,24,5,-20.0,4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.9442720413208,194.2078833580017,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,24,6,-16.0,-24.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,8.9442720413208,203.60675716400146,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,24,7,-20.0,-4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.0,200.7564287185669,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,0,-16.0,-24.0,-8.0,-24.0,-12.0,-24.0,-12.0,-24.0,4.0,196.06135892868042,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,1,-24.0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,8.0,205.72699117660522,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,25,2,-24.0,-12.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,8.9442720413208,203.83844709396362,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,3,24.0,-24.0,24.0,-32.0,24.0,-32.0,24.0,-32.0,8.0,205.71821308135986,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,4,-28.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,8.0,218.69755363464355,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,5,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,202.2078833580017,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,6,-24.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,212.55102920532227,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,25,7,-20.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,209.7007007598877,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,0,-12.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,8.0,204.06135892868042,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,1,-24.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,214.67126321792603,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,26,2,-20.0,-4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.0,211.83844709396362,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,3,24.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.0,213.71821308135986,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,4,-36.0,-36.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,8.9442720413208,227.64182567596436,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,5,-24.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,211.1521553993225,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,6,-28.0,-20.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,220.55102920532227,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,26,7,-28.0,8.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,11.313708305358887,221.01440906524658,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,27,0,-4.0,-24.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,11.313708305358887,215.3750672340393,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,27,1,-28.0,-16.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,8.9442720413208,223.61553525924683,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,27,2,-20.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,220.78271913528442,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,27,3,16.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,221.71821308135986,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,27,4,-40.0,-28.0,-48.0,-28.0,-48.0,-28.0,-48.0,-28.0,8.0,235.64182567596436,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,27,5,-28.0,-20.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.0,219.1521553993225,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,27,6,-28.0,-12.0,-28.0,-20.0,-28.0,-16.0,-28.0,-16.0,4.0,224.55102920532227,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,27,7,-36.0,16.0,-28.0,8.0,-32.0,8.0,-32.0,8.0,8.9442720413208,229.95868110656738,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,28,0,4.0,-32.0,12.0,-32.0,12.0,-32.0,12.0,-32.0,8.0,223.3750672340393,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,28,1,-24.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,231.61553525924683,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,28,2,-28.0,8.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,11.313708305358887,232.0964274406433,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,28,3,8.0,-32.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,11.313708305358887,233.03192138671875,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,28,4,-48.0,-28.0,-56.0,-20.0,-56.0,-20.0,-56.0,-20.0,11.313708305358887,246.95553398132324,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,28,5,-28.0,-28.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,8.9442720413208,228.0964274406433,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,28,6,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,232.55102920532227,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,28,7,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,237.95868110656738,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,29,0,12.0,-32.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,8.0,231.3750672340393,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,29,1,-16.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,8.0,239.61553525924683,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,29,2,-36.0,16.0,-28.0,8.0,-32.0,8.0,-32.0,8.0,8.9442720413208,241.0406994819641,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,29,3,0.0,-24.0,-8.0,-24.0,-8.0,-20.0,-8.0,-20.0,8.9442720413208,241.97619342803955,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,29,4,-56.0,-20.0,-48.0,-28.0,-52.0,-28.0,-52.0,-28.0,8.9442720413208,255.89980602264404,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,29,5,-24.0,-36.0,-20.0,-44.0,-20.0,-44.0,-20.0,-44.0,8.9442720413208,237.0406994819641,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,29,6,-28.0,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,240.55102920532227,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,29,7,-24.0,8.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,11.313708305358887,249.27238941192627,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,30,0,20.0,-32.0,24.0,-28.0,24.0,-28.0,24.0,-28.0,5.656854152679443,237.03192138671875,False,False,False,0,False,False,True,False
60,LiteDARE-Full-ContactAware,6003122,8,none,30,1,-8.0,-24.0,-16.0,-24.0,-12.0,-24.0,-12.0,-24.0,4.0,243.61553525924683,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,30,2,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,249.0406994819641,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,30,3,-8.0,-20.0,-12.0,-24.0,-8.0,-24.0,-8.0,-24.0,4.0,245.97619342803955,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,30,4,-52.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,8.0,263.89980602264404,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,30,5,-20.0,-44.0,-20.0,-48.0,-20.0,-48.0,-20.0,-48.0,4.0,241.0406994819641,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,30,6,-28.0,-32.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,8.9442720413208,249.49530124664307,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,30,7,-16.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,8.0,257.27238941192627,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,31,0,24.0,-28.0,28.0,-20.0,28.0,-20.0,28.0,-20.0,8.9442720413208,245.97619342803955,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,31,1,-12.0,-24.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.9442720413208,252.55980730056763,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,31,2,-24.0,8.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,11.313708305358887,260.354407787323,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,31,3,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,253.97619342803955,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,31,4,-44.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,8.0,271.89980602264404,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,31,5,-20.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,-48.0,8.0,249.0406994819641,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6003122,8,none,31,6,-24.0,-40.0,-28.0,-32.0,-28.0,-36.0,-28.0,-36.0,5.656854152679443,255.1521553993225,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6003122,8,none,31,7,-8.0,0.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,8.9442720413208,266.21666145324707,False,False,False,0,False,False,True,True
