episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
93,LiteDARE-Full-ContactAware,9300082,4,compressed,0,0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,True,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,0,1,16.0,4.0,16.0,4.0,16.0,4.0,16.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,0,2,-24.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,0.0,0.0,True,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,0,3,-32.0,-16.0,-32.0,-16.0,-32.0,-16.0,-32.0,-16.0,0.0,0.0,True,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,1,0,4.0,0.0,-4.0,-8.0,-4.0,-8.0,-4.0,-8.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,1,1,16.0,4.0,12.0,12.0,12.0,12.0,12.0,12.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,1,2,-24.0,20.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,8.0,8.0,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,1,3,-32.0,-16.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,2,0,-4.0,-8.0,-4.0,-12.0,-4.0,-12.0,-4.0,-12.0,4.0,15.313708305358887,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,2,1,12.0,12.0,12.0,20.0,12.0,20.0,12.0,20.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,2,2,-24.0,12.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.0,16.0,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,2,3,-36.0,-8.0,-32.0,-16.0,-36.0,-16.0,-36.0,-16.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,3,0,-4.0,-12.0,-4.0,-20.0,-4.0,-20.0,-4.0,-20.0,8.0,23.313708305358887,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,3,1,12.0,20.0,4.0,16.0,4.0,16.0,4.0,16.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,3,2,-24.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,4.0,20.0,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,3,3,-36.0,-16.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.0,24.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,4,0,-4.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,4.0,27.313708305358887,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,4,1,4.0,16.0,-4.0,24.0,-4.0,24.0,-4.0,24.0,11.313708305358887,37.20225238800049,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,4,2,-20.0,4.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,8.9442720413208,28.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,4,3,-28.0,-16.0,-20.0,-16.0,-20.0,-16.0,-20.0,-16.0,8.0,32.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,5,0,0.0,-20.0,4.0,-28.0,4.0,-28.0,4.0,-28.0,8.9442720413208,36.25798034667969,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,5,1,-4.0,24.0,4.0,16.0,0.0,16.0,0.0,16.0,8.9442720413208,46.14652442932129,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,5,2,-16.0,-4.0,-16.0,-12.0,-16.0,-12.0,-16.0,-12.0,8.0,36.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,5,3,-20.0,-16.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,8.9442720413208,41.8885440826416,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,6,0,4.0,-28.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,8.9442720413208,45.20225238800049,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,6,1,0.0,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,54.14652442932129,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,6,2,-16.0,-12.0,-16.0,-4.0,-16.0,-8.0,-16.0,-8.0,4.0,40.9442720413208,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,6,3,-12.0,-12.0,-4.0,-12.0,-4.0,-12.0,-4.0,-12.0,8.0,49.8885440826416,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,7,0,8.0,-36.0,4.0,-28.0,4.0,-32.0,4.0,-32.0,5.656854152679443,50.85910654067993,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,7,1,8.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0,4.0,58.14652442932129,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,7,2,-16.0,-8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,11.313708305358887,52.25798034667969,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,7,3,-4.0,-12.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,8.0,57.8885440826416,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,8,0,4.0,-32.0,4.0,-24.0,4.0,-24.0,4.0,-24.0,8.0,58.85910654067993,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,8,1,12.0,16.0,16.0,8.0,16.0,8.0,16.0,8.0,8.9442720413208,67.09079647064209,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,8,2,-24.0,0.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,5.656854152679443,57.91483449935913,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,8,3,-4.0,-4.0,0.0,-12.0,0.0,-12.0,0.0,-12.0,8.9442720413208,66.8328161239624,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,9,0,4.0,-24.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,11.313708305358887,70.17281484603882,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,9,1,16.0,8.0,24.0,0.0,24.0,0.0,24.0,0.0,11.313708305358887,78.40450477600098,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,9,2,-28.0,-4.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,8.9442720413208,66.85910654067993,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,9,3,0.0,-12.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,11.313708305358887,78.14652442932129,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,10,0,12.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,8.0,78.17281484603882,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,10,1,24.0,0.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,8.0,86.40450477600098,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,10,2,-36.0,0.0,-44.0,8.0,-44.0,8.0,-44.0,8.0,11.313708305358887,78.17281484603882,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,10,3,8.0,-20.0,4.0,-28.0,4.0,-28.0,4.0,-28.0,8.9442720413208,87.09079647064209,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,11,0,20.0,-16.0,28.0,-20.0,28.0,-20.0,28.0,-20.0,8.9442720413208,87.11708688735962,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,11,1,24.0,-8.0,28.0,-16.0,28.0,-16.0,28.0,-16.0,8.9442720413208,95.34877681732178,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,11,2,-44.0,8.0,-44.0,16.0,-44.0,16.0,-44.0,16.0,8.0,86.17281484603882,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,11,3,4.0,-28.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,11.313708305358887,98.40450477600098,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,12,0,28.0,-20.0,28.0,-28.0,28.0,-28.0,28.0,-28.0,8.0,95.11708688735962,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,12,1,28.0,-16.0,28.0,-24.0,28.0,-24.0,28.0,-24.0,8.0,103.34877681732178,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,12,2,-44.0,16.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,8.9442720413208,95.11708688735962,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,12,3,-4.0,-36.0,-4.0,-32.0,-4.0,-32.0,-4.0,-32.0,4.0,102.40450477600098,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,13,0,28.0,-28.0,28.0,-20.0,28.0,-20.0,28.0,-20.0,8.0,103.11708688735962,False,False,False,0,False,False,True,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,13,1,28.0,-24.0,28.0,-20.0,24.0,-16.0,24.0,-16.0,8.9442720413208,112.29304885864258,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,13,2,-40.0,8.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,11.313708305358887,106.4307951927185,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,13,3,-4.0,-32.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.9442720413208,111.34877681732178,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,14,0,28.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,8.0,111.11708688735962,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,14,1,24.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,4.0,116.29304885864258,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,14,2,-32.0,0.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.9442720413208,115.3750672340393,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,14,3,-12.0,-36.0,-20.0,-36.0,-20.0,-36.0,-20.0,-36.0,8.0,119.34877681732178,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,15,0,20.0,-20.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.0,119.11708688735962,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,15,1,20.0,-16.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.0,124.29304885864258,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,15,2,-24.0,-4.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,8.0,123.3750672340393,False,False,False,0,False,False,True,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,15,3,-20.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,8.0,127.34877681732178,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,16,0,12.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,8.0,127.11708688735962,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,16,1,12.0,-16.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,5.656854152679443,129.94990301132202,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,16,2,-16.0,-4.0,-16.0,-12.0,-16.0,-12.0,-16.0,-12.0,8.0,131.3750672340393,False,False,False,0,False,False,True,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,16,3,-28.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,8.0,135.34877681732178,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,17,0,4.0,-20.0,4.0,-28.0,4.0,-28.0,4.0,-28.0,8.0,135.11708688735962,False,False,False,0,False,False,True,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,17,1,8.0,-20.0,4.0,-28.0,4.0,-24.0,4.0,-24.0,5.656854152679443,135.60675716400146,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,17,2,-16.0,-12.0,-8.0,-12.0,-8.0,-12.0,-8.0,-12.0,8.0,139.3750672340393,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,17,3,-36.0,-36.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,8.9442720413208,144.29304885864258,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,18,0,4.0,-28.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,11.313708305358887,146.4307951927185,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,18,1,4.0,-24.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,8.0,143.60675716400146,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,18,2,-8.0,-12.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,8.9442720413208,148.3193392753601,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,18,3,-44.0,-32.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,8.9442720413208,153.23732089996338,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,19,0,-4.0,-36.0,-4.0,-32.0,-4.0,-32.0,-4.0,-32.0,4.0,150.4307951927185,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,19,1,4.0,-32.0,-4.0,-40.0,-4.0,-40.0,-4.0,-40.0,11.313708305358887,154.92046546936035,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,19,2,0.0,-16.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,8.0,156.3193392753601,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,19,3,-48.0,-40.0,-44.0,-48.0,-44.0,-48.0,-44.0,-48.0,8.9442720413208,162.18159294128418,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,20,0,-4.0,-32.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.9442720413208,159.3750672340393,False,False,False,0,False,False,True,True
93,LiteDARE-Full-ContactAware,9300082,4,compressed,20,1,-4.0,-40.0,-4.0,-48.0,-4.0,-48.0,-4.0,-48.0,8.0,162.92046546936035,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,20,2,0.0,-8.0,0.0,-16.0,-4.0,-16.0,-4.0,-16.0,8.9442720413208,165.2636113166809,False,False,False,0,False,False,False,False
93,LiteDARE-Full-ContactAware,9300082,4,compressed,20,3,-44.0,-48.0,-48.0,-40.0,-48.0,-44.0,-48.0,-44.0,5.656854152679443,167.83844709396362,False,False,False,0,False,False,False,False
