episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
59,LiteDARE-Full-ContactAware,5903122,8,compressed,1,0.6469242708929009,0.07503471938567119,15838,1837,69.20225238800049,69.20225238800049,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,8,[],False,3047.1973489038646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1366074904799461,0,0,0,0,0,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,2,0.749530267135038,0.10260599624213707,18350,2512,72.03506851196289,141.23732089996338,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,4,25938,2,25938,8,[],False,3221.897797193378,26082,2,0,2,25938,0,144,5162,5162,0.3085196949541569,0.16647204756736755,0.5831960588693619,4,0,1.139158383011818,128,20648,5162,25938,500128,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,3,0.8540560411731067,0.10452577403806873,20909,2559,58.85910654067993,200.0964274406433,0,0,0,0,0,0,False,0,False,False,5.656854152679443,4.0,4.0,0,0,1,4,37913,2,37913,8,[],False,3319.554259069264,38057,2,0,2,37913,0,144,7557,7557,0.3524278290569782,0.38436101749539375,0.8712452836334705,4,0,1.4624674804508686,128,30228,7557,37913,500128,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,4,0.8890613511967976,0.035005310023690894,21766,857,54.601126194000244,254.69755363464355,0,0,0,0,0,0,False,0,False,False,11.313708305358887,12.0,12.0,0,0,1,4,56778,2,56778,8,[],False,3323.1931179761887,56922,2,0,2,56778,0,144,11330,11330,0.36980025470256805,0.32819900661706924,0.8729845285415649,4,0,1.1241468600928783,128,45320,11330,56778,500128,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,5,0.9265582877215913,0.03749693652479369,22684,918,75.82966899871826,330.5272226333618,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,64053,2,64053,8,[],False,3376.9284868612885,64197,2,0,2,64053,0,144,12785,12785,0.40534231811761856,0.6146491505205631,1.2278668582439423,4,0,1.3064108788967133,128,51140,12785,64053,500128,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,6,0.9297443019361163,0.0031860142145250236,22762,78,68.03506851196289,398.5622911453247,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,8,103676,4,103676,8,[],False,3445.877362973988,103964,4,0,4,103676,0,288,20684,20684,0.7428047247231007,0.8411598391830921,1.86934694647789,8,0,1.1486425064504147,256,82736,20684,131526,1000256,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,7,0.9414672003921248,0.01172289845600849,23049,287,50.601126194000244,449.16341733932495,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,2,11,276,4,276,8,[],False,3232.380700763315,864,4,3,4,276,300,288,4,4,0.5406215786933899,0.08192518725991249,0.6957370787858963,8,0,1.2547150254249573,256,16,4,212766,1000256,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,8,0.9620129074422025,0.020545707050077633,23552,503,60.515960693359375,509.6793780326843,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,12713,2,12713,8,[],False,3319.0690060146153,12857,2,0,2,12713,0,144,2517,2517,0.2963379956781864,0.2023410052061081,0.5793501622974873,4,0,1.069775316864252,128,10068,2517,129383,500128,0,0
59,LiteDARE-Full-ContactAware,5903122,8,compressed,9,0.9970999101380607,0.03508700269585818,24411,859,58.14652442932129,567.8259024620056,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,1,6,128,2,128,10,[],False,3366.1744431592524,472,2,2,2,128,200,144,0,0,0.26288116350769997,0.027439557015895844,0.34073786810040474,4,0,1.1813566088676453,128,0,0,141968,500128,0,0
