episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
27,LiteDARE-MapOnly,2703102,6,compressed,0,0,24.0,-48.0,24.0,-48.0,24.0,-48.0,24.0,-48.0,0.0,0.0,True,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,0,1,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,0.0,0.0,True,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,0,2,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,0,3,-56.0,-32.0,-56.0,-32.0,-56.0,-32.0,-56.0,-32.0,0.0,0.0,True,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,0,4,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,0.0,0.0,True,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,0,5,-40.0,-8.0,-40.0,-8.0,-40.0,-8.0,-40.0,-8.0,0.0,0.0,True,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,1,0,24.0,-48.0,20.0,-52.0,20.0,-52.0,20.0,-52.0,5.656854152679443,5.656854152679443,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,1,1,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,8.0,8.0,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,1,2,0.0,4.0,-8.0,-4.0,-8.0,-4.0,-8.0,-4.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,1,3,-56.0,-32.0,-56.0,-28.0,-56.0,-28.0,-56.0,-28.0,4.0,4.0,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,1,4,-24.0,-4.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,5.656854152679443,5.656854152679443,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,1,5,-40.0,-8.0,-48.0,-4.0,-48.0,-4.0,-48.0,-4.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,2,0,20.0,-52.0,16.0,-52.0,16.0,-52.0,16.0,-52.0,4.0,9.656854152679443,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,2,1,-32.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,8.0,16.0,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,2,2,-8.0,-4.0,-16.0,-4.0,-16.0,-4.0,-16.0,-4.0,8.0,19.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,2,3,-56.0,-28.0,-64.0,-20.0,-64.0,-20.0,-64.0,-20.0,11.313708305358887,15.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,2,4,-28.0,-8.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,5.656854152679443,11.313708305358887,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,2,5,-48.0,-4.0,-56.0,-4.0,-56.0,-4.0,-56.0,-4.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,3,0,16.0,-52.0,20.0,-48.0,20.0,-48.0,20.0,-48.0,5.656854152679443,15.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,3,1,-40.0,-28.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,5.656854152679443,21.656854152679443,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,3,2,-16.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.0,27.313708305358887,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,3,3,-64.0,-20.0,-60.0,-20.0,-60.0,-20.0,-60.0,-20.0,4.0,19.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,3,4,-24.0,-4.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,4.0,15.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,3,5,-56.0,-4.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,4.0,20.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,4,0,20.0,-48.0,12.0,-48.0,12.0,-48.0,12.0,-48.0,8.0,23.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,4,1,-44.0,-24.0,-44.0,-20.0,-44.0,-20.0,-44.0,-20.0,4.0,25.656854152679443,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,4,2,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,35.31370830535889,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,4,3,-60.0,-20.0,-52.0,-24.0,-52.0,-24.0,-52.0,-24.0,8.9442720413208,28.257980346679688,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,4,4,-24.0,0.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,4.0,19.313708305358887,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,4,5,-56.0,0.0,-56.0,4.0,-56.0,4.0,-56.0,4.0,4.0,24.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,5,0,12.0,-48.0,8.0,-52.0,8.0,-52.0,8.0,-52.0,5.656854152679443,28.97056245803833,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,5,1,-44.0,-20.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.9442720413208,34.601126194000244,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,5,2,-24.0,-12.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,8.9442720413208,44.25798034667969,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,5,3,-52.0,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,-24.0,4.0,32.25798034667969,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,5,4,-24.0,4.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,5.656854152679443,24.97056245803833,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,5,5,-56.0,4.0,-56.0,8.0,-56.0,8.0,-56.0,8.0,4.0,28.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,6,0,8.0,-52.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,8.9442720413208,37.91483449935913,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,6,1,-48.0,-12.0,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,5.656854152679443,40.25798034667969,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,6,2,-20.0,-20.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,5.656854152679443,49.91483449935913,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,6,3,-48.0,-24.0,-48.0,-32.0,-48.0,-32.0,-48.0,-32.0,8.0,40.25798034667969,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,6,4,-20.0,8.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,5.656854152679443,30.627416610717773,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,6,5,-56.0,8.0,-56.0,12.0,-56.0,12.0,-56.0,12.0,4.0,32.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,7,0,0.0,-48.0,-4.0,-48.0,-4.0,-48.0,-4.0,-48.0,4.0,41.91483449935913,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,7,1,-44.0,-8.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,4.0,44.25798034667969,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,7,2,-24.0,-24.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,5.656854152679443,55.571688652038574,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,7,3,-48.0,-32.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,8.0,48.25798034667969,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,7,4,-24.0,12.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,5.656854152679443,36.28427076339722,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,7,5,-56.0,12.0,-56.0,16.0,-56.0,16.0,-56.0,16.0,4.0,36.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,8,0,-4.0,-48.0,-12.0,-44.0,-12.0,-44.0,-12.0,-44.0,8.9442720413208,50.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,8,1,-48.0,-8.0,-52.0,-4.0,-52.0,-4.0,-52.0,-4.0,5.656854152679443,49.91483449935913,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,8,2,-28.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,8.0,63.571688652038574,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,8,3,-48.0,-40.0,-44.0,-48.0,-44.0,-48.0,-44.0,-48.0,8.9442720413208,57.20225238800049,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,8,4,-20.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,4.0,40.28427076339722,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,8,5,-56.0,16.0,-56.0,20.0,-56.0,20.0,-56.0,20.0,4.0,40.9442720413208,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,9,0,-12.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,4.0,54.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,9,1,-52.0,-4.0,-56.0,-4.0,-56.0,-4.0,-56.0,-4.0,4.0,53.91483449935913,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,9,2,-36.0,-28.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,8.9442720413208,72.51596069335938,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,9,3,-44.0,-48.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,5.656854152679443,62.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,9,4,-16.0,16.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,4.0,44.28427076339722,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,9,5,-56.0,20.0,-60.0,24.0,-60.0,24.0,-60.0,24.0,5.656854152679443,46.601126194000244,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,10,0,-16.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,-44.0,8.0,62.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,10,1,-56.0,-4.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,4.0,57.91483449935913,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,10,2,-44.0,-32.0,-48.0,-36.0,-48.0,-36.0,-48.0,-36.0,5.656854152679443,78.17281484603882,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,10,3,-40.0,-44.0,-32.0,-40.0,-32.0,-40.0,-32.0,-40.0,8.9442720413208,71.80337858200073,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,10,4,-16.0,20.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.9442720413208,53.22854280471802,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,10,5,-60.0,24.0,-56.0,24.0,-56.0,24.0,-56.0,24.0,4.0,50.601126194000244,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,11,0,-24.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,4.0,66.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,11,1,-56.0,0.0,-56.0,4.0,-56.0,4.0,-56.0,4.0,4.0,61.91483449935913,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,11,2,-48.0,-36.0,-48.0,-44.0,-48.0,-44.0,-48.0,-44.0,8.0,86.17281484603882,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,11,3,-32.0,-40.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,8.9442720413208,80.74765062332153,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,11,4,-8.0,24.0,0.0,20.0,0.0,20.0,0.0,20.0,8.9442720413208,62.17281484603882,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,11,5,-56.0,24.0,-56.0,16.0,-56.0,16.0,-56.0,16.0,8.0,58.601126194000244,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,12,0,-28.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,4.0,70.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,12,1,-56.0,4.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,4.0,65.91483449935913,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,12,2,-48.0,-44.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,4.0,90.17281484603882,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,12,3,-40.0,-44.0,-48.0,-40.0,-48.0,-40.0,-40.0,-44.0,0.0,80.74765062332153,True,False,True,1,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,12,4,0.0,20.0,4.0,20.0,4.0,20.0,4.0,20.0,4.0,66.17281484603882,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,12,5,-56.0,16.0,-60.0,8.0,-60.0,8.0,-60.0,8.0,8.9442720413208,67.54539823532104,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,13,0,-32.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,4.0,74.85910654067993,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,13,1,-56.0,0.0,-52.0,-4.0,-52.0,-4.0,-52.0,-4.0,5.656854152679443,71.57168865203857,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,13,2,-48.0,-40.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,8.9442720413208,99.11708688735962,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,13,3,-40.0,-44.0,-48.0,-44.0,-48.0,-44.0,-48.0,-44.0,8.0,88.74765062332153,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,13,4,4.0,20.0,12.0,16.0,12.0,16.0,12.0,16.0,8.9442720413208,75.11708688735962,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,13,5,-60.0,8.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,8.9442720413208,76.48967027664185,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,14,0,-28.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,-44.0,4.0,78.85910654067993,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,14,1,-52.0,-4.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.9442720413208,80.51596069335938,False,False,False,0,False,False,True,False
