episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
27,LiteDARE-MapOnly,2703102,6,compressed,14,2,-44.0,-32.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,4.0,103.11708688735962,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,14,3,-48.0,-44.0,-48.0,-40.0,-48.0,-40.0,-48.0,-40.0,4.0,92.74765062332153,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,14,4,12.0,16.0,12.0,20.0,12.0,20.0,12.0,20.0,4.0,79.11708688735962,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,14,5,-56.0,0.0,-56.0,-8.0,-56.0,-8.0,-56.0,-8.0,8.0,84.48967027664185,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,15,0,-24.0,-44.0,-20.0,-44.0,-20.0,-44.0,-20.0,-44.0,4.0,82.85910654067993,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,15,1,-48.0,-12.0,-48.0,-20.0,-48.0,-20.0,-48.0,-20.0,8.0,88.51596069335938,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,15,2,-44.0,-28.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,4.0,107.11708688735962,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,15,3,-48.0,-40.0,-48.0,-36.0,-48.0,-36.0,-48.0,-36.0,4.0,96.74765062332153,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,15,4,12.0,20.0,4.0,16.0,4.0,16.0,4.0,16.0,8.9442720413208,88.06135892868042,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,15,5,-56.0,-8.0,-52.0,-8.0,-52.0,-8.0,-52.0,-8.0,4.0,88.48967027664185,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,16,0,-20.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,4.0,86.85910654067993,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,16,1,-48.0,-20.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,5.656854152679443,94.17281484603882,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,16,2,-44.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,4.0,111.11708688735962,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,16,3,-48.0,-36.0,-48.0,-32.0,-48.0,-32.0,-48.0,-32.0,4.0,100.74765062332153,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,16,4,4.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,8.0,96.06135892868042,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,16,5,-52.0,-8.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,4.0,92.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,17,0,-16.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,-44.0,4.0,90.85910654067993,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,17,1,-44.0,-24.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,8.9442720413208,103.11708688735962,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,17,2,-40.0,-24.0,-40.0,-32.0,-40.0,-32.0,-40.0,-32.0,8.0,119.11708688735962,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,17,3,-48.0,-32.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,8.9442720413208,109.69192266464233,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,17,4,-4.0,16.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,5.656854152679443,101.71821308135986,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,17,5,-48.0,-8.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,4.0,96.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,18,0,-12.0,-44.0,-4.0,-48.0,-4.0,-48.0,-4.0,-48.0,8.9442720413208,99.80337858200073,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,18,1,-36.0,-28.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.9442720413208,112.06135892868042,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,18,2,-40.0,-32.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,4.0,123.11708688735962,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,18,3,-40.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,4.0,113.69192266464233,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,18,4,-8.0,20.0,-12.0,20.0,-12.0,20.0,-12.0,20.0,4.0,105.71821308135986,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,18,5,-48.0,-12.0,-48.0,-20.0,-48.0,-20.0,-48.0,-20.0,8.0,104.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,19,0,-4.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,4.0,103.80337858200073,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,19,1,-28.0,-24.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,8.9442720413208,121.00563097000122,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,19,2,-40.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,4.0,127.11708688735962,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,19,3,-36.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,4.0,117.69192266464233,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,19,4,-12.0,20.0,-20.0,20.0,-20.0,20.0,-20.0,20.0,8.0,113.71821308135986,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,19,5,-48.0,-20.0,-48.0,-28.0,-48.0,-28.0,-48.0,-28.0,8.0,112.48967027664185,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,20,0,0.0,-48.0,4.0,-48.0,4.0,-48.0,4.0,-48.0,4.0,107.80337858200073,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,20,1,-20.0,-20.0,-16.0,-20.0,-16.0,-20.0,-16.0,-20.0,4.0,125.00563097000122,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,20,2,-36.0,-28.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.9442720413208,136.06135892868042,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,20,3,-32.0,-28.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,8.9442720413208,126.63619470596313,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,20,4,-20.0,20.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,8.9442720413208,122.66248512268066,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,20,5,-48.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,4.0,116.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,21,0,4.0,-48.0,8.0,-48.0,8.0,-48.0,8.0,-48.0,4.0,111.80337858200073,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,21,1,-16.0,-20.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,8.9442720413208,133.94990301132202,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,21,2,-28.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,4.0,140.06135892868042,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,21,3,-24.0,-24.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,4.0,130.63619470596313,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,21,4,-28.0,16.0,-32.0,24.0,-32.0,24.0,-32.0,24.0,8.9442720413208,131.60675716400146,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,21,5,-44.0,-28.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,4.0,120.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,22,0,8.0,-48.0,12.0,-48.0,12.0,-48.0,12.0,-48.0,4.0,115.80337858200073,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,22,1,-8.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,4.0,137.94990301132202,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,22,2,-24.0,-24.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,4.0,144.06135892868042,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,22,3,-20.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,4.0,134.63619470596313,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,22,4,-32.0,24.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,8.9442720413208,140.55102920532227,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,22,5,-40.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,-28.0,4.0,124.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,23,0,12.0,-48.0,20.0,-44.0,20.0,-44.0,20.0,-44.0,8.9442720413208,124.74765062332153,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,23,1,-4.0,-24.0,4.0,-28.0,4.0,-28.0,4.0,-28.0,8.9442720413208,146.89417505264282,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,23,2,-20.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,4.0,148.06135892868042,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,23,3,-16.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,4.0,138.63619470596313,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,23,4,-28.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,4.0,144.55102920532227,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,23,5,-36.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,4.0,128.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,24,0,20.0,-44.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,4.0,128.74765062332153,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,24,1,4.0,-28.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,4.0,150.89417505264282,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,24,2,-16.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,4.0,152.06135892868042,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,24,3,-12.0,-24.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,8.9442720413208,147.58046674728394,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,24,4,-24.0,16.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,152.55102920532227,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,24,5,-32.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,4.0,132.48967027664185,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,25,0,20.0,-40.0,16.0,-36.0,16.0,-36.0,16.0,-36.0,5.656854152679443,134.40450477600098,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,25,1,4.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,4.0,154.89417505264282,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,25,2,-12.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,-24.0,4.0,156.06135892868042,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,25,3,-4.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,4.0,151.58046674728394,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,25,4,-24.0,8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,160.55102920532227,False,False,False,0,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,25,5,-28.0,-28.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,141.43394231796265,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,26,0,16.0,-36.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,8.9442720413208,143.34877681732178,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,26,1,8.0,-32.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,8.9442720413208,163.83844709396362,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,26,2,-8.0,-24.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,8.9442720413208,165.00563097000122,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,26,3,0.0,-28.0,4.0,-24.0,4.0,-24.0,4.0,-24.0,5.656854152679443,157.23732089996338,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,26,4,-24.0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,8.0,168.55102920532227,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,26,5,-20.0,-24.0,-16.0,-20.0,-16.0,-20.0,-16.0,-20.0,5.656854152679443,147.0907964706421,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,27,0,8.0,-32.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,8.9442720413208,152.29304885864258,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,27,1,0.0,-28.0,4.0,-24.0,4.0,-24.0,4.0,-24.0,5.656854152679443,169.49530124664307,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,27,2,0.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,169.00563097000122,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,27,3,4.0,-24.0,4.0,-20.0,4.0,-20.0,4.0,-24.0,0.0,157.23732089996338,True,False,True,1,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,27,4,-24.0,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,8.0,176.55102920532227,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,27,5,-16.0,-20.0,-16.0,-16.0,-16.0,-16.0,-16.0,-16.0,4.0,151.0907964706421,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,28,0,0.0,-28.0,4.0,-24.0,4.0,-24.0,4.0,-24.0,5.656854152679443,157.94990301132202,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,28,1,4.0,-24.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,173.49530124664307,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,28,2,4.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,4.0,173.00563097000122,False,False,False,0,False,False,False,False
27,LiteDARE-MapOnly,2703102,6,compressed,28,3,4.0,-24.0,4.0,-20.0,4.0,-20.0,4.0,-24.0,0.0,157.23732089996338,True,False,True,2,False,False,True,False
27,LiteDARE-MapOnly,2703102,6,compressed,28,4,-24.0,-16.0,-20.0,-20.0,-20.0,-20.0,-20.0,-20.0,5.656854152679443,182.2078833580017,False,False,False,0,False,False,True,True
27,LiteDARE-MapOnly,2703102,6,compressed,28,5,-16.0,-16.0,-16.0,-24.0,-16.0,-24.0,-16.0,-24.0,8.0,159.0907964706421,False,False,False,0,False,False,True,True
