episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
43,LiteDARE-MapOnly,4302082,4,compressed,1,0.45950236266981687,0.08313644418192556,12447,2252,27.545398235321045,27.545398235321045,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,0,[],False,1692.3492341302335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594691839069128,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,2,0.5011813349084465,0.04167897223862965,13576,1129,26.627416610717773,54.17281484603882,0,0,0,0,0,0,False,0,False,False,26.832815170288086,26.832815170288086,26.832815170288086,0,0,0,0,0,0,0,0,[],False,1574.120419099927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5985759198665619,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,3,0.5409037212049616,0.03972238629651503,14652,1076,22.601126194000244,76.77394104003906,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,0,[],False,1647.6314989849925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5814493633806705,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,4,0.541457471943296,0.0005537507383344131,14667,15,28.9442720413208,105.71821308135986,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,0,[],False,1648.6149495467544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5473047494888306,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,5,0.549505316007088,0.008047844063791998,14885,218,17.656854152679443,123.3750672340393,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,37223,2,37223,0,[],False,1644.7104010730982,37223,2,0,0,37223,0,0,7419,7419,0.3061676397919655,0.2803802490234375,0.6821062415838242,2,0,0.5394592881202698,128,29676,7419,37223,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,6,0.5789279385705848,0.029422622563496814,15682,797,20.9442720413208,144.3193392753601,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,603,2,603,0,[],False,1542.4322951585054,603,2,0,0,603,0,0,95,95,0.23227185010910034,0.053357332944869995,0.3060977905988693,2,0,0.57602534070611,128,380,95,60373,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,7,0.595725044300059,0.016797105729474238,16137,455,20.9442720413208,165.2636113166809,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,928,2,928,0,[],False,1688.1271908059716,928,2,0,0,928,0,0,160,160,0.248761847615242,0.06157113239169121,0.33386191353201866,2,0,0.5546500906348228,128,640,160,61648,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,8,0.6248154164205553,0.029090372120496255,16925,788,20.9442720413208,186.2078833580017,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,1313,2,1313,0,[],False,1579.907109029591,1313,2,0,0,1313,0,0,237,237,0.24709803983569145,0.06332295015454292,0.3342730924487114,2,0,0.5628676153719425,128,948,237,63633,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,9,0.6330478440637921,0.00823242764323684,17148,223,20.0,206.2078833580017,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,2298,2,2298,0,[],False,1681.8466391414404,2298,2,0,0,2298,0,0,434,434,0.2455310896039009,0.07056863978505135,0.340120866894722,2,0,0.5624257028102875,128,1736,434,66988,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,10,0.6552347903130538,0.022186946249261652,17749,601,26.601126194000244,232.80900955200195,0,0,0,0,0,0,False,0,False,False,20.39607810974121,20.39607810974121,20.39607810974121,0,0,1,2,5013,2,5013,0,[],False,1670.3394860960543,5013,2,0,0,5013,0,0,977,977,0.2455846406519413,0.08869916200637817,0.3654030151665211,2,0,0.5477964878082275,128,3908,977,74043,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,11,0.6580773774365033,0.002842587123449536,17826,77,17.656854152679443,250.4658637046814,0,0,0,0,0,0,False,0,False,False,26.832815170288086,26.832815170288086,26.832815170288086,0,0,0,0,0,0,0,0,[],False,1695.3229838982224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5427077412605286,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,12,0.6586311281748376,0.0005537507383343021,17841,15,17.656854152679443,268.12271785736084,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,0,[],False,1538.261923007667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5653076805174351,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,13,0.6629134672179563,0.004282339043118699,17957,116,24.257980346679688,292.3806982040405,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,1474.6737899258733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5912566557526588,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,14,0.6854326639102185,0.02251919669226221,18567,610,28.257980346679688,320.6386785507202,0,0,0,0,0,0,False,0,False,False,25.612497329711914,25.612497329711914,25.612497329711914,0,0,0,0,0,0,0,0,[],False,1631.198903080076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5808020941913128,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,15,0.7736266981689309,0.08819403425871242,20956,2389,26.601126194000244,347.23980474472046,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,0,[],False,1619.315963704139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575672835111618,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,16,0.7794595392793857,0.0058328411104547895,21114,158,17.656854152679443,364.8966588973999,0,0,0,0,0,0,False,0,False,False,32.24903106689453,32.24903106689453,32.24903106689453,0,0,0,0,0,0,0,0,[],False,1488.372828811407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5666916258633137,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,17,0.7941154754873007,0.014655936207914944,21511,397,22.601126194000244,387.49778509140015,0,0,0,0,0,0,False,0,False,False,36.878177642822266,36.878177642822266,36.878177642822266,0,0,0,0,0,0,0,0,[],False,1689.6079620346427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5255839787423611,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,18,0.841738038984052,0.04762256349675131,22801,1290,25.8885440826416,413.38632917404175,0,0,0,0,0,0,False,0,False,False,35.7770881652832,35.7770881652832,35.7770881652832,0,0,0,0,0,0,0,0,[],False,1567.4767279997468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5878298543393612,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,19,0.878248670998228,0.03651063201417604,23790,989,20.0,433.38632917404175,0,0,0,0,0,0,False,0,False,False,30.463092803955078,30.463092803955078,30.463092803955078,0,0,0,0,0,0,0,0,[],False,1704.3843739666045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5960906855762005,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,20,0.8961901949202599,0.017941523922031855,24276,486,19.313708305358887,452.70003747940063,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,0,[],False,1593.3766588568687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5991468206048012,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,21,0.90253987005316,0.00634967513290019,24448,172,17.656854152679443,470.3568916320801,0,0,0,0,0,0,False,0,False,False,25.298221588134766,25.298221588134766,25.298221588134766,0,0,0,0,0,0,0,0,[],False,1665.236294735223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5671079270541668,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,22,0.9064530419373893,0.0039131718842292385,24554,106,19.313708305358887,489.67059993743896,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,1574.21700283885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5346676334738731,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,23,0.9064530419373893,0.0,24554,0,24.0,513.670599937439,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,1611.9629400782287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5348790436983109,0,0,0,0,0,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,24,0.9216627288836385,0.015209686946249246,24966,412,18.601126194000244,532.2717261314392,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.0,0,1,1,2,107758,2,107758,0,[],False,1600.3736341372132,107758,2,0,0,107758,0,0,21526,21526,0.42768754065036774,0.7450217381119728,1.4007901772856712,2,0,0.5789715796709061,128,86104,21526,107758,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,25,0.9819477259303012,0.06028499704666268,26599,1633,26.601126194000244,558.8728523254395,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,498,2,498,0,[],False,1695.091515313834,498,2,0,0,498,0,0,74,74,0.2482016570866108,0.05697598680853844,0.32593822106719017,2,0,0.5639465525746346,128,296,74,202398,500128,0,0
43,LiteDARE-MapOnly,4302082,4,compressed,26,0.9995569994093325,0.017609273479031295,27076,477,20.9442720413208,579.8171243667603,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,7228,2,7228,0,[],False,1570.8116651512682,7228,2,0,0,7228,0,0,1420,1420,0.25937799364328384,0.10351929813623428,0.40013669058680534,2,0,0.5666455253958702,128,5680,1420,209868,500128,0,0
