episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
66,LiteDARE-MapOnly,6601082,4,compressed,1,0.3030147175185947,0.021601519227725907,7659,546,21.656854152679443,21.656854152679443,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,1673.3080386184156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5573383532464504,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,2,0.343527456876088,0.04051273935749328,8683,1024,26.601126194000244,48.25798034667969,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,1649.2835059762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6054341793060303,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,3,0.40184364614654217,0.05831618927045418,10157,1474,33.20225238800049,81.46023273468018,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,1723.719147965312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5830107256770134,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,4,0.44180250039563224,0.03995885424909007,11167,1010,17.656854152679443,99.11708688735962,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,30938,2,30938,0,[],False,1602.4721027351916,30938,2,0,0,30938,0,0,6162,6162,0.29819365590810776,0.23623788729310036,0.624821987003088,2,0,0.5500996485352516,128,24648,6162,30938,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,5,0.4770928944453236,0.035290394049691365,12059,892,16.0,115.11708688735962,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,128,2,128,0,[],False,1704.0997217409313,128,2,0,0,128,0,0,0,0,0.24889595806598663,0.028267502784729004,0.2980460412800312,2,0,0.5915872752666473,128,0,0,46818,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,6,0.5622329482513055,0.08514005380598194,14211,2152,37.22854280471802,152.34562969207764,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,328,2,328,0,[],False,1822.290722746402,328,2,0,0,328,0,0,40,40,0.2454519271850586,0.05896948277950287,0.3272951580584049,2,0,0.6104535423219204,128,160,40,47018,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,7,0.579126444057604,0.01689349580629851,14638,427,24.257980346679688,176.60361003875732,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,3398,2,3398,0,[],False,1685.460101813078,3398,2,0,0,3398,0,0,654,654,0.28223171830177307,0.09497767314314842,0.4092841409146786,2,0,0.589537899941206,128,2616,654,50488,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,8,0.6133486311125178,0.034222187054913755,15503,865,13.656854152679443,190.26046419143677,1,0,0,1,0,1,True,0,False,True,0.0,0.0,5.656854152679443,0,1,1,2,2288,2,2288,0,[],False,1620.8872199058533,2288,2,0,0,2288,0,0,432,432,0.2597919665277004,0.0814385712146759,0.36953529343008995,2,0,0.58037880808115,128,1728,432,54298,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,9,0.6559582212375376,0.04260959012501975,16580,1077,17.656854152679443,207.9173183441162,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,1,2,3988,2,3988,0,[],False,1727.319072932005,3988,2,0,0,3988,0,0,772,772,0.26364391669631004,0.08809845894575119,0.38338638842105865,2,0,0.5990080535411835,128,3088,772,59238,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,10,0.6825051432188638,0.026546921981326244,17251,671,24.9442720413208,232.861590385437,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,3158,2,3158,0,[],False,1506.9263759069145,3158,2,0,0,3158,0,0,606,606,0.27061812579631805,0.10084826499223709,0.40110107511281967,2,0,0.605038832873106,128,2424,606,66128,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,11,0.722028802025637,0.03952365880677322,18250,999,16.0,248.861590385437,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,3263,2,3263,0,[],False,1659.7088379785419,3263,2,0,0,3263,0,0,627,627,0.2730931155383587,0.09512482210993767,0.3992300480604172,2,0,0.6017540581524372,128,2508,627,72173,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,12,0.7242839056812787,0.0022551036556416326,18307,57,24.257980346679688,273.1195707321167,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.9442720413208,0,1,2,4,106016,4,106016,0,[],False,1712.038396857679,106016,4,0,0,106016,0,0,21152,21152,0.6772242486476898,0.8322698995471001,1.7316322773694992,4,0,0.5472949706017971,256,84608,21152,180046,1000256,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,13,0.7242839056812787,0.0,18307,0,33.91483449935913,307.03440523147583,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,133,2,133,0,[],False,1702.5788147002459,133,2,0,0,133,0,0,1,1,0.23967213928699493,0.05252007395029068,0.31350133940577507,2,0,0.5079209804534912,128,4,1,133793,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,14,0.7242839056812787,0.0,18307,0,17.656854152679443,324.6912593841553,1,0,0,1,0,1,True,0,False,True,0.0,0.0,8.0,0,1,2,4,134316,4,134316,0,[],False,1596.8463849276304,134316,4,0,0,134316,0,0,26812,26812,0.7142764516174793,0.44938549399375916,1.453339122235775,4,0,0.47589512541890144,256,107248,26812,267956,1000256,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,15,0.7242839056812787,0.0,18307,0,24.9442720413208,349.6355314254761,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,256,4,256,0,[],False,1598.9534822292626,256,4,0,0,256,0,0,0,0,0.48709800466895103,0.05237339064478874,0.5706050433218479,4,0,0.4834807477891445,256,0,0,268076,1000256,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,16,0.7242839056812787,0.0,18307,0,24.0,373.6355314254761,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,2,4,496,4,496,0,[],False,1640.2238118462265,496,4,0,0,496,0,0,48,48,0.48975879326462746,0.0730268657207489,0.5933302454650402,4,0,0.47297263517975807,256,192,48,268076,1000256,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,17,0.7242839056812787,0.0,18307,0,28.97056245803833,402.6060938835144,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,128,2,128,0,[],False,1494.2088089883327,128,2,0,0,128,0,0,0,0,0.25122473016381264,0.02552894875407219,0.2969191409647465,2,0,0.4631141200661659,128,0,0,134038,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,18,0.7556179775280899,0.03133407184681125,19099,792,19.313708305358887,421.9198021888733,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,1,2,128,2,128,0,[],False,1609.6561546437442,128,2,0,0,128,0,0,0,0,0.23556780070066452,0.024815090000629425,0.27847010642290115,2,0,0.6011882796883583,128,0,0,134038,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,19,0.8110064883684127,0.05538851084032281,20499,1400,27.313708305358887,449.2335104942322,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,1018,2,1018,0,[],False,1747.3414493724704,1018,2,0,0,1018,0,0,178,178,0.2513900399208069,0.06316928192973137,0.33692410215735435,2,0,0.5572186782956123,128,712,178,134928,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,20,0.8375534103497388,0.026546921981326133,21170,671,21.656854152679443,470.8903646469116,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,2,6693,2,6693,0,[],False,1697.8625473566353,6693,2,0,0,6693,0,0,1313,1313,0.27536507695913315,0.12103188782930374,0.4312889650464058,2,0,0.5775247700512409,128,5252,1313,142383,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,21,0.8662367463206203,0.028683335970881463,21895,725,19.313708305358887,490.2040729522705,1,0,0,1,0,1,True,0,False,True,0.0,0.0,5.656854152679443,0,1,1,2,4328,2,4328,0,[],False,1725.3177030943334,4328,2,0,0,4328,0,0,840,840,0.26214122772216797,0.09192386642098427,0.3833724185824394,2,0,0.5494086071848869,128,3360,840,153148,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,22,0.8906076910903624,0.02437094476974211,22511,616,24.9442720413208,515.1483449935913,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,3688,2,3688,0,[],False,1642.300995066762,3688,2,0,0,3688,0,0,712,712,0.26178034022450447,0.09117042645812035,0.3821318969130516,2,0,0.588136725127697,128,2848,712,160908,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,23,0.8906076910903624,0.0,22511,0,22.601126194000244,537.7494711875916,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,2,123163,2,123163,0,[],False,1831.0864148661494,123163,2,0,0,123163,0,0,24607,24607,0.4414948634803295,1.003542449325323,1.6986289992928505,2,0,0.542864203453064,128,98428,24607,123163,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,24,0.8906076910903624,0.0,22511,0,21.8885440826416,559.6380152702332,1,0,0,1,0,1,True,1,True,False,0.0,0.0,0.0,0,1,3,6,281679,6,281679,0,[],False,1774.473404046148,281679,6,0,0,281679,0,0,56259,56259,1.237010583281517,1.3262531720101833,3.169693984091282,6,0,0.4772054962813854,384,225036,56259,678149,1500384,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,25,0.8906076910903624,0.0,22511,0,16.9442720413208,576.582287311554,1,0,0,1,0,1,True,0,False,True,0.0,0.0,4.0,0,1,3,6,414,6,414,0,[],False,1624.480309896171,414,6,0,0,414,0,0,6,6,0.719133298844099,0.09644869714975357,0.8593499660491943,6,0,0.4891972057521343,384,24,6,719274,1500384,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,26,0.8906076910903624,0.0,22511,0,16.9442720413208,593.5265593528748,1,0,0,1,0,1,True,1,True,False,0.0,0.0,0.0,0,1,3,6,384,6,384,0,[],False,1534.561064094305,384,6,0,0,384,0,0,0,0,0.7542907260358334,0.07124058902263641,0.866432674229145,6,0,0.5312971770763397,384,0,0,719274,1500384,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,27,0.8906076910903624,0.0,22511,0,21.656854152679443,615.1834135055542,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,3,6,404,6,404,0,[],False,1654.4298850931227,404,6,0,0,404,0,0,4,4,0.7319501601159573,0.14563417062163353,0.9224577806890011,6,0,0.544507522135973,384,16,4,719294,1500384,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,28,0.8906076910903624,0.0,22511,0,24.0,639.1834135055542,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,3,6,484,6,484,0,[],False,1706.9033328443766,484,6,0,0,484,0,0,20,20,0.7346309721469879,0.14793779700994492,0.9289039298892021,6,0,0.5767033435404301,384,80,20,719404,1500384,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,29,0.8906076910903624,0.0,22511,0,24.0,663.1834135055542,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,3,6,64169,6,64169,0,[],False,1670.960780698806,64169,6,0,0,64169,0,0,12757,12757,0.8491426706314087,0.6881933659315109,1.7075976356863976,6,0,0.4661041311919689,384,51028,12757,677459,1500384,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,30,0.8906076910903624,0.0,22511,0,25.8885440826416,689.0719575881958,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,2,3538,2,3538,0,[],False,1765.7437729649246,3538,2,0,0,3538,0,0,682,682,0.26498688384890556,0.0964682549238205,0.3900383599102497,2,0,0.4689735360443592,128,2728,682,243248,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,31,0.8906076910903624,0.0,22511,0,21.656854152679443,710.7288117408752,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,2,128,2,128,0,[],False,1613.8205397874117,128,2,0,0,128,0,0,0,0,0.23561948910355568,0.02434058114886284,0.27838628739118576,2,0,0.47621922567486763,128,0,0,246658,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,32,0.8906076910903624,0.0,22511,0,21.656854152679443,732.3856658935547,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,1,2,128,2,128,0,[],False,1692.7930968813598,128,2,0,0,128,0,0,0,0,0.24814531207084656,0.026920344680547714,0.2963962033390999,2,0,0.4793526604771614,128,0,0,246658,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,33,0.8906076910903624,0.0,22511,0,20.9442720413208,753.3299379348755,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,0,[],False,1639.814369380474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48060202971100807,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,34,0.8906076910903624,0.0,22511,0,16.0,769.3299379348755,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,0,[],False,1685.3606700897217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47337543219327927,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,35,0.8906076910903624,0.0,22511,0,17.656854152679443,786.9867920875549,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.9442720413208,8.9442720413208,0,0,0,0,0,0,0,0,[],False,1730.8503268286586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46471506357192993,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,36,0.8906076910903624,0.0,22511,0,25.8885440826416,812.8753361701965,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,0,[],False,1794.8849899694324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4617958329617977,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,37,0.8906076910903624,0.0,22511,0,17.656854152679443,830.532190322876,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,1723.2122719287872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477456022053957,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,38,0.8906076910903624,0.0,22511,0,24.0,854.532190322876,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,0,[],False,1633.2286400720477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5166730843484402,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,39,0.8906076910903624,0.0,22511,0,20.9442720413208,875.4764623641968,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,0,[],False,1751.2037702836096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47153281047940254,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,40,0.8906076910903624,0.0,22511,0,21.656854152679443,897.1333165168762,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,1,2,128,2,128,0,[],False,1516.2318660877645,128,2,0,0,128,0,0,0,0,0.24511432275176048,0.027121510356664658,0.29289210215210915,2,0,0.49182819202542305,128,0,0,246658,500128,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,41,0.8906076910903624,0.0,22511,0,20.0,917.1333165168762,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,0,[],False,1651.6081159934402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48544490709900856,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,42,0.8906076910903624,0.0,22511,0,20.9442720413208,938.077588558197,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,0,0,0,0,0,0,[],False,1606.9496050477028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48921117559075356,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,43,0.8906076910903624,0.0,22511,0,24.257980346679688,962.3355689048767,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,1686.534598004073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48310449346899986,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,44,0.9549770533312233,0.06436936224086087,24138,1627,28.9442720413208,991.2798409461975,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,0,[],False,1641.8654848821461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5549630150198936,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,45,0.9553331223294825,0.0003560689982592402,24147,9,28.257980346679688,1019.5378212928772,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,0,[],False,1695.354602765292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49361540004611015,0,0,0,0,0,0,0
66,LiteDARE-MapOnly,6601082,4,compressed,46,0.9908213324893179,0.03548821015983539,25044,897,21.656854152679443,1041.1946754455566,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,0,0,0,0,0,0,[],False,1634.0179122053087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5128304474055767,0,0,0,0,0,0,0
