episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
88,LiteDARE-Map-Region,8800102,6,compressed,1,0.5441448097524936,0.13376841932438538,13257,3259,52.25798034667969,52.25798034667969,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,0,[],False,2537.757379002869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8717132732272148,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,2,0.7256495505479621,0.18150474079546852,17679,4422,50.8328161239624,103.09079647064209,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,0,0,0,0,0,0,[],False,2442.953546065837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9031146764755249,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,3,0.8063867339818578,0.08073718343389569,19646,1967,49.8885440826416,152.9793405532837,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,2456.7531179636717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8810479193925858,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,4,0.8702951196486476,0.0639083856667898,21203,1557,44.0,196.9793405532837,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,2,43238,2,43238,0,[],False,2562.2854018583894,43238,2,0,0,43238,0,0,8622,8622,0.363021157681942,0.2972995862364769,0.7759062573313713,2,0,0.8957767859101295,128,34488,8622,43238,500128,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,5,0.8955383162993064,0.025243196650658772,21818,615,49.8885440826416,246.8678846359253,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,1,2,44078,2,44078,0,[],False,2637.846428900957,44078,2,0,0,44078,0,0,8790,8790,0.3608693368732929,0.3784559667110443,0.8617131970822811,2,0,0.8646580390632153,128,35160,8790,44078,500128,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,6,0.9364610269671223,0.04092271066781594,22815,997,44.97056245803833,291.8384470939636,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,0,[],False,2482.446566224098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8677002042531967,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,7,0.9526330911628289,0.016172064195706604,23209,394,54.62741661071777,346.4658637046814,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,1,2,76928,2,76928,0,[],False,2677.2682280279696,76928,2,0,0,76928,0,0,15360,15360,0.4098457284271717,0.6541041657328606,1.253178808838129,2,0,0.7916386239230633,128,61440,15360,76928,500128,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,8,0.9636744243319788,0.011041333169149903,23478,269,50.14652442932129,396.6123881340027,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,0,[],False,2444.7966436855495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8457405492663383,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,9,0.9636744243319788,0.0,23478,0,52.28427076339722,448.8966588973999,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,1,2,117703,2,117703,0,[],False,2651.1236540973186,117703,2,0,0,117703,0,0,23515,23515,0.463312491774559,0.9942036122083664,1.7026630230247974,2,0,0.832586083561182,128,94060,23515,117703,500128,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,10,0.9636744243319788,0.0,23478,0,48.25798034667969,497.1546392440796,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,0,0,0,0,0,0,[],False,2305.6814139708877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8076652884483337,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,11,0.9636744243319788,0.0,23478,0,36.9442720413208,534.0989112854004,0,0,0,0,0,0,False,0,False,False,12.649110794067383,12.649110794067383,12.649110794067383,0,0,2,4,196306,4,196306,0,[],False,2641.4894759655,196306,4,0,0,196306,0,0,39210,39210,0.8737319149076939,1.3622078113257885,2.6688859798014164,4,0,0.7044938392937183,256,156840,39210,255926,1000256,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,12,0.9636744243319788,0.0,23478,0,43.31370830535889,577.4126195907593,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,0,[],False,2494.599307887256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7040519267320633,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,13,0.9636744243319788,0.0,23478,0,40.0,617.4126195907593,0,0,0,0,0,0,False,0,False,False,16.0,16.0,16.0,0,0,0,0,0,0,0,0,[],False,2598.836740013212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7173712365329266,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,14,0.9672043672782498,0.0035299429462709586,23564,86,40.25798034667969,657.670599937439,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,2492.4327828921378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7543973624706268,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,15,0.9759060870992899,0.008701719821040177,23776,212,32.9442720413208,690.6148719787598,0,0,0,0,0,0,False,0,False,False,24.0,24.0,24.0,0,0,0,0,0,0,0,0,[],False,2444.5106657221913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7694931700825691,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,16,0.9791487091080737,0.00324262200878378,23855,79,32.0,722.6148719787598,0,0,0,0,0,0,False,0,False,False,20.0,20.0,20.0,0,0,0,0,0,0,0,0,[],False,2614.1844117082655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9513017721474171,0,0,0,0,0,0,0
88,LiteDARE-Map-Region,8800102,6,compressed,17,0.9994253581250256,0.02027664901695192,24349,494,36.0,758.6148719787598,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,0,[],False,2436.1149249598384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8287853561341763,0,0,0,0,0,0,0
