episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
23,LiteDARE-Map-Reservation,2300062,2,compressed,1,0.2067786955283395,0.013874760955364773,5082,341,11.313708305358887,11.313708305358887,0,0,0,0,0,0,False,0,False,False,72.44308471679688,72.44308471679688,72.44308471679688,0,0,0,0,0,0,0,2,[],False,899.3198089301586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3266553394496441,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,2,0.21495707368678033,0.00817837815844083,5283,201,12.9442720413208,24.257980346679688,0,0,0,0,0,0,False,0,False,False,70.88018035888672,70.88018035888672,70.88018035888672,0,0,0,0,0,0,0,2,[],False,835.2032951079309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32572541385889053,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,3,0.2530414615290719,0.038084387842291595,6219,936,12.9442720413208,37.20225238800049,0,0,0,0,0,0,False,0,False,False,71.5541763305664,71.5541763305664,71.5541763305664,0,0,0,0,0,0,0,2,[],False,852.1095891483128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32678572461009026,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,4,0.32599584977824797,0.07295438824917605,8012,1793,12.0,49.20225238800049,0,0,0,0,0,0,False,0,False,False,77.66595458984375,77.66595458984375,77.66595458984375,0,0,0,0,0,0,0,2,[],False,903.491391800344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33027632161974907,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,5,0.3424339829922285,0.01643813321398052,8416,404,9.656854152679443,58.85910654067993,0,0,0,0,0,0,False,0,False,False,85.6037368774414,85.6037368774414,85.6037368774414,0,0,0,0,0,0,0,2,[],False,880.5065820924938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310500618070364,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,6,0.38300036619603695,0.040566383203808454,9413,997,14.601126194000244,73.46023273468018,0,0,0,0,0,0,False,0,False,False,87.72685241699219,87.72685241699219,87.72685241699219,0,0,0,0,0,0,0,2,[],False,856.0733566991985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32301805913448334,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,7,0.4159986979696464,0.032998331773609446,10224,811,9.656854152679443,83.11708688735962,0,0,0,0,0,0,False,0,False,False,85.6037368774414,85.6037368774414,85.6037368774414,0,0,0,0,0,0,0,2,[],False,932.3779619298875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31786132603883743,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,8,0.44838670301501404,0.03238800504536765,11020,796,9.656854152679443,92.77394104003906,0,0,0,0,0,0,False,0,False,False,77.66595458984375,77.66595458984375,77.66595458984375,0,0,0,0,0,0,0,2,[],False,853.1661350280046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3267521969974041,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,9,0.5217072873011352,0.0733205842861212,12822,1802,12.9442720413208,105.71821308135986,0,0,0,0,0,0,False,0,False,False,66.5732650756836,66.5732650756836,66.5732650756836,0,0,0,0,0,0,0,2,[],False,833.826988004148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3335876390337944,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,10,0.5292346502827847,0.007527362981649466,13007,185,16.97056245803833,122.6887755393982,0,0,0,0,0,0,False,0,False,False,50.11985778808594,50.11985778808594,50.11985778808594,0,0,0,0,0,0,0,2,[],False,892.6528631709516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31805457547307014,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,11,0.5341986410058185,0.004963990723033773,13129,122,9.656854152679443,132.34562969207764,0,0,0,0,0,0,False,0,False,False,53.66563034057617,53.66563034057617,53.66563034057617,0,0,0,0,0,0,0,2,[],False,858.7407008744776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990509383380413,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,12,0.5630467510273833,0.028848110021564843,13838,709,14.601126194000244,146.94675588607788,0,0,0,0,0,0,False,0,False,False,59.46427536010742,59.46427536010742,59.46427536010742,0,0,0,0,0,0,0,2,[],False,860.4667861945927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30880048871040344,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,13,0.5695975912438459,0.006550840216462572,13999,161,12.9442720413208,159.89102792739868,0,0,0,0,0,0,False,0,False,False,67.05221557617188,67.05221557617188,67.05221557617188,0,0,0,0,0,0,0,2,[],False,878.8121771067381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3049946390092373,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,14,0.5949464946901575,0.025348903446311577,14622,623,9.656854152679443,169.54788208007812,0,0,0,0,0,0,False,0,False,False,73.75635528564453,73.75635528564453,73.75635528564453,0,0,0,0,0,0,0,2,[],False,810.6567147187889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3093164414167404,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,15,0.6143548846482484,0.01940838995809091,15099,477,8.0,177.54788208007812,0,0,0,0,0,0,False,0,False,False,72.44308471679688,72.44308471679688,72.44308471679688,0,0,0,0,0,0,0,2,[],False,940.200381912291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30272360891103745,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,16,0.6395817227489116,0.025226838100663174,15719,620,12.9442720413208,190.49215412139893,0,0,0,0,0,0,False,0,False,False,76.10519409179688,76.10519409179688,76.10519409179688,0,0,0,0,0,0,0,2,[],False,815.4692919924855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31067710369825363,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,17,0.6410058184481425,0.001424095699230965,15754,35,8.0,198.49215412139893,0,0,0,0,0,0,False,0,False,False,76.94153594970703,76.94153594970703,76.94153594970703,0,0,0,0,0,0,0,2,[],False,885.9391957521439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3026560880243778,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,18,0.6984985962485251,0.05749277780038253,17167,1413,12.9442720413208,211.43642616271973,0,0,0,0,0,0,False,0,False,False,83.52245330810547,83.52245330810547,83.52245330810547,0,0,0,0,0,0,0,2,[],False,883.2010487094522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3171311691403389,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,19,0.7345485616633438,0.03604996541481875,18053,886,8.0,219.43642616271973,0,0,0,0,0,0,False,0,False,False,86.16263580322266,86.16263580322266,86.16263580322266,0,0,0,0,0,0,0,2,[],False,917.9612072184682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30667800456285477,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,20,0.7676689587826017,0.03312039711925785,18867,814,12.0,231.43642616271973,0,0,0,0,0,0,False,0,False,False,85.8836441040039,85.8836441040039,85.8836441040039,0,0,0,0,0,0,0,2,[],False,787.4871217645705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222567029297352,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,21,0.7949302193107377,0.027261260528136044,19537,670,8.0,239.43642616271973,0,0,0,0,0,0,False,0,False,False,84.38008880615234,84.38008880615234,84.38008880615234,0,0,0,0,0,0,0,2,[],False,813.8164798729122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3133891150355339,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,22,0.7978597876062986,0.0029295682955609026,19609,72,15.313708305358887,254.7501344680786,0,0,0,0,0,0,False,0,False,False,85.04116821289062,85.04116821289062,85.04116821289062,0,0,0,0,0,0,0,2,[],False,983.434297144413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308724120259285,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,23,0.7978597876062986,0.0,19609,0,9.656854152679443,264.40698862075806,0,0,0,0,0,0,False,0,False,False,82.46211242675781,82.46211242675781,82.46211242675781,0,0,0,0,0,0,0,2,[],False,832.7322918921709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3092298284173012,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,24,0.7978597876062986,0.0,19609,0,11.313708305358887,275.72069692611694,0,0,0,0,0,0,False,0,False,False,77.66595458984375,77.66595458984375,77.66595458984375,0,0,0,0,0,0,0,2,[],False,894.6629082784057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28259074315428734,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,25,0.805020954551003,0.007161166944704367,19785,176,9.656854152679443,285.3775510787964,0,0,0,0,0,0,False,0,False,False,74.40430450439453,74.40430450439453,74.40430450439453,0,0,0,0,0,0,0,2,[],False,806.8772726692259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3221319057047367,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,26,0.8206860072425438,0.015665052691540837,20170,385,12.0,297.3775510787964,0,0,0,0,0,0,False,0,False,False,65.11528015136719,65.11528015136719,65.11528015136719,0,0,0,0,0,0,0,2,[],False,930.3664122708142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3065485507249832,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,27,0.832811164910282,0.01212515766773814,20468,298,12.9442720413208,310.3218231201172,0,0,0,0,0,0,False,0,False,False,60.0,60.0,60.0,0,0,0,0,0,0,0,2,[],False,830.8584950864315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31560007482767105,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,28,0.8652805468527485,0.03246938194246651,21266,798,9.656854152679443,319.97867727279663,0,0,0,0,0,0,False,0,False,False,52.15361785888672,52.15361785888672,52.15361785888672,0,0,0,0,0,0,0,2,[],False,878.1156148761511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3196769393980503,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,29,0.879928388330553,0.014647841477804513,21626,360,11.313708305358887,331.2923855781555,0,0,0,0,0,0,False,0,False,False,48.332183837890625,48.332183837890625,48.332183837890625,0,0,0,0,0,0,0,2,[],False,896.7418069951236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3128410317003727,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,30,0.9102005940513488,0.03027220572079581,22370,744,12.9442720413208,344.2366576194763,0,0,0,0,0,0,False,0,False,False,53.66563034057617,53.66563034057617,53.66563034057617,0,0,0,0,0,0,0,2,[],False,924.2124147713184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3156024031341076,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,31,0.9339626480042316,0.023762053952882778,22954,584,8.0,352.2366576194763,0,0,0,0,0,0,False,0,False,False,53.66563034057617,53.66563034057617,53.66563034057617,0,0,0,0,0,0,0,2,[],False,800.921177957207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3278846852481365,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,32,0.9545916914188062,0.02062904341457461,23461,507,14.601126194000244,366.83778381347656,0,0,0,0,0,0,False,0,False,False,50.11985778808594,50.11985778808594,50.11985778808594,0,0,0,0,0,0,0,2,[],False,933.7076838128269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3232993185520172,0,0,0,0,0,0,0
23,LiteDARE-Map-Reservation,2300062,2,compressed,33,1.0,0.045408308581193824,24577,1116,17.8885440826416,384.72632789611816,0,0,0,0,0,0,False,0,False,False,44.72135925292969,44.72135925292969,44.72135925292969,0,0,0,0,0,0,0,2,[],False,891.2463448941708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325140543282032,0,0,0,0,0,0,0
