episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
48,LiteDARE-Map-Reservation,4801102,6,compressed,0,0,-64.0,-40.0,-64.0,-40.0,-64.0,-40.0,-64.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,0,1,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,0.0,0.0,True,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,0,2,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,0.0,0.0,True,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,0,3,-28.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,16.0,0.0,0.0,True,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,0,4,-44.0,20.0,-44.0,20.0,-44.0,20.0,-44.0,20.0,0.0,0.0,True,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,0,5,-16.0,0.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,0.0,0.0,True,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,1,0,-64.0,-40.0,-60.0,-36.0,-60.0,-36.0,-60.0,-36.0,5.656854152679443,5.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,1,1,16.0,-8.0,20.0,-8.0,20.0,-8.0,20.0,-8.0,4.0,4.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,1,2,-28.0,-4.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,4.0,4.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,1,3,-28.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,4.0,4.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,1,4,-44.0,20.0,-44.0,12.0,-44.0,12.0,-44.0,12.0,8.0,8.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,1,5,-16.0,0.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,2,0,-60.0,-36.0,-64.0,-40.0,-64.0,-40.0,-64.0,-40.0,5.656854152679443,11.313708305358887,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,2,1,20.0,-8.0,24.0,-4.0,24.0,-4.0,24.0,-4.0,5.656854152679443,9.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,2,2,-28.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,8.0,12.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,2,3,-24.0,16.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,4.0,8.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,2,4,-44.0,12.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,5.656854152679443,13.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,2,5,-24.0,8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,19.313708305358887,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,3,0,-64.0,-40.0,-64.0,-48.0,-64.0,-48.0,-64.0,-48.0,8.0,19.313708305358887,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,3,1,24.0,-4.0,24.0,0.0,24.0,0.0,24.0,0.0,4.0,13.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,3,2,-36.0,0.0,-44.0,4.0,-44.0,4.0,-44.0,4.0,8.9442720413208,20.9442720413208,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,3,3,-20.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,4.0,12.0,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,3,4,-40.0,8.0,-44.0,0.0,-44.0,0.0,-44.0,0.0,8.9442720413208,22.601126194000244,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,3,5,-24.0,0.0,-32.0,8.0,-32.0,8.0,-32.0,8.0,11.313708305358887,30.627416610717773,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,4,0,-64.0,-48.0,-60.0,-40.0,-60.0,-40.0,-60.0,-40.0,8.9442720413208,28.257980346679688,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,4,1,24.0,0.0,24.0,4.0,24.0,4.0,24.0,4.0,4.0,17.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,4,2,-44.0,4.0,-52.0,4.0,-52.0,4.0,-52.0,4.0,8.0,28.9442720413208,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,4,3,-16.0,16.0,-12.0,20.0,-12.0,20.0,-12.0,20.0,5.656854152679443,17.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,4,4,-44.0,0.0,-52.0,0.0,-52.0,0.0,-52.0,0.0,8.0,30.601126194000244,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,4,5,-32.0,8.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,8.9442720413208,39.571688652038574,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,5,0,-60.0,-40.0,-56.0,-36.0,-56.0,-36.0,-56.0,-36.0,5.656854152679443,33.91483449935913,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,5,1,24.0,4.0,24.0,8.0,24.0,8.0,24.0,8.0,4.0,21.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,5,2,-52.0,4.0,-60.0,4.0,-60.0,4.0,-60.0,4.0,8.0,36.9442720413208,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,5,3,-12.0,20.0,-20.0,16.0,-20.0,16.0,-20.0,16.0,8.9442720413208,26.601126194000244,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,5,4,-52.0,0.0,-56.0,4.0,-56.0,4.0,-56.0,4.0,5.656854152679443,36.25798034667969,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,5,5,-36.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,0.0,8.0,47.571688652038574,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,6,0,-56.0,-36.0,-48.0,-32.0,-48.0,-32.0,-48.0,-32.0,8.9442720413208,42.85910654067993,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,6,1,24.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,4.0,25.656854152679443,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,6,2,-60.0,4.0,-56.0,8.0,-56.0,8.0,-56.0,8.0,5.656854152679443,42.601126194000244,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,6,3,-20.0,16.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,8.0,34.601126194000244,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,6,4,-56.0,4.0,-60.0,4.0,-64.0,4.0,-64.0,4.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,6,5,-44.0,0.0,-48.0,4.0,-48.0,4.0,-48.0,4.0,5.656854152679443,53.22854280471802,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,7,0,-48.0,-32.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,4.0,46.85910654067993,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,7,1,20.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,8.0,33.65685415267944,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,7,2,-56.0,8.0,-56.0,4.0,-56.0,4.0,-56.0,4.0,4.0,46.601126194000244,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,7,3,-20.0,8.0,-28.0,4.0,-28.0,4.0,-28.0,4.0,8.9442720413208,43.545398235321045,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,7,4,-64.0,4.0,-60.0,4.0,-60.0,4.0,-60.0,4.0,4.0,48.25798034667969,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,7,5,-48.0,4.0,-52.0,4.0,-52.0,4.0,-52.0,4.0,4.0,57.22854280471802,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,8,0,-44.0,-32.0,-40.0,-28.0,-40.0,-28.0,-40.0,-28.0,5.656854152679443,52.515960693359375,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,8,1,12.0,8.0,12.0,0.0,12.0,0.0,12.0,0.0,8.0,41.65685415267944,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,8,2,-56.0,4.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,8.9442720413208,55.545398235321045,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,8,3,-28.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,4.0,4.0,47.545398235321045,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,8,4,-60.0,4.0,-56.0,4.0,-52.0,0.0,-52.0,0.0,8.9442720413208,57.20225238800049,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,8,5,-52.0,4.0,-48.0,0.0,-44.0,-4.0,-44.0,-4.0,11.313708305358887,68.5422511100769,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,9,0,-40.0,-28.0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,4.0,56.515960693359375,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,9,1,12.0,0.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,49.65685415267944,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,9,2,-48.0,0.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,8.0,63.545398235321045,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,9,3,-32.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,4.0,8.0,55.545398235321045,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,9,4,-52.0,0.0,-48.0,0.0,-44.0,0.0,-44.0,0.0,8.0,65.20225238800049,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,9,5,-44.0,-4.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.9442720413208,77.4865231513977,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,10,0,-40.0,-24.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,8.9442720413208,65.46023273468018,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,10,1,12.0,-8.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,5.656854152679443,55.31370830535889,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,10,2,-48.0,-8.0,-44.0,-16.0,-48.0,-16.0,-48.0,-16.0,8.0,71.54539823532104,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,10,3,-40.0,4.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,5.656854152679443,61.20225238800049,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,10,4,-44.0,0.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,4.0,69.20225238800049,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,10,5,-48.0,-12.0,-44.0,-20.0,-44.0,-20.0,-44.0,-20.0,8.9442720413208,86.4307951927185,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,11,0,-44.0,-16.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,4.0,69.46023273468018,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,11,1,16.0,-12.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.9442720413208,64.25798034667969,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,11,2,-48.0,-16.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,4.0,75.54539823532104,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,11,3,-36.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,4.0,65.20225238800049,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,11,4,-44.0,-4.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,5.656854152679443,74.85910654067993,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,11,5,-44.0,-20.0,-44.0,-16.0,-52.0,-12.0,-52.0,-12.0,11.313708305358887,97.74450349807739,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,12,0,-44.0,-12.0,-48.0,-8.0,-48.0,-4.0,-48.0,-4.0,8.9442720413208,78.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,12,1,12.0,-20.0,12.0,-24.0,12.0,-24.0,12.0,-24.0,4.0,68.25798034667969,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,12,2,-48.0,-12.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,8.9442720413208,84.48967027664185,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,12,3,-32.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,4.0,69.20225238800049,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,12,4,-48.0,-8.0,-44.0,-4.0,-40.0,0.0,-40.0,0.0,11.313708305358887,86.17281484603882,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,12,5,-52.0,-12.0,-48.0,-12.0,-44.0,-16.0,-44.0,-16.0,8.9442720413208,106.6887755393982,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,13,0,-48.0,-4.0,-40.0,0.0,-40.0,-4.0,-40.0,-4.0,8.0,86.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,13,1,12.0,-24.0,12.0,-28.0,12.0,-28.0,12.0,-28.0,4.0,72.25798034667969,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,13,2,-44.0,-4.0,-40.0,0.0,-36.0,4.0,-36.0,4.0,11.313708305358887,95.80337858200073,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,13,3,-36.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,4.0,73.20225238800049,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,13,4,-40.0,0.0,-36.0,0.0,-32.0,4.0,-32.0,4.0,8.9442720413208,95.11708688735962,False,False,False,0,False,False,True,True
