episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
48,LiteDARE-Map-Reservation,4801102,6,compressed,13,5,-44.0,-16.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,4.0,110.6887755393982,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,14,0,-40.0,-4.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,4.0,90.40450477600098,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,14,1,12.0,-28.0,8.0,-32.0,8.0,-32.0,8.0,-32.0,5.656854152679443,77.91483449935913,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,14,2,-36.0,4.0,-32.0,4.0,-28.0,4.0,-28.0,4.0,8.0,103.80337858200073,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,14,3,-32.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,4.0,77.20225238800049,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,14,4,-32.0,4.0,-28.0,4.0,-24.0,4.0,-24.0,4.0,8.0,103.11708688735962,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,14,5,-44.0,-12.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,5.656854152679443,116.34562969207764,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,15,0,-40.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,4.0,94.40450477600098,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,15,1,8.0,-32.0,12.0,-36.0,12.0,-36.0,12.0,-36.0,5.656854152679443,83.57168865203857,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,15,2,-28.0,4.0,-24.0,4.0,-20.0,4.0,-20.0,4.0,8.0,111.80337858200073,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,15,3,-28.0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,8.9442720413208,86.14652442932129,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,15,4,-24.0,4.0,-20.0,4.0,-16.0,4.0,-16.0,4.0,8.0,111.11708688735962,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,15,5,-48.0,-8.0,-44.0,-4.0,-44.0,-4.0,-44.0,-4.0,5.656854152679443,122.00248384475708,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,16,0,-36.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,4.0,98.40450477600098,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,16,1,12.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,4.0,87.57168865203857,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,16,2,-20.0,4.0,-16.0,4.0,-12.0,4.0,-12.0,4.0,8.0,119.80337858200073,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,16,3,-24.0,-8.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,4.0,90.14652442932129,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,16,4,-16.0,4.0,-12.0,4.0,-8.0,4.0,-8.0,4.0,8.0,119.11708688735962,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,16,5,-44.0,-4.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,5.656854152679443,127.65933799743652,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,17,0,-32.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,4.0,102.40450477600098,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,17,1,8.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,8.0,95.57168865203857,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,17,2,-12.0,4.0,-12.0,0.0,-12.0,0.0,-12.0,0.0,4.0,123.80337858200073,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,17,3,-24.0,-12.0,-24.0,-20.0,-24.0,-20.0,-24.0,-20.0,8.0,98.14652442932129,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,17,4,-8.0,4.0,-12.0,0.0,-16.0,0.0,-16.0,0.0,8.9442720413208,128.06135892868042,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,17,5,-40.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,4.0,131.65933799743652,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,18,0,-28.0,0.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.0,110.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,18,1,0.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,4.0,99.57168865203857,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,18,2,-12.0,0.0,-20.0,0.0,-20.0,0.0,-20.0,0.0,8.0,131.80337858200073,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,18,3,-24.0,-20.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.9442720413208,107.09079647064209,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,18,4,-16.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,136.06135892868042,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,18,5,-36.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,4.0,135.65933799743652,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,19,0,-28.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.0,118.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,19,1,-4.0,-36.0,-8.0,-36.0,-8.0,-36.0,-8.0,-36.0,4.0,103.57168865203857,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,19,2,-20.0,0.0,-24.0,0.0,-28.0,0.0,-28.0,0.0,8.0,139.80337858200073,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,19,3,-28.0,-28.0,-28.0,-36.0,-28.0,-36.0,-28.0,-36.0,8.0,115.09079647064209,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,19,4,-24.0,0.0,-32.0,0.0,-32.0,4.0,-32.0,4.0,8.9442720413208,145.00563097000122,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,19,5,-32.0,0.0,-28.0,0.0,-24.0,4.0,-24.0,4.0,8.9442720413208,144.60361003875732,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,20,0,-28.0,-16.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,4.0,122.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,20,1,-8.0,-36.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,8.0,111.57168865203857,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,20,2,-28.0,0.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.0,147.80337858200073,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,20,3,-28.0,-36.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,5.656854152679443,120.74765062332153,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,20,4,-32.0,4.0,-28.0,0.0,-24.0,0.0,-24.0,0.0,8.9442720413208,153.94990301132202,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,20,5,-24.0,4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,8.9442720413208,153.54788208007812,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,21,0,-28.0,-20.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,4.0,126.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,21,1,-16.0,-36.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,5.656854152679443,117.22854280471802,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,21,2,-28.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.0,155.80337858200073,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,21,3,-24.0,-40.0,-20.0,-44.0,-20.0,-44.0,-20.0,-44.0,5.656854152679443,126.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,21,4,-24.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.0,161.94990301132202,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,21,5,-28.0,-4.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,161.54788208007812,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,22,0,-28.0,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,134.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,22,1,-20.0,-40.0,-20.0,-48.0,-20.0,-48.0,-20.0,-48.0,8.0,125.22854280471802,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,22,2,-28.0,-16.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,4.0,159.80337858200073,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,22,3,-20.0,-44.0,-20.0,-52.0,-20.0,-52.0,-20.0,-52.0,8.0,134.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,22,4,-32.0,0.0,-28.0,0.0,-28.0,0.0,-28.0,0.0,4.0,165.94990301132202,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,22,5,-28.0,-12.0,-28.0,-20.0,-24.0,-20.0,-24.0,-20.0,8.9442720413208,170.49215412139893,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,23,0,-28.0,-32.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,5.656854152679443,140.06135892868042,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,23,1,-20.0,-48.0,-12.0,-52.0,-12.0,-52.0,-12.0,-52.0,8.9442720413208,134.17281484603882,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,23,2,-28.0,-20.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,8.0,167.80337858200073,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,23,3,-20.0,-52.0,-24.0,-52.0,-24.0,-52.0,-24.0,-52.0,4.0,138.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,23,4,-28.0,0.0,-28.0,-8.0,-28.0,-8.0,-28.0,-8.0,8.0,173.94990301132202,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,23,5,-24.0,-20.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,4.0,174.49215412139893,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,24,0,-24.0,-36.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,4.0,144.06135892868042,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,24,1,-12.0,-52.0,-8.0,-52.0,-8.0,-52.0,-8.0,-52.0,4.0,138.17281484603882,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,24,2,-28.0,-28.0,-24.0,-32.0,-24.0,-32.0,-24.0,-32.0,5.656854152679443,173.46023273468018,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,24,3,-24.0,-52.0,-32.0,-52.0,-32.0,-52.0,-32.0,-52.0,8.0,146.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,24,4,-28.0,-8.0,-24.0,-16.0,-24.0,-16.0,-24.0,-16.0,8.9442720413208,182.89417505264282,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,24,5,-24.0,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.9442720413208,183.43642616271973,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,25,0,-24.0,-40.0,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,8.0,152.06135892868042,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,25,1,-8.0,-52.0,-4.0,-52.0,-4.0,-52.0,-4.0,-52.0,4.0,142.17281484603882,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,25,2,-24.0,-32.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,4.0,177.46023273468018,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,25,3,-32.0,-52.0,-32.0,-56.0,-32.0,-56.0,-32.0,-56.0,4.0,150.40450477600098,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,25,4,-24.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.9442720413208,191.83844709396362,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,25,5,-28.0,-32.0,-24.0,-32.0,-20.0,-36.0,-20.0,-36.0,8.9442720413208,192.38069820404053,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,26,0,-24.0,-48.0,-20.0,-48.0,-20.0,-48.0,-20.0,-48.0,4.0,156.06135892868042,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,26,1,-4.0,-52.0,4.0,-48.0,4.0,-48.0,4.0,-48.0,8.9442720413208,151.11708688735962,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,26,2,-20.0,-32.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,8.0,185.46023273468018,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,26,3,-32.0,-56.0,-24.0,-52.0,-24.0,-52.0,-24.0,-52.0,8.9442720413208,159.34877681732178,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,26,4,-28.0,-24.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,199.83844709396362,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,26,5,-20.0,-36.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,4.0,196.38069820404053,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,27,0,-20.0,-48.0,-12.0,-52.0,-12.0,-52.0,-12.0,-52.0,8.9442720413208,165.00563097000122,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,27,1,4.0,-48.0,8.0,-48.0,8.0,-48.0,8.0,-48.0,4.0,155.11708688735962,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,27,2,-20.0,-40.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,4.0,189.46023273468018,False,False,False,0,False,False,False,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,27,3,-24.0,-52.0,-20.0,-52.0,-20.0,-52.0,-20.0,-52.0,4.0,163.34877681732178,False,False,False,0,False,False,True,False
48,LiteDARE-Map-Reservation,4801102,6,compressed,27,4,-28.0,-32.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,5.656854152679443,205.49530124664307,False,False,False,0,False,False,True,True
48,LiteDARE-Map-Reservation,4801102,6,compressed,27,5,-16.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,4.0,200.38069820404053,False,False,False,0,False,False,False,False
